source,title,description,category,publishedAt
BLICK,500 Franken Kopfgeld: Gartencenter-Chef in Spreitenbach jagt Einbrecher,"Ein Mann bricht diese Woche in ein Gartencenter in Spreitenbach AG ein – klaut einen Computer, Bildschirm und eine Kamera. Der Chef des Betriebes ist sauer und verspricht für Hinweise eine Belohnung.",nation,2021-05-22T19:46:01Z
BLICK,"""Tod Israel""-Rufe bei Palästina-Demo in Zürich",Am Samstag demonstrierten in mehreren Schweizer Städten Hunderte in Solidarität mit Palästina. In Zürich wurden dabei auch antisemitische Parolen gerufen.,nation,2021-05-22T16:29:20Z
BLICK,Tierschutzaktivisten besetzen Hühnerstall in Polizeieinsatz in Eptingen,Am frühen Morgen sind Aktivistinnen und Aktivisten von «1Individuum» in einen einen Stall eingedrungen und haben sich inmitten der Hühner angekettet. Nun ist die Polizei vor Ort. Die Aktion stösst auf Kritik.,nation,2021-05-22T16:09:44Z
Schweizer Radio und Fernsehen (SRF),Von den Behörden bewilligt - Mehrere Tausend an Demo gegen Corona-Massnahmen in Neuenburg,"Organisiert wurde die Kundgebung von der Vereinigung «Stiller Protest», die erstmals in der Westschweiz auftritt.",nation,2021-05-22T13:58:00Z
BLICK,Vermisste Belgierin tot in Bach in Zermatt gefunden,"In Zermatt wurde eine Person tot aufgefunden. Es handelt sich um die 21-jährige Belgierin, die seit dem Mittwochmorgen vermisst wurde.",nation,2021-05-22T11:41:35Z
20 Minuten,Im Basislager : Kletterführer meldet mindestens 100 Corona-Fälle am Mount Everest,Am Mount Everest steigen die Corona-Zahlen. Von offizieller nepalesischer Seite ist der Corona-Herd auf dem höchsten Berg der Welt bestritten worden.,nation,2021-05-22T11:40:37Z
Telebasel,Tierschutzaktivisten besetzen Eierfarm in Eptingen,"Tierschutzaktivisten der Vereinigung ""1individuum"" haben am Samstagmorgen einen Hühnerstall in einer Freiland-Eierfarm in Eptingen BL besetzt.",nation,2021-05-22T09:49:31Z
20 Minuten,Stiller Protest : Kritiker planen grösste Corona-Demo der Westschweiz,Am Samstag findet in Neuenburg eine Demonstration gegen das Covid- und das Terrorismusgesetz statt. Trotz negativen Erfahrungen bei anderen Demos hat Neuenburg das Gesuch bewilligt.,nation,2021-05-22T06:11:20Z
Schweizer Radio und Fernsehen (SRF),Künftig an der ETH Zürich - Nobelpreisträger Didier Queloz erforscht die grösste aller Fragen,Er ist Nobelpreisträger und erforscht die Entstehung des Lebens: Nun konnte die ETH den Astrophysiker gewinnen.,nation,2021-05-21T19:37:00Z
BLICK,Aus Zermatt verschwunden: Walliser Polizei sucht Sarah Kassandra H.,Die junge Frau (21) aus Belgien verschwand am Mittwochmorgen aus einer Ferienwohnung in Zermatt. Die Polizei bittet um Hinweise. Belgischen Medienberichten zufolge soll es am Abend vor dem Verschwinden zu einem Streit gekommen sein.,nation,2021-05-21T18:56:27Z
