source,title,description,category,publishedAt
20 Minuten,Zwei Tote bei Absturz,"Ein Eigenbau-Flugzeug ist am Samstag in Oberramsern SO abgestürzt. Pilot und Experte kamen ums Leben. Nun diskutiert die Szene, wie es zum Unfall kommen konnte.",nation,2021-05-10T19:14:58Z
20 Minuten,Internationaler Bahnverkehr kommt zurück,Nach Monaten mit massiv reduziertem Angebot verstärkt die SBB den internationalen Fahrplan wieder. Insbesondere mit den Nachbarländern wird die Zugsfrequenz kräftig verstärkt.,nation,2021-05-10T18:34:49Z
BLICK,"Indien: WHO: Indische Variante ""besorgniserregend""",Die Weltgesundheitsorganisation (WHO) hat die in Indien aufgetretene Mutante des Coronavirus als «besorgniserregende Variante» eingestuft. Das gab die leitende WHO-Wissenschaftlerin Maria Van Kerkhove am Montagabend bekannt.,nation,2021-05-10T16:58:33Z
Schweizer Radio und Fernsehen (SRF),Vergewaltigungsbegriff - Nur Ja heisst Ja: Neues Prinzip soll bei sexueller Gewalt gelten,Angst vor Anzeige bei Vergewaltigung nehmen: Der Druck für die Zustimmungslösung im revidierten Sexualstrafrecht steigt.,nation,2021-05-10T16:26:00Z
BLICK,Riet bei Neftenbach: Lastwagen kippt,In Riet bei Neftenbach ist ein 57-jähriger Lastwagenfahrer am Montagmorgen bei einem Selbstunfall schwer verletzt worden. Sein Lastwagen geriet in einer langgezogenen Linkskurve aus noch ungeklärten Gründen aus der Spur und kippte.,nation,2021-05-10T15:59:24Z
BLICK,Zürcher Hauptbahnhof: Eritreer (27) stösst Frau (40) vor einfahrenden Zug,"Dramatische Augenblicke am Freitagnachmittag im Zürcher Hauptbahnhof: Als vor dem Perron 4 ein Zug einfährt, stösst ein Mann eine Frau auf die Gleise. Diese wird mit viel Glück nur leicht verletzt. Gegen ihn wurde nun ein Verfahren wegen versuchter Tötung eingeleitet.",nation,2021-05-10T15:31:25Z
20 Minuten,Vermisster Jurassier : Wer hat den 17-jährigen Bernardo gesehen?,In der Gemeinde Le Noirmont im Distrikt Franches-Montagnes des Kantons Jura wird ein 17-Jähriger seit vier Tagen vermisst. Die Polizei bittet die Bevölkerung bei der Suche um Mithilfe.,nation,2021-05-10T15:22:07Z
20 Minuten,HB Zürich : Strafverfahren gegen Zug-Schubser eröffnet,Ein Mann (27) stiess am Freitag im HB Zürich eine 40-jährige Frau vor einen einfahrenden Zug. Gegen ihn läuft nun ein Verfahren wegen versuchter Tötung.,nation,2021-05-10T15:15:34Z
20 Minuten,Fläsch GR : Töfffahrer prallt gegen Festungsmauer und stirbt,In der Nacht auf Montag ist auf der St. Luzisteig ein 51-jähriger Töfffahrer bei einem Unfall verstorben. Die Staatsanwaltschaft klärt den Unfallhergang ab.,nation,2021-05-10T14:44:47Z
20 Minuten,Coronavirus : Kantone fordern mehr Tempo vom Bund und wollen Gross-Events schon im Juni,"Die Ostschweizer Kantone St. Gallen, Thurgau und Appenzell Ausserrhoden sind sich einig: Sie fordern vom Bund geschlossen schnellere Lockerungen der Corona-Massnahmen.",nation,2021-05-10T13:37:53Z
