source,title,description,category,publishedAt
BLICK,Stau am Gotthard wächst - bereits 9 Kilometer,"Wer in Richtung Süden ins Tessin will, braucht Geduld: Am Freitagabend ist der Stau zwischen Erstfeld und Göschenen bereits mehrere Kilometer lang.",nation,2021-05-21T17:47:39Z
20 Minuten,Ungewöhnlicher Einsatz : Bienenvolk verirrt sich auf Autobahn,Am Donnerstag hatte die Polizei Basel-Landschaft einen etwas ungewöhnlichen Einsatz. Ein Bienenvolk hatte sich auf die A18 in Reinach BL verirrt.,nation,2021-05-21T14:25:18Z
20 Minuten,Pfingst-Wochenende : 5 Kilometer Stau vor dem Gotthard,Schweizer und Schweizerinnen flüchten über Pfingsten vor dem Regen-Wetter ins Tessin. Das führt zu Stau vor dem Gotthard.,nation,2021-05-21T14:04:38Z
BLICK,Pandemie-Todesrate zwei bis drei Mal höher als offizielle Zahlen,Die Corona-Pandemie hat nach einer Schätzung der Weltgesundheitsorganisation (WHO) mindestens zwei bis drei Mal so viele Leben gekostet wie offiziell gemeldet.,nation,2021-05-21T13:46:25Z
BLICK,Im Vergleich zum Ausland ist Wohneigentum in der Schweiz günstig,"Achteinhalb Jahre muss ein Haushalt hierzulande für eine Eigentumswohnung arbeiten. In Deutschland sind es über neun Jahre, in Frankreich sogar 13 Jahre.",nation,2021-05-21T13:13:19Z
20 Minuten,Unterägeri ZG : 3 Betrüger verhaftet,Vor einem Lebensmittelgeschäft in Unterägeri haben drei Personen mittels unwahrer Angaben Geld gesammelt. Sie wurden vorübergehend festgenommen.,nation,2021-05-21T10:01:57Z
20 Minuten,Kostenpunkt 2 Mrd. Franken,"Der Schweizerische Gewerkschaftsbund hat bekanntgegeben, dass die Volksinitiative zustande kommt. Die Umsetzung würde zwei Milliarden Franken kosten.",nation,2021-05-21T10:01:06Z
BLICK,EU einigt sich auf Corona-Pass: Sommerferien mit Impf-Zertifikat im Ausland,"Der Bund will ein Covid-Zertifikat für Geimpfte, Getestete und Genesene einführen. Und damit auch das Reisen erleichtern. Auch auf EU-Ebene hat man sich nun auf ein europaweites Zertifikat geeinigt. Was wird also aus den Sommerferien?",nation,2021-05-21T07:44:21Z
BLICK,"Alain Berset räumt Fehler ein: ""Habe die Wissenschaft zu wenig hinterfragt""",Gesundheitsminister Alain Berset hat in einem Interview persönliche Fehler in der Bekämpfung der Corona-Pandemie eingeräumt.,nation,2021-05-21T00:12:19Z
20 Minuten,Suche nach Standplatz : Dutzende von Fahrenden blockieren Strasse in Zuchwil,Ein Leser-Video zeigt die Blockade einer Strasse in Zuchwil durch Fahrende. Diese sind laut der Polizei auf der Suche nach einem Standplatz in der Region.,nation,2021-05-20T21:15:49Z
