source,title,description,category,publishedAt
20 Minuten,"Mord und Überfälle : «Ich hatte Angst, wenn fremde Menschen in den Laden kamen»","Nicht nur den Gemeindepräsidenten von Metzerlen SO sollen sie ermordet, sondern auch diverse Raubüberfälle verübt haben: Am Montag startete der Prozess gegen die mutmasslichen Pink-Panther-Bandenmitglieder.",nation,2021-05-31T19:24:11Z
Schweizer Radio und Fernsehen (SRF),"Reisen im Sommer - Das EU-Zertifikat, das fast freies Reisen ermöglicht",Die EU will die Reiseeinschränkungen aufheben. Grundlage dafür ist das digitale EU-Covid-Zertifikat.,nation,2021-05-31T17:52:00Z
BLICK,Steuern: Nationalrat für Individualbesteuerung,"Die Frage, ob alle Personen in der Schweiz unabhängig vom Zivilstand einzeln besteuert werden sollen, wird seit Jahren diskutiert. Der Nationalrat hat am Montag eine Motion deutlich angenommen, die Gesetzesgrundlagen für die Einzelbesteuerung verlangt.",nation,2021-05-31T15:59:19Z
20 Minuten,Emmenbrücke LU : Polizei liess dieses rostige Ding in die Luft sprengen,In Emmenbrücke hat ein Mann unter Wasser einen verdächtigen Gegenstand gefunden. Er hat laut Staatsanwaltschaft «vorbildlich» reagiert.,nation,2021-05-31T14:35:41Z
20 Minuten,Töffli 88km/h schnell : Polizei kontrolliert in Ausserrhoden über 320 Töfflis und Töffs,"Über das Wochenende führte die Kapo Appenzell Ausserrhoden auf verschiedenen Strassenabschnitten Kontrollen durch. Ein Dutzend Personen wurde angezeigt, 42 gebüsst.",nation,2021-05-31T10:27:23Z
BLICK,Jeder Zweite ist faul geworden: Corona macht Schweizer zu Sportmuffeln,Eine neue Umfrage der Groupe Mutuel zeigt die Folgen der Corona-Pandemie: 45 Prozent der Schweizerinnen und Schweizer treiben weniger Sport. Das hat Konsequenzen für die Gesundheit.,nation,2021-05-31T09:16:33Z
20 Minuten,"Restaurants, Veranstaltungen, Sport : Diese Lockerungen gelten ab heute in der Schweiz","Der Bundesrat hat die Corona-Massnahmen in der Schweiz gelockert. Das hat Auswirkungen für Restaurants, Homeoffice, private und öffentliche Veranstaltungen, Quarantäne, Sportler und Sportlerinnen.",nation,2021-05-31T05:48:04Z
BLICK,Corona: Deutliche Lockerungen bringen zurück in Normalität,"Ein Duft von Freiheit liegt an diesem Montag in der Luft. Grund dafür sind deutliche Lockerungen der Corona-Massnahmen. Sie bringen Erleichterungen für Gastronomie, Grossveranstaltungen und auch für das private Leben. Angekündigt hatte sie der Bundesrat am Mittwoch.",nation,2021-05-31T03:32:19Z
20 Minuten,"EU-Rahmenabkommen : Kritiker sticheln, dass SVP neuerdings auf Volkswillen pfeife","Ein SVP-Nationalrat verteidigt nach internationaler Kritik den Alleingang des Bundesrats beim gescheiterten Abkommen. Sonst halte die SVP die Volkssouveränität doch immer hoch, spotten einige User und Userinnen.",nation,2021-05-31T03:00:33Z
20 Minuten,Raubmord von Metzerlen (SO),Bei einem Raubüberfall im März 2010 wurde der Gemeindepräsident von Metzerlen ermordet. Nun wird der Prozess gegen die Hauptbeschuldigten fortgeführt.,nation,2021-05-31T02:58:31Z
