source,title,description,category,publishedAt
20 Minuten,"""Beat on the Street""","Die Basler Allmendverwaltung muss Gesuche für laute Veranstaltungen künftig öffentlich auslegen. Es gehe nicht darum, Events wie «Beat on the Street» zu verhindern, versichert der Verein Rheinpromenade Kleinbasel, der ein entsprechendes Gerichtsurteil erwirkt hat.",nation,2021-05-13T17:07:30Z
20 Minuten,Massnahmen-Demo am Samstag : Organisatoren hoffen auf 50’000 Demonstrierende – Bern kündigt Gegenwehr an,Trotz der Lockerungen des Bundesrats soll am Samstag in Bern eine illegale Massnahmen-Demo durchgeführt werden. Auf entsprechenden Plattformen melden sich Personen aus der ganzen Schweiz dafür an. Die Stadt will «Personenansammlungen entgegenwirken».,nation,2021-05-13T17:04:48Z
20 Minuten,POLIZEIMELDUNGEN ZENTRALSCHWEIZ : Auto kracht nach Kollision in weiteres Auto,"Verbrechen, Unfälle und Fahndungen: Die neusten Polizeimeldungen aus der Zentralschweiz.",nation,2021-05-13T15:58:07Z
20 Minuten,Schweizer (41) stirbt am Mount Everest,Der Schweizer Abdul Waraich bestieg die höchsten Berge der sieben Kontinente. Beim Abstieg vom Mount Everest ist der fünffache Vater ums Leben gekommen.,nation,2021-05-13T12:46:34Z
Telebasel,Zürcher Polizei verhaftet zwei 14-jährige Raser,In der Nacht auf Donnerstag fuhren zwei 14-Jährige in Männerdorf mit 90 km/h durch ein Wohnquartier. Die Polizei verhaftete daraufhin die beiden Minderjährigen.,nation,2021-05-13T12:00:10Z
Telebasel,Zürcher Polizei verhaftet zwei 14-jährige Raser,In der Nacht auf Donnerstag fuhren zwei 14-Jährige in Männerdorf mit 90 km/h durch ein Wohnquartier. Die Polizei verhaftete daraufhin die beiden Minderjährigen.,nation,2021-05-13T12:00:10Z
Schweizer Radio und Fernsehen (SRF),Auffahrt-Reisende aufgepasst - Fünf Kilometer Stau vor dem Gotthard,Aktuell staut sich der Verkehr auf einer Länge von fünf Kilometern. Der Zeitverlust beträgt 50 Minuten.,nation,2021-05-13T11:16:00Z
20 Minuten,Männedorf ZH : Mit 90 km/h durch Wohnquartier – Polizei verhaftet zwei 14-Jährige,"Die Kantonspolizei Zürich hat in der Nacht auf Donnerstag mehrere Raser verhaftet. In zwei Fällen haben die Fahrer versucht, vor der Polizei zu flüchten.",nation,2021-05-13T10:58:48Z
20 Minuten,Beizen schlampen bei Daten-Erfassung,Gastronomiebetriebe in Basel-Stadt halten sich laut dem Gesundheitsdepartement nicht immer an die obligatorische Erfassung der Gäste-Kontaktdaten. Bei wiederholten Mahnungen droht Gastronomiebetrieben eine Busse von bis zu 10’000 Franken.,nation,2021-05-13T02:43:42Z
20 Minuten,"KFC Chur : «Es ging drunter und drüber, manche kamen sogar weinend heraus»","Über ein Dutzend Personen haben in der Nacht auf Mittwoch in Chur vor dem KFC campiert. Sie erhofften sich ein Jahr lang gratis Essen, viele wurden enttäuscht und sind nun verärgert.",nation,2021-05-13T02:43:06Z
