source,title,description,category,publishedAt
Telebasel,Keller-Sutter und Maurer rühren beim Zoll Rheinfelden die Werbetrommel,Karin Keller Sutter und Ueli Mauer waren heute zu Besuch im Fricktal. Am Autobahnzoll weibelten sie für das PMT und deren Folgen für die Grenzwache.,nation,2021-05-18T17:00:14Z
20 Minuten,Winterthur : Schülerin (12) unvermittelt ins Gesicht geschlagen,"Die Stadtpolizei Winterthur sucht nach einem Mann, der einem Mädchen auf dem Schulweg ins Gesicht geschlagen haben soll.",nation,2021-05-18T15:43:52Z
20 Minuten,Wolf stirbt auf A3,"Bei einem Wildunfall im Kanton Schwyz ist ein junger Wolf ums Leben gekommen. Nun soll eine genetische Analyse klären, ob es ein bekannter Wolf ist.",nation,2021-05-18T13:20:58Z
Telebasel,BVB nehmen 62 Elektrobusse bis Frühling 2023 in Betrieb,Die Basler Verkehrs-Betriebe kaufen 62 Elektrobusse. Die modernen Fahrzeuge der Hersteller Hess und EvoBus gehen bis Frühling 2023 in Betrieb.,nation,2021-05-18T13:13:09Z
BLICK,"BAG-Statistik: Schon 1,2 Millionen Schweizer gegen Corona geimpft","Mittlerweile sind in der Schweiz über 1,2 Millionen Menschen vollständig gegen das Coronavirus geimpft. Beim Bund lagern aktuell noch über 800'000 Impf-Dosen.",nation,2021-05-18T11:49:28Z
BLICK,Nach Demo in Rapperswil-Jona: Corona-Skeptiker kassieren Strafbefehl,Nach der illegalen Corona-Demo in Rapperswil-Jona SG Ende April haben zwei Protestler einen Strafbefehl kassiert. Beide Corona-Skeptiker stammen aus dem Berner Oberland.,nation,2021-05-18T10:41:01Z
20 Minuten,"Therapie-Netzwerk für Pädophile : «Wir müssen sie dazu bringen, dass sie die Neigung nicht ausleben»","In der Schweiz wird ein neues Netzwerk für Pädophile auf die Beine gestellt. Es soll dabei helfen, dass Pädophile ihre Fantasien nicht ausleben und sich nicht strafbar machen.",nation,2021-05-18T09:51:37Z
BLICK,Panne in Zurzach: Zwei Urteile aufgehoben - Richter war in Quarantäne,Zwei Urteile vom Bezirksgericht Zurzach sind ungültig. Bei den Verhandlungen waren zu wenig Richter anwesend. Der Grund: Corona.,nation,2021-05-18T09:50:53Z
BLICK,Brienz/Brinzauls GR: Brienzer Rutsch wegen Regen sehr schnell,Das Bündner Dorf Brienz/Brinzauls rutscht schon seit Jahren nach und nach den Hügel hinunter. Dieses Jahr bewegt sich das Dorf jedoch besonders schnell. Grund dafür ist das kontinuierliche Regenwetter im Mai.,nation,2021-05-18T09:41:18Z
20 Minuten,Initiative von 26-Jährigem : Mit dieser Website findest du freie Impftermine in Zürich und Bern,Die Website eines 26-jährigen Programmierers zeigt alle freien Impftermine in Zürich und Bern. Seine Botschaft: «Geht euch impfen.»,nation,2021-05-18T09:10:29Z
