source,title,description,category,publishedAt
20 Minuten,Langenthal BE : Junge Männer greifen Frau (18) an Bushaltestelle an,"Gewalttat in Langenthal BE: Eine Gruppe junger Männer sprach eine Frau (18) an, zwei Männer griffen sie danach an. Jetzt werden Zeugen gesucht.",nation,2021-05-23T13:26:51Z
20 Minuten,Pläne des Zürcher Unispitaldirektors,Der Direktor des Unispitals Zürich möchte Patienten künftig zu Hause behandeln und überwachen.,nation,2021-05-23T10:21:25Z
20 Minuten,Repatriierung : Genfer Jihad-Tochter soll zurück nach Hause – doch das ist nicht so einfach,"Das Aussendepartement versucht seit Jahren, die Tochter einer Genfer Jihad-Reisenden zurück in die Schweiz zu bringen. Diese weigert sich bis jetzt aber standhaft.",nation,2021-05-23T09:45:54Z
Schweizer Radio und Fernsehen (SRF),Lockerung der Massnahmen - Impfchef will Grossanlässe nur für Geimpfte und Getestete,Grossevents dürften laut dem Präsidenten der Eidgenössischen Impfkommission noch einige Zeit ein Risiko darstellen.,nation,2021-05-23T08:20:00Z
BLICK,500 Franken Kopfgeld: Gartencenter-Chef in Spreitenbach jagt Einbrecher,"Ein Mann bricht diese Woche in ein Gartencenter in Spreitenbach AG ein – klaut einen Computer, Bildschirm und eine Kamera. Der Chef des Betriebes ist sauer und verspricht für Hinweise eine Belohnung.",nation,2021-05-22T19:46:01Z
BLICK,Unternehmer zieht Regierung vor Bundesgericht,Der Bundesrat wies seine Staatshaftungsklage ab – jetzt geht der Zürcher Immobilientycoon Urs Ledermann vor Bundesgericht.,nation,2021-05-22T17:59:39Z
BLICK,Teenager (19) donnert mit Mercedes in Schmuckgeschäft,Luxusschlitten gegen Luxusgeschäft. In der Aarauer Innenstadt knallte ein Mercedes gegen die Fassade eines Schmuckgeschäfts. Fünf Personen wurden leicht verletzt. Jetzt spricht der Fahrer (19),nation,2021-05-22T17:18:29Z
BLICK,"""Tod Israel""-Rufe bei Palästina-Demo in Zürich",Am Samstag demonstrierten in mehreren Schweizer Städten Hunderte in Solidarität mit Palästina. In Zürich wurden dabei auch antisemitische Parolen gerufen.,nation,2021-05-22T16:29:20Z
BLICK,Tierschutzaktivisten besetzen Hühnerstall in Polizeieinsatz in Eptingen,Am frühen Morgen sind Aktivistinnen und Aktivisten von «1Individuum» in einen einen Stall eingedrungen und haben sich inmitten der Hühner angekettet. Nun ist die Polizei vor Ort. Die Aktion stösst auf Kritik.,nation,2021-05-22T16:09:44Z
Schweizer Radio und Fernsehen (SRF),Von den Behörden bewilligt - Mehrere Tausend an Demo gegen Corona-Massnahmen in Neuenburg,"Organisiert wurde die Kundgebung von der Vereinigung «Stiller Protest», die erstmals in der Westschweiz auftritt.",nation,2021-05-22T13:58:00Z
