source,title,description,category,publishedAt
BLICK,Versteckt Thai-König Rama X ein uneheliches Kind in der Schweiz?,"Thai-König Maha Vajiralongkorn (68) ist bekannt dafür, viele Geliebte zu haben. Hat er mit einer von ihnen einen unehelichen Sohn gezeugt und diesen in der Schweiz versteckt? Diese Behauptung stellt die deutsche «Bild» auf.",nation,2021-05-08T17:06:51Z
BLICK,Klima: Extinction Rebellion blockiert Strassen,"Die Aktivisten der Umweltbewegung Extinction Rebellion haben am Samstag in rund zehn Städten der Schweiz Strassen für den Autoverkehr blockiert. Einen Monat vor der Abstimmung über das CO2-Gesetz setzten sie sich auf die Strasse, um vor dem Klimanotstand zu warnen.",nation,2021-05-08T16:54:30Z
Telebasel,"Feuerwehr rettet Kater ""Louis"" aus Lärmschutzgalerie",Die Feuerwehr hat am Samstagmorgen in Hergiswil NW eine Katze aus einer Lärmschutzgalerie gerettet. Der Kater konnte seiner Halterin übergeben werden.,nation,2021-05-08T11:21:21Z
20 Minuten,Covid-Zertifikat bis Ende Juni,"Konzerte besuchen oder quarantänefrei reisen: Mit dem Covid-Zertifikat sind weitere Lockerungen für Geimpfte, Genesene und Getestete möglich. Doch es gibt Vorbehalte.",nation,2021-05-08T10:43:08Z
BLICK,In Konstanz geht jede vierte Corona-Busse an Schweizer,Das Konstanzer Polizei hat dieses Jahr 404 Corona-Bussen verteilt – rund ein Viertel davon gehen an Personen aus der Schweiz. Denn viele von ihnen halten sich nicht an die deutschen Corona-Massnahmen.,nation,2021-05-08T10:38:56Z
20 Minuten,"Derendingen SO : Fischsterben, weil Betonwasser in Bach fliesst",Nach ersten Erkenntnissen floss am Freitag verschmutztes Wasser in Derendingen in einen Bach. Etliche Fische verendeten.,nation,2021-05-08T10:10:55Z
Telebasel,Restaurant-Angestellte erwischen Einbrecher in flagranti,"Am Steinenberg in ist am Freitagabend ein Mann in ein Restaurant eingebrochen. Die Polizei nahm den mutmasslichen Täter, einen 45-jährigen Schweizer, fest.",nation,2021-05-08T08:34:11Z
20 Minuten,Experte berichtet aus Nepal,"Die Zahl der Toten steigt rasant. Opfer werden an Flussufern verbrannt, Angehörige versorgen ihre Nächsten selber. Ein Helfer vor Ort berichtet für 20 Minuten von der Lage in Nepal.",nation,2021-05-08T06:51:19Z
BLICK,Rahmenabkommen: Auch die Kantone sind sich uneins,Bald muss sich der Bundesrat entscheiden: Will er den Rahmenvertrag beerdigen oder mit der EU weiterverhandeln? Innenpolitisch gehen die Stimmen auseinander – auch in den Kantonen.,nation,2021-05-07T22:57:20Z
BLICK,Tschanun sass bei ihm: Dienstältester Knast-Direktor geht in Pension,Fast ein Vierteljahrhundert lang prägte Martin Vinzens die Strafanstalt Saxerriet im St. Galler Rheintal. Jetzt geht der dienstälteste Gefängnisdirektor der Schweiz in Pension und zieht mit Blick Bilanz.,nation,2021-05-07T22:56:54Z
