source,title,description,category,publishedAt
20 Minuten,Kanton Schwyz : Tödlicher Bergunfall am Grossen Mythen,Am frühen Donnerstagabend kam am Grossen Mythen eine Person ums Leben. Die alarmierten Rettungskräfte konnten nur noch den Tod feststellen.,nation,2021-05-27T19:41:11Z
BLICK,"Schwingen: Aargauer Kantonales mit Fans, weil es Pilotprojekt ist",Das Aargauer Kantonalschwingfest ist eines von fünf vom Kanton bewilligten Pilotprojekten. Heisst: Schwingen mit Fans! Natürlich unter Schutzkonzepten. Bald dürften auch die Solothurner folgen.,nation,2021-05-27T17:59:07Z
BLICK,Zechpreller: Rentner schlemmt für 4258 Franken in Basler Millionärs-Klub,"Der Mann (67) lebt eigentlich von monatlich 516 Franken AHV. Trotzdem hat der exklusive Club de Bâle seinen Mitgliederantrag akzeptiert. Bis der Schwindel aufflog, hatte sich der Rentner bereits für Tausende Franken verköstigt.",nation,2021-05-27T13:13:21Z
20 Minuten,Basel : Paar mit Kleinkindern auf dem Heimweg spitalreif geprügelt,Im Basler Gundeliquartier wurde am Mittwochabend ein junges Paar mit Kleinkindern auf dem Nachhauseweg von Unbekannten angegriffen. Der 25-jährige Mann wurde dabei verletzt.,nation,2021-05-27T12:55:55Z
20 Minuten,Nach Bundesrats-Entscheid : Openair Gampel findet 2021 definitiv statt,Das Openair Gampel im Kanton Wallis kann 2021 definitiv durchgeführt werden. Dies teilen die Organisatorinnen und Organisatoren am Tag nach dem Bundesrats-Entscheid mit.,nation,2021-05-27T12:43:00Z
BLICK,"Grünes Licht für ""iischi Party"": Das Openair Gampel findet 2021 statt","Lange hat man mit einer Absage gerechnet, nun geben die Organisatoren grünes Licht: Das Openair Gampel kann dieses Jahr stattfinden.",nation,2021-05-27T12:42:18Z
BLICK,Flotte schrumpft wegen Corona: Easyjet sortiert zwei Dutzend Airbus aus,"Die Corona-Krise hat Auswirkungen auf die Grösse der Flotte von Easyjet. Weil die Nachfrage nach Flügen massiv eingebrochen ist, trennt sich der Billigflieger von einem Teil seiner Flugzeuge.",nation,2021-05-27T12:35:36Z
20 Minuten,Lugnorre FR : Autofahrer (22) mit 123 statt den erlaubten 60 Stundenkilometer geblitzt,Bei einer Kontrolle wurde ein Autofahrer mit einer Geschwindigkeit von 123 km/h auf einem auf 60 km/h begrenzten Streckenabschnitt gemessen. Der Mann ist seinen Führerausweis los.,nation,2021-05-27T12:27:53Z
BLICK,Street Parade 2021 in Zürich ist abgesagt,Auch dieses Jahr findet keine Street Parade in Zürich statt. Das teilte der Veranstalter am Donnerstag mit.,nation,2021-05-27T11:37:14Z
20 Minuten,Erlen TG : Dachwohnung geht in Flammen auf,In Erlen ist es am Donnerstagmorgen zu einem Grosseinsatz der Feuerwehr gekommen. Eine Dachwohnung ist in Brand geraten. Verletzt wurde niemand.,nation,2021-05-27T10:30:24Z
