source,title,description,category,publishedAt
20 minuten,Zollikon ZH : Polizei stürmt Haus nach «massiver Drohung» von 23-Jährigem,"Im Kanton Zürich hat die Polizei einen 23-jährigen Mann festgenommen. Bilder von einem News-Scout zeigen, wie dieser von einem Einsatzteam abgeführt wird.",nation,2021-05-03T16:43:16Z
20 minuten,Nach illegaler Goa-Party : Vermieter fühlt sich belogen und betrogen,Am Samstag löste die Polizei in Oberegg AI und in St. Gallen illegale Partys auf. Der Vermieter des Hauses in Oberegg ist vom Veranstalter masslos enttäuscht. Er fühlt sich belogen.,nation,2021-05-03T14:59:10Z
blick,EU will Einreise-Beschränkungen für Geimpfte lockern,"Strandferien in Spanien oder ein Städtetrip nach Tschechien: Geht es nach der EU-Kommission, sollen Reisen in EU-Länder bald wieder einfacher möglich sein. Zumindest für Geimpfte.",nation,2021-05-03T14:40:04Z
20 minuten,Grossaufgebot vor Ort : Gebäude von Chemiefirma in Däniken SO stand in Vollbrand,"In Däniken SO brannte am Montagnachmittag ein Industriebetrieb. Augenzeugen berichten, dass die Chemiefabrik Winoil in Flammen steht. Ein Grossaufgebot an Einsatzkräften war vor Ort.",nation,2021-05-03T14:34:24Z
blick,Covid-19-Gesetz: Alle Parteien ausser die SVP machen sich für ein Ja stark,"Am 13. Juni stimmt die Schweiz über das Covid-Gesetz ab. Ein Nein wäre gefährlich, warnt das breite Lager der Befürworter.",nation,2021-05-03T11:51:25Z
blick,Stadt Luzern testet Parkgebühren für Motorräder,Anders als beim Autolenker müssen Töfffahrer fürs Abstellen ihrer Maschinen in der Stadt nirgends Gebühren bezahlen. Die Stadt Luzern will das nun ändern. Das gibt sicher Ärger.,nation,2021-05-03T09:54:15Z
telebasel,Schweizer Forschende entwickeln neuen Antikörpertest,"Schweizer Forschende haben einen Antikörpertest entwickelt, der mehr als tausend Proben auf einmal analysieren kann, wie sie im Fachmagazin «PNAS» berichten.",nation,2021-05-03T09:49:28Z
blick,Schweizer Forscher entwickeln neuen Corona-Antikörpertest,"Schweizer Forschende haben einen Corona-Antikörpertest entwickelt, der mehr als tausend Proben auf einmal analysieren kann. Für den Nachweis einer durchgemachten Infektion mit dem Coronavirus reicht ein winziger Tropfen Blut.",nation,2021-05-03T09:01:12Z
20 minuten,A12 : Anhänger überschlägt sich auf Autobahn und blockiert Verkehr,Ein Teilstück der A12 musste am Montagmorgen gesperrt werden. Ein Auto mit Anhänger hatte sich überschlagen und lag quer über der Fahrbahn.,nation,2021-05-03T07:28:07Z
telebasel,Schäferhund (3) wird von BMW angefahren und stirbt,"Im französischen Leymen starb ein junger belgischer Schäferhund, nachdem er von einem BMW angefahren wurde. Der Fahrer flüchtete.",nation,2021-05-03T07:05:20Z
