source,title,description,category,publishedAt
Blick.ch,Angeblicher Verstoss gegen Corona-Regeln: Geissens aus Pizzeria geworfen,Dicke Post für die Geissens: Bei einem Abendessen wurde die TV-Familie aus einer Kölner Pizzeria geworfen. Grund dafür: Sie sollen gegen Corona-Auflagen verstossen haben.,entertainment,2021-05-11T19:25:20Z
20 Minuten,J.Lo und Ben Affleck sollen gemeinsam in den Ferien gewesen sein,Gerüchte um ein Liebes-Comeback zwischen Jennifer Lopez und Ben Affleck werdern immer lauter. Paparazzi erwischten die beiden am Wochenende in Montana.,entertainment,2021-05-11T15:23:00Z
Blick.ch,Marvin Wildhage lässt Influencerin Enisa Bukvic auffliegen,"Youtuber Marvin Wildhage testet mit einer Fake-Gesichtscreme, wie genau es Influencer mit der ihrer Werbung nehmen – und entlarvt so schwarze Schafe.",entertainment,2021-05-11T15:06:53Z
Watson.ch,Mit der Serie «Jupiter's Legacy» soll bei Netflix eine neue Ära beginnen,Auf den ersten Blick wirkt «Jupiter's Legacy» nur wie eine weitere Superheld:innen-Serie. Doch sie steht für ein grosses Vorhaben.,entertainment,2021-05-11T14:38:00Z
Www.gmx.ch,13 Tage nach Zwillingsgeburt: Tanja Szewczenko zeigt After-Baby-Body,Tanja Szewczenko ist seit zwei Wochen Dreifach-Mama. Die ehemalige Eiskunstläuferin brachte am 27. April Zwillinge zur Welt.,entertainment,2021-05-11T13:46:32Z
20 Minuten,Wegen Alkohol und Brot-Beichte - Netz zieht über Gwyneth Paltrow her,Schauspielerin Gwyneth Paltrow hat kürzlich ihren Pandemie-Tiefpunkt offenbart – und ist dabei voll ins Privilegien-Fettnäpfchen getreten.,entertainment,2021-05-11T13:33:42Z
20 Minuten,Jahn Hahn starb an Krebs und wollte Musik veröffentlichen,Vergangenen Dienstag erlag TV-Moderator Jan Hahn mit 47 Jahren seiner Krebs-Erkrankung. Jetzt wird bekannt: Er wollte als Musiker durchstarten.,entertainment,2021-05-11T10:39:09Z
Watson.ch,Wer wird Millionär: Fiese Sportfrage beendet den Lauf des Rallye-Fahrers - watson,Lars Grabowski ist Rallye-Fahrer und Bank-Angestellter. Bei Günther Jauch und Wer wird Millionär zockt er sich bis 64'000 Euro. Dann kommt eine Sportfrage.,entertainment,2021-05-11T09:25:00Z
Blick.ch,Von Abba bis Take That: Die Krise treibt die Alten zurück auf die Bühne,"Nicht nur die schwedische Kultband Abba, auch Boy- und Girl-Bands der 90er-Jahre melden sich während Corona mit neuer Musik zurück.",entertainment,2021-05-11T08:58:36Z
Www.gmx.ch,Sophia Thomalla mit wenig Stoff auf Paros - Fans sind neidisch und begeistert,"Die griechische Insel Paros ist um eine Attraktion reicher. Sophia Thomalla meldet sich abseits der Dreharbeiten zur Kuppel-Show ""Are you the One!"" von der griechischen Ferieninsel und macht die Fans neidisch.",entertainment,2021-05-11T06:29:38Z
Www.vox.de,Sing meinen Song 2021: Das gab’s beim Tauschkonzert noch nie!,"Singen, lachen, weinen: Bei „Sing meinen Song“ sind von Beginn an alle Emotionen vertreten. Doch das gab’s in der Geschichte des Tauschkonzertes noch nie.",entertainment,2021-05-11T06:00:00Z
Schweizer-illustrierte.ch,"Prinz William verrät, wann Prinz George, Prinzessin Charlotte und Prinz Louis sich bei Tisch schlecht benehmen - Schweizer Illustrierte","Prinz William und Herzogin Kate überraschen uns immer wieder mit ehrlichen Statements zu ihrem Familienalltag. Nun hat der royale Papi verraten, dass die Abendessen im Hause Cambridge manchmal eine echte Herausforderung sind.",entertainment,2021-05-11T05:15:40Z
Www.rtl.de,GZSZ heute im TV: Nihat deckt das Geheimnis seines Vater auf - RTL Online,GZSZ-Folge 7255 vom 11.05.2021: Nihats Nachforschungen bringen die Wahrheit über seine Familie ans Licht,entertainment,2021-05-11T04:02:18Z
Bluewin.ch,NBC will Gala in 2022 nicht ausstrahlen – Cruise gibt Trophäen zurück,Die Organisatoren der Golden Globes – ein Verband der Hollywood-Auslandspresse – stehen wegen fehlender Diversität und undurchsichtiger Finanzen massiv in der Kritik: Nun verzichtet der Sender NBC auf die Ausstrahlung der Preisverleihung im kommenden Jahr.,entertainment,2021-05-11T03:41:00Z
Www.nau.ch,Die Bachelorette knutscht das erste Mal im TV!,Die Bachelorette Dina Rossi war bisher im Vergleich mit ihren Vorgängerinnen etwas zurückhaltend. Diese Woche lässt die Beauty aber alle Hemmungen fallen.,entertainment,2021-05-11T03:00:00Z
Www.nau.ch,ProSieben-Zuschauer sauer über «nervige» Carmen Geiss,Carmen Geiss lieferte sich bei «Schlag den Star» einen unerbitterlichen Kampf gegen Claudia Effenberg. Fans der Sendung ziehen nun über die TV-Millionärin her.,entertainment,2021-05-11T01:01:00Z
Blick.ch,Gwyneth Paltrow trank während des Corona-Lockdowns täglich,Gwyneth Paltrow liess es sich während des Lockdowns gutgehen: Täglich trank sie Alkohol.,entertainment,2021-05-10T18:01:28Z
Tagesanzeiger.ch,Die Queen als Rettungsschwimmerin - «Es war ein grossartiger Erfolg»,Königin Elizabeth II. hat gut gelaunt von ihrer Zeit als Lebensretterin erzählt. Ihrer Pionierin-Rolle war sie sich gar nicht bewusst.,entertainment,2021-05-10T16:27:44Z
Blick.ch,Heino hat Geldstreit nach geplatzter Adoption,"Nachdem Heino Jutta T. beinahe adoptiert hatte, kommt es nun zum grossen Streit. Sie und ihr Ehemann fordern Geld vom Sänger.",entertainment,2021-05-10T13:39:02Z
20 Minuten,Gal Gadot - Auch sie erhebt Vorwürfe gegen Joss Whedon,Die «Wonder Woman»-Darstellerin schliesst sich nun öffentlich den Aussagen ihrer Schauspiel-Kolleginnen an: Der «Justice League»-Regisseur Joss Whedon habe am Set seine Macht missbraucht.,entertainment,2021-05-10T12:16:40Z
BLICK,Sophia Thiel: Instagram warnt vor Coverbild von ihrem Buch,Sophia Thiel spricht auf Instagram über ihre Essstörung. Doch beim sozialen Netzwerk kommt das Bild dazu nicht all zu gut an.,entertainment,2021-05-10T11:19:55Z
BLICK,Muttertag: So feierten Stars wie Kate Hudson und The Rock,"Stars wie Kate Hudson, Jessica Alba und Nicole Kidman feierten den Muttertag am Wochenende und bedankten sich bei ihren Mamis – oder schickten gleich Grüsse an alle Frauen.",entertainment,2021-05-10T08:38:24Z
OK! Magazin,"""Temptation Island""-Yasin: ""Habe mich in eine Neue verliebt""","Ist das Treue-Experiment bei ""Temptation Island"" für Yasin Mohamed und Alicia Costa Pinhero gescheitert?",entertainment,2021-05-10T08:25:17Z
20 Minuten,Gwyneth Paltrows Alkohol-Beichte : «Ich habe im Lockdown jeden Abend getrunken»,"Eigentlich ist Gwyneth Paltrow bekannt für ihren gesunden Lifestyle. Nun gesteht die Schauspielerin, dass sie während der Quarantäne täglich Alkohol konsumiert hat.",entertainment,2021-05-10T02:43:21Z
BLICK,Tochter von Willi Herren schiesst gegen Ehefrau - wegen Tränen am Grab,"Jasmin Herren, die Ehefrau des verstorbenen Ballermann-Stars Willi Herren, nahm unter Tränen an seinem Grab Abschied. Nun kritisiert seine Tochter Alessia den Auftritt am Grab.",entertainment,2021-05-09T16:03:52Z
BLICK,Nach Willi Herrens Tod: Jasmin zeigt Alessia an,"Jasmin und Alessia Herren schenken sich nichts. Nachdem Willi Herrens Tochter die Schleife von Jasmins Kranz entfernte, schaltet diese nun ihren Anwalt ein.",entertainment,2021-05-09T15:39:17Z
