source,title,description,category,publishedAt
Www.nau.ch,Meghan Markle und Prinz Harry lösen Royal-Organisation auf,Sie schreiten weiter in ihrem Megxit-Plan. Nun lösen Prinz Harry und Meghan Markle ihre royale Wohltätigkeitsorganisation auf.,entertainment,2021-05-22T19:39:42Z
Blick.ch,So sehr litt Sophia Thiel unter Gewichtskritik,"Sophia Thiel enthüllte vor kurzem erstmals, dass sie jahrelang unter einer Essstörung litt. Jetzt hat sie darüber gesprochen, dass ihr Leben im Rampenlicht diese noch verstärkt hat.",entertainment,2021-05-22T19:29:50Z
20 Minuten,Eurovision Songcontest 2021 - Albaner sollen auch für die Schweiz abstimmen,"Beim diesjährigen Final des Eurovision Song Contest tritt für die Schweiz der 22-jährige Gjon’s Tears an. Als Sohn albanischer Eltern hat er auch viele Fans im Balkan, die heute für ihn abstimmen sollen.",entertainment,2021-05-22T18:30:43Z
Blick.ch,Georgina Fleur und Kubilay Özdemir: Streit endet blutig,"Der Streit zwischen Georgina Fleur und Kubilay Özdemir ist erneut eskaliert. Weil sie angeblich mit einem Messer auf ihn losging, rief er die Polizei.",entertainment,2021-05-22T15:13:19Z
Www.srf.ch,65. Eurovision Song Contest - Grosse Schweizer Hoffnungen fürs ESC-Finale,Der Eurovision Song Contest geht ins Finale. Die Schweizer Chancen auf eine Topplatzierung von Gjon's Tears stehen gut.,entertainment,2021-05-22T13:24:00Z
Blick.ch,Prinz Harry: Vater Charles fühlt sich nach Interview verletzt,"In seiner Doku schiesst Prinz Harry scharf gegen die Royals – und löst damit heftige Reaktionen aus. Gerade seinen Papi, Prinz Charles, sollen die Worte extrem getroffen haben.",entertainment,2021-05-22T11:54:36Z
Blick.ch,Bonnie Strange auf Bali wegen Dengue-Fieber im Spital,Bonnie Strange musste sich auf ihrer neuen Heimatinsel in ärztliche Behandlung begeben. Das Model hat sich mit Dengue-Fieber angesteckt.,entertainment,2021-05-22T10:02:01Z
Www.nau.ch,Oliver Pocher und Amira hielten Impfung aus Sorge vor Neid geheim,Trotz Sorgen vor Promi-Bonus-Vorwürfen machten Amira und Oliver Pocher ihre frühe Impfung publik. Impfen bezeichnet er als sinnvollste Möglichkeit gegen Corona.,entertainment,2021-05-21T23:58:00Z
Www.nau.ch,Grosses Comeback: Corona-Skeptiker Marco Rima bekommt eigene Show,Gleich und gleich gesellt sich gern: Marco Rima und der «Nebelspalter» standen zuletzt oft in der Kritik. Nun bekommt der Comedian bei der Zeitung eine Show.,entertainment,2021-05-21T20:03:05Z
Tagesanzeiger.ch,Institution in der Krise - Skandalöses Diana-Interview dürfte die BBC in schwerste Probleme stürzen,Der britische Sender ist seit Längerem unter Beschuss der konservativen Regierung. Jetzt stellt bereits der Kulturminister die BBC in Frage.,entertainment,2021-05-21T19:57:53Z
Bluewin.ch,Lady Gaga wurde nach Vergewaltigung schwanger,"Intimes Geständnis von Lady Gaga: In der Apple-Show von Oprah Winfrey und Prinz Harry berichtete die Sängerin von einer Vergewaltigung, infolge derer sie mit 19 Jahren schwanger geworden sei.",entertainment,2021-05-21T18:39:37Z
Watson.ch,Eurovision Song Contest 2021: Hier kommt das Trinkspiel!,"Weil auch du ein paar Drinks benötigst, um einen ESC-Abend zu überstehen.",entertainment,2021-05-21T17:56:00Z
Blick.ch,Kylie Jenner und Travis Scott leben in offener Beziehung,Eine traditionelle Beziehung funktionierte bei Kylie Jenner und Travis Scott nicht. Das Paar hat sich 2019 getrennt. Jetzt sollen die Beauty-Unternehmerin und der Rapper wieder zusammen sein – jedoch ohne einander treu zu sein.,entertainment,2021-05-21T17:28:05Z
20 Minuten,Streamingstarts Mai 2021 - In dieser Doku fährst du mit Pinks Familie im Tourbus mit,"Die Sängerin gibt Einblicke in ihr Welttournee- und Familienleben, ausserdem bricht in Las Vegas eine Zombie-Epidemie aus – das erwartet dich jetzt auf den Streamingdiensten.",entertainment,2021-05-21T16:03:06Z
Watson.ch,Eishockey-WM: Russland vs. Tschechien – das Duell zweier Favoriten im Liveticker,Zum WM-Auftakt kam es gleich zum Duell zweier Favoriten auf den Titel. Russland konnte sich dank eines Treffers 19 Sekunden vor Schluss durch Michail Grigorenko durchsetzen. Auch Deutschland startete mit einem Kantersieg gegen Italien erfolgreich in die WM. K…,entertainment,2021-05-21T15:28:00Z
20 Minuten,"«Germany’s Next Topmodel» 2021 - Heidi Klum kürt ihre Finalistinnen, doch eine steigt freiwillig aus",Die Entscheidung bei «Germany’s Next Topmodel» ist gefallen: Fünf Kandidatinnen schaffen es ins Finale. Ein Nachwuchs-Model wird auf eigenen Wunsch nicht antreten.,entertainment,2021-05-21T14:23:34Z
Www.rtl.de,GZSZ-Wochenvorschau ab 25. Mai 2021: Nihat platzt der Kragen - RTL Online,"Nihat stellt wütend seine Eltern zur Rede, Tonis Affäre Bastian hat ein schreckliches Geheimnis und für Katrin und Jo wird's bei GZSZ heiß.",entertainment,2021-05-21T13:30:33Z
OK! Magazin,"Andreas & Caro Robens: ""Goodbye Deutschland""-Aus? - OK! Magazin","""Goodbye Deutschland""-Aus für Andreas, 54, und Caro Robens, 42? Der Sender VOX teilte nun eine beunruhigende Nachricht mit den Fans des Bodybuilder-Paares.",entertainment,2021-05-21T12:12:28Z
20 Minuten,Insider plaudert aus - Ben Affleck soll bereits bei Jennifer Lopez eingezogen sein,Die Gerüchte um ein Liebes-Comeback von «Bennifer» verhärten sich. So sollen Ben Affleck und Jennifer Lopez bereits zusammen wohnen. Das will zumindest ein enger Vertrauter des Schauspielers wissen.,entertainment,2021-05-21T11:25:51Z
Schweizer-illustrierte.ch,Vom verwöhnten Mädchen zur werdenden Mutter: So sehr hat sich Prinzessin Beatrice verändert - Schweizer Illustrierte,"Einst galt sie als «Grossbritanniens faulster Royal», doch diese Zeiten sind längst vorbei. Heute engagiert sich Prinzessin Beatrice stark für Charity-Organisationen und scheint ihr Leben und ihre Einstellung generell geändert zu haben – auch durch die Bezieh…",entertainment,2021-05-20T18:11:33Z
20 Minuten,Mit 19 Jahren - Lady Gaga spricht über ihre Schwangerschaft nach sexuellem Missbrauch,"In der neuen Mental-Health-Serie «The Me You Can’t See» spricht Lady Gaga über ihre PTSD–Erkrankung und der Vergewaltigung, die der Diagnose zugrunde liegt.",entertainment,2021-05-21T18:31:45Z
BLICK,GNTM 2021: Heidi Klum spoilert Finalistinnen,"Heidi Klum unterlief vor dem grossen «GNTM»-Finale ein Fehler: Sie gab bereits Stunden vor Showbeginn die Kandidatinnen bekannt, welche um das letzte Foto kämpfen.",entertainment,2021-05-21T14:32:45Z
OK! Magazin,"Andreas & Caro Robens: ""Goodbye Deutschland""-Aus?","""Goodbye Deutschland""-Aus für Andreas und Caro Robens? Der Sender VOX teilte nun eine beunruhigende Nachricht mit den Fans der TV-Auswanderer.",entertainment,2021-05-21T12:12:28Z
BLICK,Prinz Williams Versöhnung mit Prinz Harry wegen TV-Doku vom Tisch,In neuen Interviews und seiner Doku-Reihe spricht Prinz Harry über den Verlust seiner Mutter Prinzessin Diana. Damit soll er einen Pakt mit seinem Bruder Prinz William brechen – was diesen zutiefst verletze.,entertainment,2021-05-21T06:46:25Z
20 Minuten,"""Lovecut"" läuft im Kino",Johanna Lietha hat mit Co-Regisseurin Iliana Estañol einen starken Debütfilm über das Liebesleben der Generation Z vorgelegt. Sextapes und Skype-Dates inklusive.,entertainment,2021-05-21T03:01:42Z
20 Minuten,"Aus Netflix-Serie ""Tiger King""","Neben Joe Exotic, der zu 22 Jahren Haft verurteilt wurde, ist Jeffrey Lowe eine der schillerndsten Figuren aus «Tiger King». Da er sich weigerte, mit den Behörden zu kooperieren, haben diese nun eingegriffen.",entertainment,2021-05-21T01:29:46Z
GMX.ch,GNTM 2021 in der Couchticker-Nachlese: Heidi Klum wählt Kandidatin ins Finale - doch die verzichtet,GNTM 2021 (ProSieben) im Live-Ticker: Heidi Klum kürte offiziell ihre Finalistinnen. Eine Kandidatin schaffte es - verzichtet aber. Die Couchticker-Nachlese.,entertainment,2021-05-20T20:52:16Z
