source,title,description,category,publishedAt
Www.nau.ch,«Geissens»-Töchter werden im Netz schlimm beleidigt,«Die Geissens»-Stars Davina und Shania sind seit zehn Jahren vor der Kamera. Nun wehren sie sich gegen Hass im Netz.,entertainment,2021-05-06T19:57:23Z
20 Minuten,Er wurde 47 Jahre alt - RTL-Moderator Jan Hahn ist tot,Der Moderator von «Guten Morgen Deutschland» ist am Dienstag nach schwerer Krankheit gestorben.,entertainment,2021-05-06T15:23:22Z
20 Minuten,Kein Drama? Von wegen! - Robert De Niro hat Federer etwas verschwiegen,"Der Coup von Schweiz Tourismus mit Roger Federer und Robert de Niro ist gelungen. Dabei weiss De Niro, dass die Schweiz sich bestens für Dramen eignet.",entertainment,2021-05-06T14:00:00Z
20 Minuten,Details zum zweiten Geburtstag - Archie hat ein Zoom-Date mit der Queen und seinen Cousins,"Archie wird zwei. Neben einer BBQ-Party mit Schoggibrunnen gibts einen Video-Call mit der Queen sowie George, Charlotte und Louis.",entertainment,2021-05-06T13:43:40Z
Blick.ch,Madonna trauert um ihren Ex-Schützling Nick Kamen (†59),"Gestern wurde bekannt, dass Nick Kamen an Knochenmarkkrebs gestorben ist. Der überraschende Tod des Männermodels und Sängers traf auch seine ehemalige Mentorin Madonna schwer.",entertainment,2021-05-06T12:19:57Z
Bluewin.ch,"«Wir haben Flüge nach Kreta gebucht und hoffen, dass es klappt»","Strandferien trotz Corona-Pandemie oder doch lieber Camping in der Schweiz? «blue News» hat sich in der Berner Altstadt umgehört, welche Ferienziele 2021 im Trend liegen.",entertainment,2021-05-06T11:16:14Z
20 Minuten,Steiner & Madlaina sind die Best Crushing Newcomer Mai 2021 von 20 Minuten und den Swiss Music Awards,Mit dem Best Crushing Newcomer hat 20 Minuten einen eigenen Swiss Music Award und fördert neue Schweizer Musik. Unsere BCN im Mai sind die Zürcherinnen Steiner & Madlaina.,entertainment,2021-05-06T02:48:51Z
20 Minuten,«House of the Dragon» - HBO zeigt erste Bilder des «Game of Thrones»-Ablegers,Darauf warten «GoT»-Fans auf der ganzen Welt: Die Dreharbeiten zur Vorgeschichte der Erfolgsserie hat begonnen.,entertainment,2021-05-06T00:36:00Z
Blick.ch,George Clooney wird 60,"Er wurde erst mit 35 zum Star, heiratete mit 54 die Menschenrechtsanwältin Amal Clooney (43) und wurde mit 56 Vater der Zwillinge Ella und Alexander. Heute feiert Schauspieler George Clooney seinen 60. Geburtstag.",entertainment,2021-05-05T23:34:49Z
20 Minuten,Neuer Royaler Kanal - Herzogin Kate und Prinz William sind jetzt auf Youtube,Die Cambridges starten eine neue Social-Media-Offensive: Völlig überraschend launchen Kate und William am Mittwoch ihren ersten Youtube-Kanal – inklusive einem ersten Intro-Video.,entertainment,2021-05-05T17:59:51Z
20 Minuten,Sequel «And Just Like That…» - So wird «Sex And The City»-Samantha ersetzt,Schauspielerin Kim Catrall wird nicht im «Sex And The City»-Sequel dabei sein – und damit gibts auch keine «Samantha» mehr. Neu stossen drei Women of Color zum Original-Cast.,entertainment,2021-05-05T15:24:40Z
