source,title,description,category,publishedAt
20 Minuten,«Wo sind die Taschentücher?» - HBO veröffentlicht ersten «Friends»-Trailer,"«Friends»-Fans mussten 17 Jahre darauf warten – bald ist es so weit. Ross, Rachel, Chandler, Monica, Phoebe und Joey sind wieder gemeinsam in einer Reunion-Folge zu sehen. Einen ersten Blick darauf gibts schon.",entertainment,2021-05-19T19:39:42Z
Blick.ch,Ex-«GZSZ»-Star Eric Stehfest hat seine Ex-Freundin geschlagen,"In seiner Sendung «Eric gegen Stehfest: In Therapie» will Eric Stehfest mit seiner dunklen Vergangenheit abschliessen. Dafür spricht der Schauspieler über seine Vergangenheit und offenbarte, dass er früher auch gegenüber Frauen gewalttätig war.",entertainment,2021-05-19T17:57:20Z
Blick.ch,Demi Lovato outet sich als non-binär,Demi Lovato identifiziert sich nicht länger als Frau – oder als Mann. Der Popstar outete sich am Mittwoch im eigenen Podcast als non-binär.,entertainment,2021-05-19T16:32:15Z
20 Minuten,Drittes Kind - Jennifer Love Hewitt ist wieder schwanger,"Die 42-jährige Schauspielerin Jennifer Love Hewitt gibt auf Instagram bekannt, dass sie und Ehemann Brian Hallisay zum dritten Mal Eltern werden.",entertainment,2021-05-19T14:52:39Z
20 Minuten,Vor seinem plötzlichen Tod hat Jan Hahn seine Freundin Constance geheiratet,Anfang Mai ist der TV-Moderator seiner schweren Krebs-Erkrankung erlegen. Was nur wenige wussten: Vor seinem Tod schlossen Jan Hahn und seine Lebensgefährtin Constance noch den Bund fürs Leben.,entertainment,2021-05-19T13:14:15Z
Blick.ch,Lena Meyer-Landrut gibt Comeback nach Lösch-Aktion auf Instagram,Auf einmal war sie weg: Lena Meyer-Landrut löschte am Montag all ihre Bilder von ihrem Instagram-Profil. Nun meldet sich die Sängerin mit einem geheimnisvollen Video zurück.,entertainment,2021-05-19T10:03:33Z
Telebasel.ch,Prinzessin Beatrice erwartet ihr erstes Kind,Frohe Neuigkeiten aus dem Vereinigten Königreich. Prinzessin Beatrice erwartet zusammen mit ihrem Ehemann Edoardo Mapelli Mozzi ihr erstes Kind.,entertainment,2021-05-19T09:42:31Z
20 Minuten,«Stoppt Antisemitismus!» - Elyas M’Bareks Post löst heftige Kritik aus – auch von Rapper Massiv,"Schauspieler Elyas M’Barek positioniert sich auf Insta gegen Antisemitismus. Seine Follower,  allen voran Rapper Massiv, werfen ihm vor, dass er damit den Nahostkonflikt einseitig beleuchte.",entertainment,2021-05-19T09:38:22Z
Bluewin.ch,«Ich nahm die härtesten Medikamente der Welt»,"Ein Bandscheiben-Vorfall brachte Stefanie Heinzmann an den Anschlag, sie lieferte sich in die Psychiatrie ein. In der TV-Show «Sing meinen Song» erzählte sie von ihren düsteren Zeiten  und will damit Mut machen.",entertainment,2021-05-19T09:10:38Z
Www.gmx.ch,"Prinz Harry wird von Ex-Moderator Piers Morgan hart kritisiert: ""Ekelhaft und verwerflich""","Ex-Moderator Piers Morgan hat sich über Prinz Harry empört. Für ihn sind die Äusserungen Harrys von zuletzt über die royale Familie ""ekelhaft und verwerflich"".",entertainment,2021-05-19T09:02:42Z
Blick.ch,US-Popstar Pink ist wieder da: «Mein Leben ist ein chaotischer Zirkus»,"Ende März 2020 erkrankten Pink und Sohn Jameson schwer an Corona, und der US-Popstar musste massiv kürzertreten. Mit dem Live-Album «All I Know So Far» und dem dazugehörigen Dokumentarfilm über ihre Tour von 2019 ist die Sängerin nun in alter Frische wieder d…",entertainment,2021-05-19T08:06:35Z
Blick.ch,Schauspieler Charles Grodin stirbt mit 86 an Knochenmarkkrebs,Der 86-Jährige Schauspieler war aus «Ein Hund namens Beethoven» bekannt .,entertainment,2021-05-19T07:45:55Z
Watson.ch,Queen Elizabeth trauert um Hundewelpen – «Königin ist am Boden zerstört»,Vor seinem Tod war Prinz Philip länger im Krankenhaus. Zu dieser Zeit bekam die Queen zwei Hundewelpen geschenkt. Von einem der beiden muss sie nun Abschied nehmen: Er starb im Alter von nur wenigen Monaten.,entertainment,2021-05-19T07:16:00Z
Www.nau.ch,Prinz Harry wird von US-Moderator heftig beschimpft,Prinz Harry klagte in einem Podcast über den ersten Verfassungssatz seiner Wahlheimat USA. Damit setzt sich der Royal-Aussteiger in die Nesseln.,entertainment,2021-05-19T07:04:57Z
Www.srf.ch,Grosse Show in Niederlanden – Favorit Malta im Finale des Eurovision Song Contest,Nach der Corona-Zwangspause 2020 gab es nun das erste Halbfinale des ESC in Rotterdam vor rund 3500 Zuschauern.,entertainment,2021-05-19T04:03:00Z
