source,title,description,category,publishedAt
20 minuten,Liebescomeback nach 17 Jahren? - Jennifer Lopez und Ben Affleck treffen sich wieder - 20 Minuten,"Nach ihrer Trennung von Alex Rodriguez verbringt Jennifer Lopez Zeit mit einem Ex, der seit Anfang Jahr ebenfalls wieder single ist: Schauspieler Ben Affleck.",entertainment,2021-05-02T18:00:48Z
blick.ch,Prinzessin Charlotte feiert sechsten Geburtstag - BLICK,Die königliche Familie veröffentlicht zum sechsten Geburtstag von Prinzessin Charlotte ein neues Bild der Urenkelin von Königin Elizabeth.,entertainment,2021-05-02T16:21:57Z
blick.ch,Schreckensmoment für die Queen: Einbruch auf Windsor-Grundstück - BLICK,Wie sicher ist die Queen? In Windsor haben sich bereits zum zweiten Mal Menschen auf das Royale Anwesen eingeschlichen.,entertainment,2021-05-02T11:22:56Z
telebasel.ch,International Prinz Charles ist immer noch sauer auf Sohn Harry - Telebasel,Die Beziehung zwischen Prinz Harry und dem britischen Königshaus ist belastet. An Prinz Philips Beerdigung wurden die Differenzen offenbar nicht ausgeräumt.,entertainment,2021-05-02T10:41:02Z
20 minuten,Gegen Stereotype - Die erste Plus-Size-Boyband aus China tritt gegen «Frischfleisch»-Bands an - 20 Minuten,Sie sind mollig und stolz darauf: In China begeistern fünf Musiker als «XXL»-Boygroup Produce Pandas das Publikum. Im Netz bleibt aber auch der unvermeidliche Spott nicht aus.,entertainment,2021-05-02T09:39:56Z
20 minuten,Bekannt aus «Mondsüchtig» - Oscargewinnerin Olympia Dukakis gestorben - 20 Minuten,Die Schauspielerin ist im Alter von 89 Jahren in ihrem Haus in New York gestorben. Bekannt wurde sie durch ihre Rolle als Mutter von Cher in der Hollywood-Komödie «Mondsüchtig».,entertainment,2021-05-01T22:30:02Z
blick.ch,Arnold Schwarzenegger fühlt sich alt wegen seiner Enkelin - BLICK,Dank seiner Tochter Katherine und ihrem Ehemann Chris Pratt wurde Arnold Schwarzenegger im August 2020 das erste Mal Grossvater. Das habe allerdings einen gehörigen Nachteil.,entertainment,2021-05-01T15:53:06Z
blick.ch,Britney Spears soll laut ihrem Vater Jamie an Demenz leiden - BLICK,"Der Gerichtsstreit um die Vormundschaft von Britney Spears geht in die nächste Runde. Laut ihrem Vater Jamie kann die Pop-Sängerin nicht auf eigenen Beinen stehen, da sie an Demenz leide.",entertainment,2021-05-01T14:38:26Z
blick.ch,Amira Pocher wurde von Ex-Freund angegriffen - BLICK,"Amira Pocher spricht das erste Mal über Gewalt, die sind in einer Beziehung erleben musste. Unterstützung bekommt sie dabei von ihrer Psychotherapeutin.",entertainment,2021-05-01T12:57:36Z
blick.ch,«Game of Thrones»-Star Esmé Bianco klagt gegen Marilyn Manson - BLICK,Während ihrer Zeit mit Schock-Rocker Marilyn Manson soll Esmé Bianco die Hölle durchmacht haben. Nun hat die «Game of Thrones»-Schauspielerin Klage gegen ihn eingereicht.,entertainment,2021-05-01T09:38:49Z
blick.ch,Kader Loth gönnt sich nach Corona-Kampf ein neues Gesicht - BLICK,"Wegen ihrer Corona-Infektion hat Kader Loth harte Wochen durchgemacht. Nun geht es der Trash-TV-Ikone wieder besser. Ein Umstand, den sie sogleich mit einem Schönheitseingriff feiert.",entertainment,2021-05-01T08:12:13Z
blick,"Fiona Erdmann: Ex-""GNTM""-Kandidatin hat ihr Baby verloren",Die ehemalige «Germany's Next Topmodel»-Kandidatin macht bei Instagram öffentlich: Sie hat ihr Baby in der 18ten Schwangerschaftswoche verloren.,entertainment,2021-05-01T02:09:56Z
blick,Jasmin Herren hat Streit mit Familie von Willi,Selbst die Beerdigung bringt Willi Herrens Familie nicht wieder zueinander: Jasmin soll noch immer Streit mit den Angehörigen ihres Ehemanns habe.,entertainment,2021-04-30T18:05:05Z
blick,Günther Jauch ist nach Corona-Erkrankung wieder fit; er hat es unterschätzt,Günther Jauch meldet sich zurück. Der deutsche TV-Moderator hat seine Corona-Infektion überstanden.,entertainment,2021-04-30T15:22:04Z
20 minuten,Will Smiths Tochter Willow,"Willow Smith spricht erstmals offen darüber, dass Monogamie nichts für sie sei. Grund dafür ist unter anderem ihre Bisexualität.",entertainment,2021-04-30T12:23:14Z
blick,"Anne Douglas, die Stiefmutter von Michael Douglas ist mit 102 gestorben",Im Alter von 102 Jahren ist Anne Douglas gestorben. Sie war mit Kirk Douglas verheiratet und Stiefmutter von Michael Douglas.,entertainment,2021-04-30T08:09:00Z
gmx.ch,Schon wieder Hüllenlos-Shooting bei GNTM? Heidi setzt ihre Mädels Extremsituation aus,GNTM (ProSieben) im Couchticker: In Folge 13 wollte Heidi ihre Models in Extremsituationen erleben: Es wurde hüllenlos - und Bill Kaulitz war Gastjuror.,entertainment,2021-04-30T07:56:01Z
