source,title,description,category,publishedAt
blick.ch,Britney Spears bezeichnet Dokumentationen über sie als heuchlerisch - BLICK,Gleich zwei Dokumentationen sind kürzlich über Britney Spears erschienen. Die Sängerin ist davon nicht begeistert und äussert sich nun dazu.,entertainment,2021-05-04T18:58:05Z
www.vox.de,Sing meinen Song 2021: Ian Hooper von den „Mighty Oaks“ im Porträt - alle Infos - VOX Online,"Ian Hooper, Frontmann der Band „Mighty Oaks“, folgt der Einladung von Gastgeber Johannes Oerding und ist bei „Sing meinen Song - Das Tauschkonzert“ 2021 dabei.",entertainment,2021-05-04T18:16:56Z
blick.ch,Harry und Meghans Buch-Neuauflage macht Royal-Versöhnung unmöglich - BLICK,In der Neuauflage des Buchs «Finding Freedom» wird ein zusätzliches Kapitel die jüngsten Ereignisse rund um Harry und Meghan beleuchten. Eine Versöhnung mit der Royal-Family wird so wohl ausgeschlossen sein.,entertainment,2021-05-04T17:29:39Z
tagesanzeiger.ch,Werbespot von Schweiz Tourismus - Roger Federer kassiert Korb von Robert De Niro - Tages-Anzeiger,"Im einem neuen Videoclip will der Tennisstar die Hollywood-Legende für die Schweiz begeistern. Doch De Niro meint lapidar: Zu schön, zu wenig Drama dort.",entertainment,2021-05-04T14:55:32Z
blick.ch,Ex-«Lindenstrasse»-Star Christian Kahrmann lag im Corona-Koma - BLICK,"Christian Kahrmann erlebte am eigenen Leib, wie verheerend Covid-19 sein kann. Der Ex-«Lindenstrasse»-Schauspieler musste wegen des Coronavirus in ein künstliches Koma versetzt werden.",entertainment,2021-05-04T14:05:15Z
20 minuten,Affäre mit Dominic West - Lily James spricht erstmals über den Fremdgeh-Skandal - 20 Minuten,Im Oktober letzten Jahres wurde Lily James zusammen mit dem verheirateten Schauspieler Dominic West in Rom gesichtet. Jetzt stellt James klar: «Da gibt es viel zu sagen».,entertainment,2021-05-04T13:58:50Z
20 minuten,Schauspieler Ben Affleck blitzt bei Tiktok-Influencerin auf Dating-App ab - 20 Minuten,"In einem Tiktok-Clip von Nivine Jay ist zu sehen, wie Schauspieler Ben Affleck versucht, seine Identität zu beweisen – weil er bei der Influencerin auf einer Dating-App abgeblitzt ist.",entertainment,2021-05-04T10:21:00Z
20 minuten,Willi Herrens Foodtruck «Rievkoochebud» komplett zerstört durch Feuer - 20 Minuten,Zwei Wochen nach dem Tod von Willi Herren wurde seine erst kürzlich eröffnete Imbissbude «Rievkoochebud» von einem Feuer zerstört. Die Polizei hat Ermittlungen aufgenommen.,entertainment,2021-05-04T09:47:24Z
www.gmx.ch,US-Star DJ Pierce Fulton ist gestorben - mit nur 28 Jahren - GMX.ch,Der US-amerikanische DJ Pierce Fulton ist mit 28 Jahren verstorben. Das gab sein Bruder Griff via Instagram bekannt.,entertainment,2021-05-04T09:37:38Z
oltnertagblatt.ch,Kappel - Der Solothurner Kinderliedermacher Christian Schenker ist an Hirntumor verstorben | Oltner Tagblatt - ot Oltner Tagblatt,Der bekannte Musiker und Kinderliedermacher Christian Schenker aus Kappel SO ist am Sonntag im Alter von 50 Jahren gestorben. Er hatte einen Hirntumor.,entertainment,2021-05-04T07:30:00Z
tagesanzeiger.ch,Letzte Folge der Reality-Sendung – Was Daniel Bumann uns gelehrt hat - Tages-Anzeiger,101 Folgen lang versuchte «der Restauranttester» in seiner Reality-TV-Show Gastrobetriebe zu retten. Heute ist Schluss. Welche Lektionen fürs Leben haben wir von ihm gelernt?,entertainment,2021-05-04T04:26:30Z
20 minuten,"«Die Bachelorette» – Folge zwei - «Hätte ich richtig zugeschlagen, wäre der glatt im Pool gelandet» - 20 Minuten","In der zweiten Folge von «Die Bachelorette» wird gezankt, getanzt und geprankt. Und beinahe kommts zu einer Schlägerei.",entertainment,2021-05-03T20:31:10Z
20 minuten,Emotionale Worte auf Instagram - Rebel Wilson spricht offen über Fruchtbarkeits-Probleme - 20 Minuten,"In einem aktuellen Social-Media-Post wendet sich Schauspielerin Rebel Wilson mit einem ernsten und persönlichen Thema an ihre Follower. Sie habe Schwierigkeiten, schwanger zu werden.",entertainment,2021-05-03T17:07:52Z
www.nzz.ch,Koch Daniel Humm macht New Yorker Luxusrestaurant vegetarisch - Neue Zürcher Zeitung,Das «Eleven Madison Park» gehört zu den besten Restaurants der Welt. Nun will der Küchenchef Daniel Humm auf Fisch und Fleisch verzichten.,entertainment,2021-05-03T16:09:00Z
www.vip.de,"Will Smith zeigt seine Corona-Plauze: „Bin in der schlechtesten Form meines Lebens“ - VIP.de, Star News","Über drei Millionen Mal wurde Will Smiths (52) neuestes Instagram-Foto schon geliked. Es zeigt den Schauspieler „in der schlechtesten Form“ seines Lebens,...",entertainment,2021-05-03T09:08:47Z
extratipp.com,Maite Kelly packt aus - So ist Pop-Titan Dieter Bohlen hinter den Kulissen wirklich,Nun meldet sich auch Maite Kelly zu Wort: Die Schlagersängerin packt über Ex-DSDS-Jurychef Dieter Bohlen aus und verrät: Der Poptitan sei ein sehr sensibler Mensch.,entertainment,2021-05-04T12:01:00Z
blick,Kinderliedermacher Christian Schenker (†50) ist tot,Er verlor den Kampf gegen den Hirntumor: Der Schweizer Kinderliedermacher Christian Schenker ist im Alter von 50 Jahren gestorben.,entertainment,2021-05-04T08:37:30Z
digitec,Kino-Releases: Marvel gibt ein Update,"In einem neuen Trailer feiert Marvel seine Filme, bestätigt endlich die kommenden Kino-Releases und zeigt ganz nebenbei erstes «Eternals»-Material.",entertainment,2021-05-04T00:00:00Z
blick,Willi Herren (†45): Sein Foodtruck ist abgebrannt,Mit seinem eigenen Foodtruck hat sich Willi Herren einen grossen Traum erfüllt. Doch dieser ist aus noch ungeklärten Gründen am Sonntag abgebrannt.,entertainment,2021-05-03T14:15:41Z
