source,title,description,category,publishedAt
Blick.ch,Nick Kamen (†59) ist tot - BLICK,Nick Kamen ist im Alter von 59 Jahren verstorben. Das gab Boy George bekannt.,entertainment,2021-05-05T19:01:43Z
20 Minuten,Neuer Royaler Kanal - Herzogin Kate und Prinz William sind jetzt auf Youtube - 20 Minuten,Die Cambridges starten eine neue Social-Media-Offensive: Völlig überraschend launchen Kate und William am Mittwoch ihren ersten Youtube-Kanal – inklusive einem ersten Intro-Video.,entertainment,2021-05-05T17:59:51Z
20 Minuten,«Mach et joot!» - Willi Herren wurde in Köln beerdigt - 20 Minuten,Schauspieler Willi Herren wurde auf dem Kölner Melaten-Friedhof beigesetzt. Nur die engsten Freunde und Willis Familie nahmen an der Trauerfeier teil.,entertainment,2021-05-05T15:31:08Z
20 Minuten,Sequel «And Just Like That…» - So wird «Sex And The City»-Samantha ersetzt - 20 Minuten,Schauspielerin Kim Catrall wird nicht im «Sex And The City»-Sequel dabei sein – und damit gibts auch keine «Samantha» mehr. Neu stossen drei Women of Color zum Original-Cast.,entertainment,2021-05-05T15:24:40Z
Tagesanzeiger.ch,Spot von Schweiz Tourismus – «Roger Federer hat keinen speziellen Schweizer Akzent verwendet» - Tages-Anzeiger,"Wie kam man an Hollywoodstar Robert De Niro? Floss Steuergeld in den Werbeclip? André Hefti, der Marketingdirektor von Schweiz Tourismus, antwortet.",entertainment,2021-05-05T13:11:49Z
20 Minuten,Schweizer Koch Daniel Humm macht New Yorker Luxusrestaurant komplett vegetarisch - 20 Minuten,Der Aargauer Daniel Humm könnte wohl die besten Steaks der Welt braten. Nur will er das künftig nicht mehr.,entertainment,2021-05-05T11:49:08Z
20 Minuten,Rapper Lil Yachty bringt einen eigenen Nagellack heraus - 20 Minuten,"Die Rap-Branche ist nicht gerade bekannt dafür, mit Stereotypen zu brechen. Mit seiner genderneutralen Nagellack-Linie sorgt der US-Rapper Lil Yachty jetzt für Begeisterung im Netz.",entertainment,2021-05-05T09:40:48Z
Blick.ch,Pink setzte wegen ihrer schweren Corona-Erkrankung ihr Testament neu auf - BLICK,Sängerin Pink erkrankte im vergangenen Jahr schwer an Covid-19. Sie fürchtete um ihr Leben und hat aus diesem Grund ihr Testament gemacht.,entertainment,2021-05-05T09:37:15Z
Tagesanzeiger.ch,Serienstar Kaley Cuoco – Die Königin der Fettnäpfchen - Tages-Anzeiger,In «The Flight Attendant» spielt Kaley Cuoco eine dauerbetrunkene Flugbegleiterin. Die Rolle ist ihr Ticket zum Superstar.,entertainment,2021-05-05T09:13:05Z
Telebasel.ch,Das ist die offizielle Todesursache von Prinz Philip (†99) - Telebasel,Am 9. April ist Prinz Philip (†99) verstorben. Nun wurde die offizielle Todesursache bekannt: Der Ehemann von Queen Elizabeth II. starb an Altersschwäche.,entertainment,2021-05-05T09:11:24Z
Bluewin.ch,Herzogin Meghan legt ihr erstes Kinderbuch vor - bluewin.ch,"Es fing mit einem Gedicht an, daraus wurde schliesslich ein Buch mit dem Titel «The Bench». Die Inspiration dazu fand Herzogin Meghan in ihrer eigenen Familie.",entertainment,2021-05-05T07:38:00Z
Www.gmx.ch,Sylvie Meis bricht in Tränen aus und muss Interview abbrechen: Was der Grund ist - GMX.ch,Sylvie Meis wird bei einem Interview sehr emotional. Sie hat ihren Sohn Corona-bedingt lange nicht mehr gesehen. Die Moderatorin muss das Gespräch unter Tränen abbrechen.,entertainment,2021-05-05T07:29:21Z
20 Minuten,Einblick ins Privatleben - Rapper Jay-Z spricht über seine Vaterrolle - 20 Minuten,Sein Familienleben mit Frau Beyoncé und den drei gemeinsamen Kindern hält er eigentlich streng privat. Nun macht Jay-Z eine seltene Ausnahme und zeigt sich als bodenständiger Papa.,entertainment,2021-05-05T02:43:32Z
Www.vox.de,Sing meinen Song 2021: Ian Hooper von den „Mighty Oaks“ im Porträt - alle Infos - VOX Online,"Ian Hooper, Frontmann der Band „Mighty Oaks“, folgt der Einladung von Gastgeber Johannes Oerding und ist bei „Sing meinen Song - Das Tauschkonzert“ 2021 dabei.",entertainment,2021-05-04T23:24:23Z
Www.vox.de,„Sing meinen Song“ 2021: Stefanie Heinzmann trifft mit „Babe“ bei Nura einen wunden Punkt - VOX Online,Den Song „Babe“ hat Nura für ihren verstorbenen Freund Sam geschrieben. Von Stefanie Heinzmanns Version bei „Sing meinen Song“ ist sie tief bewegt.,entertainment,2021-05-04T20:25:25Z
Blick.ch,Britney Spears bezeichnet Dokumentationen über sie als heuchlerisch - BLICK,Gleich zwei Dokumentationen sind kürzlich über Britney Spears erschienen. Die Sängerin ist davon nicht begeistert und äussert sich nun dazu.,entertainment,2021-05-04T18:58:05Z
Www.nzz.ch,Clooney kann man nicht klonen: Der Hollywoodstar wird sechzig - Neue Zürcher Zeitung,"Er ist einer der letzten Superstars seiner Branche und einer der wenigen seiner Generation, die noch die Aura des Unvergänglichen umweht. Wie hat der amerikanische Schauspieler das geschafft?",entertainment,2021-05-04T18:30:00Z
Blick.ch,Ex-«Lindenstrasse»-Star Christian Kahrmann lag im Corona-Koma - BLICK,"Christian Kahrmann erlebte am eigenen Leib, wie verheerend Covid-19 sein kann. Der Ex-«Lindenstrasse»-Schauspieler musste wegen des Coronavirus in ein künstliches Koma versetzt werden.",entertainment,2021-05-04T14:05:15Z
20 Minuten,Affäre mit Dominic West - Lily James spricht erstmals über den Fremdgeh-Skandal - 20 Minuten,Im Oktober letzten Jahres wurde Lily James zusammen mit dem verheirateten Schauspieler Dominic West in Rom gesichtet. Jetzt stellt James klar: «Da gibt es viel zu sagen».,entertainment,2021-05-04T13:58:50Z
