source,title,description,category,publishedAt
Blick.ch,USA: Bub bestellt Spongebob-Glace – für 2600 US-Dollar,"Der kleine Noah (4) aus New York wollte unbedingt ein Spongebob-Eis haben und bestellte sich die Leckerei im Internet. Allerdings nicht nur ein Eis, sondern gleich 51 Kisten. Kostenpunkt: mehr als umgerechnet 2400 Franken. Zu viel für seine Mutter.",entertainment,2021-05-07T13:27:08Z
Watson.ch,Johnny Depp unschuldig? Jetzt ermittelt die Polizei gegen Amber Heard,Der Rosenkrieg zwischen Johnny Depp und Amber Heard will nicht enden. Jetzt ermitteln die US-Behörden gegen Heard. Grund ist ein aufgetauchtes Video der Polizei.,entertainment,2021-05-07T09:27:00Z
Www.rtl.de,GZSZ-Star Chryssanthi Kavazi setzt Schwangerschaftsgerüchten ein Ende - RTL Online,"Immer wieder wird GZSZ-Star Chryssanthi Kavazi von ihren Followern gefragt, ob sie ein zweites Kind erwartet. Dem will sie jetzt ein Ende setzen.",entertainment,2021-05-07T08:40:00Z
Www.gmx.ch,"Couchticker: GNTM-Kandidatin Dascha schafft etwas, was vor ihr noch keiner gelungen ist","Lena Gercke ist am Donnerstag Gastjurorin bei GNTM und hat eine Überraschung für die ""Meeedchen"" dabei. Kandidatin Dascha darf auf der Fashion Week laufen - und schreibt damit Geschichte. Der Couchticker zum Nachlesen.",entertainment,2021-05-07T07:59:59Z
Blick.ch,Frankreich: Die Provence hat es Clooney angetan,"George Clooney zieht es zu Hollywoods Diaspora in die Provence. Der US-Schauspieler und Filmemacher habe ein Anwesen in Brignoles gekauft, wie das Rathaus der südfranzösischen Gemeinde am Donnerstag - pünktlich zu Clooneys 60. Geburtstag - bestätigte.",entertainment,2021-05-07T04:49:30Z
Www.nau.ch,"Prinzessin Charlotte: «Bin sechs, mache, was ich will!»","Keiner Royal ganz gross! Prinzessin Charlotte wurde soeben sechs Jahre alt – und besteht nun darauf, schon 16 zu sein.",entertainment,2021-05-06T22:09:00Z
Www.nau.ch,«Geissens»-Töchter werden im Netz schlimm beleidigt,«Die Geissens»-Stars Davina und Shania sind seit zehn Jahren vor der Kamera. Nun wehren sie sich gegen Hass im Netz.,entertainment,2021-05-06T19:57:23Z
Blick.ch,Frank Fussbroich teilt an Willi Herrens Beerdigung aus,"Frank Fussbroich war der einzige TV-Kollege von Willi Herren, der das Begräbnis des Entertainers besucht hat. Der «Sommerhaus der Stars»-Teilnehmer ist enttäuscht von der Reality-TV-Szene.",entertainment,2021-05-06T18:50:05Z
Blick.ch,Die britische Königsfamilie gratuliert Archie zum zweiten Geburtstag,"Die britische Königin zeigt durch ihre Gratulationswünsche, wie wichtig ihr die Familie ist und ein Streit nie auf den Schultern der Kinder ausgetragen werden sollte.",entertainment,2021-05-06T17:46:38Z
Fm1today.ch,Guten Morgen Deutschland» TV-Moderator Jan Hahn ist tot - FM1Today,"Er war das bekannte Gesicht von RTLs «Guten Morgen Deutschland». Der TV-Moderator Jan Hahn ist im Alter von 47 Jahren gestorben. Grund für sein plötzliches Ableben ist gemäss seinem Arbeitgeber «kurze, schwere Krankheit».",entertainment,2021-05-06T16:44:19Z
Watson.ch,Echter «Tractor Boy»: Ed Sheeran wird Trikotsponsor seines Herzensklubs,"Kein internationaler Grosskonzern, nicht die lokale Brauerei und auch keiner der zahlreichen Buchmacher – der neue Trikotsponsor von Ipswich Town heisst: Ed Sheeran. Der Musiker ist seit Jahren ein grosser Fan des Klubs.",entertainment,2021-05-06T14:23:00Z
Watson.ch,Stranger Things geht in die 4. Staffel – hier der neue Teaser,"Ende 2021 soll die vierte Staffel von Stranger Things starten. Wie das Abenteuer von Eleven und Co. weitergeht, verrät der neue Teaser.",entertainment,2021-05-06T14:06:00Z
Blick.ch,Billie Eilish offenbart Missbrauchserfahrung,"Billie Eilishs Cover auf der «Vogue» sorgte für Aufsehen. Das nutzt die Sängerin, um auf das Thema Missbrauch aufmerksam zu machen – denn genau das hat sie selbst erlebt.",entertainment,2021-05-06T14:02:45Z
20 Minuten,Kein Drama? Von wegen! - Robert De Niro hat Federer etwas verschwiegen,"Der Coup von Schweiz Tourismus mit Roger Federer und Robert de Niro ist gelungen. Dabei weiss De Niro, dass die Schweiz sich bestens für Dramen eignet.",entertainment,2021-05-06T14:00:00Z
Watson.ch,«Game of Thrones»: Erste Bilder von «House of the Dragon» veröffentlicht,Game of Thrones wagt sich nochmals in die Serienwelt. Mit House of the Dragon soll die Vorgeschichte der Erfolgsserie von HBO gezeigt werden.,entertainment,2021-05-06T12:57:00Z
Blick.ch,Madonna trauert um ihren Ex-Schützling Nick Kamen (†59),"Gestern wurde bekannt, dass Nick Kamen an Knochenmarkkrebs gestorben ist. Der überraschende Tod des Männermodels und Sängers traf auch seine ehemalige Mentorin Madonna schwer.",entertainment,2021-05-06T12:19:57Z
Www.srf.ch,Neu im Kino - «Sweat»: die einsame Welt der Influencerinnen,"600'000 Instagram-Fans, keine Freunde im Privatleben: Dieser Film zeigt, warum Online-Fame nicht vor Einsamkeit schützt.",entertainment,2021-05-06T11:41:00Z
Blick.ch,Darum stieg Dieter Bohlen vom Sportwagen aufs Velo um – und zurück,Schon in jungen Jahren liebte Dieter Bohlen teure und schnelle Autos. Und auch nach seinem Rauswurf aus der Castingshow DSDS will der Poptitan auf der Überholspur bleiben – auch wenn er einst angeblich sogar aufs Velo umgesattelt hatte.,entertainment,2021-04-22T08:37:02Z
BLICK,Willi Herren: Ehefrau Jasmin trauert weinend am Grab,"Jasmin Herren verabschiedete sich am Donnerstag am Grab von Willi Herren. Die Schlagersängerin schaffte es zuvor nicht, zur Beerdigung ihres Ehemannes zu gehen.",entertainment,2021-05-07T19:02:52Z
20 Minuten,"""Wurde einer Gehirnwäsche unterzogen""","Das Model Ashley Morgan Smithline macht den schweren Missbrauch publik, den sie angeblich durch Marilyn Manson erlebt hat. Sie ist eines von insgesamt 15 mutmasslichen Opfern.",entertainment,2021-05-07T14:57:09Z
GMX.ch,"Couchticker: GNTM-Kandidatin Dascha schafft etwas, was vor ihr noch keiner gelungen ist","GNTM (ProSieben) im Couchticker: Dascha schreibt als ""Curvy Model"" Fashion-Week-Geschichte, als sie für Designer Kilian Kerner laufen darf.",entertainment,2021-05-07T07:59:59Z
BLICK,Willi Herrens Geschäftspartner über Foodtruck-Brand,Zwei Wochen nach dem Tod von Willi Herren ging auch noch sein grosser Foodtruck in Flammen auf. Nun haben sich die Betreiber der «Rievkooche Bud» zu Wort gemeldet.,entertainment,2021-05-06T07:57:44Z
Schweizer Radio und Fernsehen (SRF),George Clooney wird 60 - Ein charmanter Schelm mit Herz aus Gold,"Attraktiv, talentiert, witzig und grosszügig: Den Frauenschwarm George Clooney können nicht einmal die Männer hassen.",entertainment,2021-05-06T07:30:00Z
20 Minuten,"""House of the Dragon""",Darauf warten «GoT»-Fans auf der ganzen Welt: Die Dreharbeiten zur Vorgeschichte der Erfolgsserie hat begonnen.,entertainment,2021-05-06T00:36:00Z
