source,title,description,category,publishedAt
Finanzen.ch,"Gegenwind : Indien will wohl Kryptomarkt regulieren - Weitere Turbulenzen für Bitcoin, Ethereum, Dogecoin.. - finanzen.ch","Nachdem die chinesische Regierung ankündigte, gegen das umweltschädliche Mining von Kryptowährungen vorzugehen, könnte die Branche nun auch Gegenwind aus Indien erhalten. Ein strenger Gesetzesentwurf könnte noch in diesem Jahr umgesetzt werden.",business,2021-05-29T21:21:00Z
20 Minuten,Twitter Blue - Twitter-Abo soll 3 Franken pro Monat kosten,Lange wurde über ein Bezahl-Abo für den Kurznachrichtendienst gemunkelt. Nun steht der Launch von Twitter Blue offenbar kurz bevor. Das Abo soll drei Franken monatlich kosten.,business,2021-05-29T19:15:57Z
Handelszeitung.ch,Modehändler Shein: Unbekannter Chinese lockt Junge mit Tiefpreisen - BLICK,Bei diesen Preisen lässt der Fast-Fashion-Anbieter Shein sogar H&M und Zara alt aussehen – und überholt auch gleich Amazon. Jetzt will Shein an die Börse.,business,2021-05-29T17:56:15Z
Blick.ch,Rolls-Royce Boat Tail: Drei Picknick-Mobile im Yacht-Stil auf Kundenwunsch,"Luxus läuft! Aber reichlich Geld führt nicht automatisch zu viel Geschmack: Der nur drei Mal gebaute Rolls-Royce Boat Tail ist zwar höchst elegant designt, aber im Detail auch ein Beispiel, wie man irre viel Geld für eher alberne Ideen ausgeben kann.",business,2021-05-29T15:50:26Z
Watson.ch,Oatly: Wie ein schwedischer Hafermilchproduzent die Welt erobern will,"«Wie Milch, nur für Menschen»: Dieser Satz ziert derzeit zahlreiche Plakatwände in Zürich und Basel. Dahinter steckt der schwedische Hafermilchproduzent Oatly. Und dieser kennt in Sachen Wachstum nur eine Richtung: Steil bergauf.",business,2021-05-29T11:35:00Z
Blick.ch,Das Ende des Airbus A380 – Branche rechnet mit dem Superjumbo ab,Was für eine Schelte von Qatar-Airways-Chef Akbar Al Baker! Seine Airline wird das grösste Flugzeug der Welt wohl nie mehr einsetzen. Der Trend in der Branche ist seit Monaten klar: Das Ende des Superjumbos naht.,business,2021-05-29T09:07:37Z
aeroTELEGRAPH,Boeing gerät beim Dreamliner erneut ins Stocken,Nach monatelanger Pause hatte Boeing die Auslieferungen der 787 erst im März wieder aufgenommen. Nun gibt es erneut eine Pause.,business,2021-05-28T14:23:00Z
BLICK,Schalter machen dicht: Grösste Schweizer Kantonalbank schliesst Fillialen,Das Schaltersterben in der Schweiz geht weiter. Die Zürcher Kantonalbank schliesst weitere fünf Filialen. Sie macht ein verändertes Kundenverhalten geltend.,business,2021-05-28T13:06:04Z
BLICK,Zuger Quantum Holding bleibt bei Kaufangebot für Lamborghini,Die Zuger Quantum Holding lässt sich bei ihrem Angebot für die Sportwagenmarke Lamborghini von der Abfuhr durch den Volkswagen-Konzern nicht entmutigen und legt nach.,business,2021-05-28T10:29:04Z
20 Minuten,Der SUV von Smart soll sexy und cool werden,Aus dem winzigen Zweiplätzer soll bald ein kompakter SUV mit 4 Metern Länge werden. Der Elektroantrieb bleibt erhalten.,business,2021-05-28T09:00:00Z
Inside Paradeplatz,Mother Of All Short Squeezes,Die „Meme“-Aktie AMC schiesst gerade durch die Decke und könnte zu einem Beben an den Börsen führen. Die SNB steckt mitten drin.,business,2021-05-28T05:17:37Z
finews.ch,CS-Greensill: Heikle Schicksals-Gemeinschaft mit dem Stahlbaron,"Um die Liquidation der Greensill-Fonds voranzubringen, hat sich die Credit Suisse mit dem hoch verschuldeten Sanjeev Gupta auf ein Abkommen eingelassen. Das entpuppt sich als gewagtes Spiel für die Schweizer Grossbank.",business,2021-05-28T04:08:00Z
BLICK,Migros baut Abfüllstationen für Lebensmittel in Filialen schweizweit aus,"Noch mehr Unverpackt-Stationen: Die Migros kündigt für weitere Landesteile einen Ausbau aus. Bald können Kunden schweizweit in den M-Supermärkten Teigwaren, Süssigkeiten oder Trockenfrüchte unverpackt abfüllen und einkaufen.",business,2021-05-27T10:28:35Z
20 Minuten,Weniger Briefe : Post will gelbe Briefkästen weniger häufig leeren,"Es werden immer weniger Briefe geschrieben. Die Post sieht das als Grund, die gelben Briefkästen weniger oft zu leeren.",business,2021-05-27T09:03:54Z
