source,title,description,category,publishedAt
Blick.ch,Amazon: Jeff Bezos baut sich Mega-Yacht,"Das fehlt ihm noch ein seiner Sammlung: ein Luxus-Schiff. Amazon-Chef Jeff Bezos (57) will das nun ändern. Er baut sich eine Luxusyacht. Noch ist das Projekt geheim, Bilder gibt es noch keine. Dafür aber schon ein paar Details.",business,2021-05-07T17:27:29Z
Btc-echo.de,Sammelklage gegen Ripple: So schützt ihr euch vor dem SEC-Urteil,Der Ripple-Rechtsstreit ist in vollem Gange. Für Anleger wäre ein Schuldspruch katastrophal. Dem möchte die Anwaltskanzlei Scheiber zuvor kommen.,business,2021-05-07T08:58:00Z
Finews.ch,Die Credit Suisse: Bis auf weiteres gelähmt,"Die Credit Suisse darf nur mit angezogener Bremse wirtschaften, solange keine Klarheit über ihre Risikokontrolle herrscht. Dabei müsste sich die CS für die Zukunft fit machen. finews.ch zeigt, warum sie das derzeit nicht kann.",business,2021-05-07T04:10:00Z
Tagesanzeiger.ch,Massenentlassung bei der Swiss - Vertrag mit Helvetic läuft weiter – Swiss-Belegschaft schäumt,"Bis zu 780 Angestellte entlässt die Airline aus Kostengründen. Die Gemüter erregt, dass Martin Ebners Helvetic mit schlechter bezahltem Personal weiter für die Swiss fliegt.",business,2021-05-06T19:58:22Z
Tagesanzeiger.ch,Nach Hickhack mit Berset - Aktionäre verpassen Lonza-Präsident einen Denkzettel,Albert Baehny wird zwar wiedergewählt. Aber mit dem schlechtesten Ergebnis aller Verwaltungsräte.,business,2021-05-06T14:51:57Z
20 Minuten,Massenentlassung - So erklärt der Swiss-Chef den grossen Stellenabbau,"650 Vollzeitstellen baut die Airline durch Kündigungen ab. Nur so könne die Swiss zukunftsfähig bleiben, heisst es vonseiten der Unternehmensspitze.",business,2021-05-06T14:23:38Z
Www.nzz.ch,Elektroauto gefährdet Zehntausende Existenzen - Neue Zürcher Zeitung,"Die planwirtschaftliche Transformation einer ganzen Industrie hat einen Preis, den nicht nur die Kunden, sondern auch die Beschäftigten zahlen, die deshalb ihren Arbeitsplatz verlieren. In den kommenden Jahren fallen 100 000 Stellen mehr weg, als Arbeiter in …",business,2021-05-06T13:55:22Z
20 Minuten,Viritech Apricale : Ein Hypercar mit Brennstoffzellentechnik,"Sportwagen mit Elektroantrieb haben wegen der grossen Akkus Gewichtsprobleme. Ein Start-up aus England will zeigen, dass es auch anders geht.",business,2021-05-06T13:00:00Z
Finews.ch,"Immobilien: Die UBS zeigt, wo's am Eigenheim-Markt brenzlig wird",Die Preise für Eigenheime haben seit Jahresbeginn nochmals stark zugelegt. Die UBS lokalisiert nun erstmals die Gefahrenherde für Eigentümer und Käufer.,business,2021-05-06T11:59:00Z
Watson.ch,Microsoft ermöglicht Speicherung von Daten ausschliesslich in der EU,"Microsoft wird künftig alle personenbezogenen Daten seiner Kunden in Europa und der Schweiz innerhalb der EU speichern und verarbeiten. Diese Zusage gelte für alle zentralen Cloud-Dienste von Microsoft – Azure, Microsoft 365 und Dynamics 365.",business,2021-05-06T11:03:00Z
Insideparadeplatz.ch,Finma weitet Impf-Insider-Ermittlung aus - Inside Paradeplatz,Bankenaufsicht geht vor allem Deals von Covid-Experten mit Lonza-Aktien nach. Man stehe „mit diversen Akteuren im Austausch“.,business,2021-05-06T05:59:32Z
20 Minuten,Wegen Preiskampf - Coop holt sich das neue Cola Zero schon jetzt aus Polen,Coca-Cola Zero gibts bald mit neuem Geschmack. Noch vor dem offiziellen Schweizer Verkaufsstart importiert Coop das Getränk aus Polen. Damit erhöht der Detailhändler den Preisdruck auf den hiesigen Produzenten.,business,2021-05-06T02:48:24Z
Blick.ch,Skoda Enyaq iV im Test: Alle Infos zum schicken Elektro-SUV aus Tschechien,Skoda kennen wir für eher nüchtern gemachte Autos. Doch beim elektrischen SUV Enyaq zeigt sich die tschechische VW-Tochter nun plötzlich von ihrer noblen Seite.,business,2021-05-05T23:37:11Z
aeroTELEGRAPH,Dassault trumpft mit neuem Langstrecken-Businessjet auf,Der Flugzeugbauer bringt ein neues Modell auf den Markt. Die Dassault Falcon 10X soll weit fliegen können und vor allem viel mehr Komfort bieten als die Konkurrenzjets.,business,2021-05-07T04:58:00Z
finews.ch,"Immobilien: Die UBS zeigt, wo's am Eigenheim-Markt brenzlig wird",Die Eigenheim-Preise haben seit Jahresbeginn nochmals stark zugenommen. Die UBS lokalisiert nun erstmals die Gefahrenherde für Eigentümer und Käufer.,business,2021-05-06T11:59:00Z
CryptoMonday | Bitcoin & Blockchain News | Community & Meetups,XRP Kurs auf dem Weg zu einem neuen Allzeithoch? Peter Brandt findet versöhnliche Worte gegenüber Ripple-Anhängern,Brandt findet überraschend versöhnliche Worte gegenüber Ripple-Anhängern und sieht viel Potential beim XRP Kurs in den kommenden Wochen.,business,2021-05-05T17:49:37Z
BLICK,Hyundai-Tochter Genesis: Zürich gehört zu zu den ersten drei Standorten,Hyundai wagt den nächsten Schritt: Mit dem Luxus-Ableger Genesis will die Marke künftig der etablierten Konkurrenz vor allem mit Rundum-Service den sogenannten Premium-Markt streitig machen.,business,2021-05-05T14:28:13Z
BLICK,Nissan verkauft Daimler-Anteile: Kooperation soll aber weiterlaufen,"Seit 2010 arbeiten der Daimler-Konzern (Mercedes, Smart und andere Marken) und die Allianz aus Renault und Nissan zusammen. Nach Renault verkauft nun auch Nissan seine Anteile am Stuttgarter Autobauer.",business,2021-05-05T13:01:06Z
Goldreporter.de,Euro-Goldpreis: Ausbruch noch zu verhindern?,Der Euro-Goldpreis steht unmittelbar vor einem bedeutenden technischen Widerstand. Ein Gold-Ausbruch dürfte nur noch schwer zu verhindern sein.,business,2021-05-05T08:01:19Z
