source,title,description,category,publishedAt
Www.nzz.ch,Wirecard: Der Whistleblower Pav Gill tritt ins Rampenlicht - Neue Zürcher Zeitung,Beim Auffliegen des Wirecard-Skandals hat ein Whistleblower in Singapur eine zentrale Rolle gespielt. Nun hat er seine Anonymität aufgegeben und tritt erstmals öffentlich auf.,business,2021-05-20T18:10:54Z
Faz.net,EU bestraft UBS und weitere Banken,Die Beteiligung an einem Anleihen-Handels-Kartell kommt drei Großbanken teuer zu stehen. Die EU-Kartellbehörden verhängten am Donnerstag gegen drei Banken eine Geldstrafe.,business,2021-05-20T10:43:00Z
Watson.ch,Bitcoin stabilisiert sich nach Absturz auf tieferem Niveau,Der Bitcoin und die weiteren Kryptowährungen haben sich am Donnerstag nach dem drastischen Preissturz vom Vortag wieder stabilisiert. Experten erwarten …,business,2021-05-20T09:57:11Z
20 Minuten,Netzstörung - Swisscom-Kunden kämpfen mit stockendem Internet,"Mehrere Kunden hatten am Donnerstagmorgen von unterbrochenen Internetleitungen berichtet. Kurz vor 11 Uhr meldet das Unternehmen, dass die Störung behoben ist.",business,2021-05-20T08:17:06Z
Ecomento.de,„ID.X“: VW-Chef zeigt sportlichen ID.3-Prototyp mit 245 kW (333 PS) - ecomento.de,VW hat eine Sportversion des Kompakt-Elektroautos ID.3 vorgestellt: den ID.X. Eine Serienfertigung ist vorerst aber nicht geplant.,business,2021-05-20T06:03:42Z
Insideparadeplatz.ch,CS wird zum indischen IT-Konzern - Inside Paradeplatz,Finanzgruppe bald mit 10'000 Informatikern auf dem Subkontinent präsent. Schon heute arbeiten mehr als 13 Prozent der CS-Leute in Indien.,business,2021-05-20T05:59:25Z
Telebasel.ch,Dufry auch im ersten Quartal 2021 stark von der Pandemie betroffen,Der Reisedetailhändler Dufry hat im ersten Quartal 2021 weiter stark unter der Coronakrise gelitten.,business,2021-05-20T05:41:03Z
Tagesanzeiger.ch,«Die Nerven liegen blank» - Kryptomarkt-Crash setzt Wall Street zu,Belastet von Kursverlusten bei Kryptowerten hat die Wall Street den dritten Tag in Folge nachgegeben. Inflationssorgen liessen die Anleger nicht los.,business,2021-05-19T22:51:21Z
Watson.ch,E-Manta: Opel überrascht alle mit dem coolsten Elektroau des Jahres,Die wichtigsten News aus der spannenden Welt der Elektromobilität.,business,2021-05-19T18:47:00Z
Aerotelegraph.com,Jetblue steuert London Heathrow und Gatwick an,Die amerikanische Fluglinie wird New York gleich mit zwei Londoner Flughäfen verbinden. Auch Startzeitpunkt und Preise von Jetblues Transatlantikflügen sind nun bekannt.,business,2021-05-19T15:33:00Z
20 Minuten,Kryptowährung - Furcht vor einer stärkeren Regulierung lässt Bitcoin abstürzen,"Bitcoin, Ethereum, Cardano und andere Kryptowährungen kommen weiter unter Druck. Am Mittwoch hat die chinesische Notenbank verlauten lassen, Digitalwährungen dürften nicht für Zahlungszwecke verwendet werden.",business,2021-05-19T15:14:30Z
Watson.ch,Kryptowährungen im freien Fall: Der Bogen wurde überspannt.,"Ein schwarzer Tag für die Kryptowährungen. Bitcoin, Ether und Co. stürzen radikal ab",business,2021-05-19T15:01:00Z
Www.nzz.ch,"Mobiliar, Putin, Xi: News der Wirtschaft im Ticker - Neue Zürcher Zeitung","NZZ Nachrichten, Hintergründe, Meinungen aus der Schweiz, International, Sport, Digital, Wirtschaft, Auto & mehr. Fundierte Berichterstattung rund um die Uhr.",business,2021-05-19T14:53:19Z
Blick.ch,Verpackung: WC-Papierfabrik Niederbipp baut Stellen ab,Nach dem Eigentümerwechsel kommt es in der Hygiene-Papierfabrik in Niederbipp zu einem Abbau von bis zu 25 Stellen. Seit Anfang Mai wird in dem früheren Hakle-Werk in Niederbipp wieder unter dem Firmennamen Tela produziert.,business,2021-05-19T14:08:18Z
Blick.ch,Banken: Andrea Orcel will Millionengehalt erkämpfen,"Der frisch gebackene UniCredit-Chef und frühere UBS-Mann Andrea Orcel und die Verwaltungsratschefin der spanischen Bank Santander, Ana Botin, haben sich im Streit um nicht gezahltes Millionengehalt vor Gericht getroffen.",business,2021-05-19T13:42:07Z
Aerotelegraph.com,EU-Gericht erklärt Staatshilfen für KLM und Tap für nichtig,Sieg für Ryanair vor Gericht: EU-Richter haben die Bewilligung der Staatshilfen an die Nationalairlines der Niederlande und von Portugal annulliert.,business,2021-05-19T11:10:00Z
20 Minuten,Nachhaltiger Treibstoff - Air France fliegt mit Speiseöl im Tank nach Kanada,Sogenannter Sustainable Aviation Fuel (SAF) wird derzeit hauptsächlich aus Biomasse wie nicht mehr genutzten Pflanzen- und Speiseölen hergestellt. Die Air France hats ausprobiert.,business,2021-05-19T10:27:00Z
Blick.ch,Swisscom erhöht das Surftempo der Internetabos,Wegen der Homeoffice-Pflicht erhöht die Swisscom die Surfgeschwindigkeit auf den kleinen und mittleren Internetabos. Die Kunden mit dem Internet-S-Abo sind mit 100 Megabit pro Sekunde (Mbit/s) ab sofort doppelt so schnell unterwegs wie bisher.,business,2021-05-19T09:15:29Z
Handelsblatt,"Bitcoin, Ether und Dogecoin: Bitcoin erholt sich nach Einbruch – Kurs wieder über 35.000 Dollar - Handelsblatt",Nach dem Tief von 30.682 Dollar legt der Bitcoin-Kurs wieder zu. Auch für andere Kryptowährungen endet die Talfahrt vorerst. Alles Neue zu Bitcoin und Co. im Newsblog.,business,2021-05-19T07:00:00Z
Insideparadeplatz.ch,"UBS-Stellenabbau: Schweiz im Fokus der ""ersten Welle"" - Inside Paradeplatz",Laut Medienbericht trifft der Abbruch in der ersten Runde vor allem Banker im Heimmarkt. Total über 800 verlieren hierzulande ihre Stelle.,business,2021-05-19T05:58:53Z
auto motor und sport,"VW ID.3 GTX (2022): Leistung, Antrieb, Markstart","In Sachen sportliche Elektro-VW geht's jetzt schnell: Der scharfe ID.3 heißt zwar noch ID.X, protzt aber mit einer 200-Kilo-Diät und Drift-Modus.",business,2021-05-20T08:04:19Z
20 Minuten,Störung : Swisspass-Kunden können keine Tickets in der SBB-App kaufen,Mehrere News-Scouts berichten von einer Störung beim Kauf von Billetts in der SBB-App. Es scheint eine Störung beim Swisspass vorzuliegen.,business,2021-05-20T06:18:00Z
BLICK,Neuer alter Opel Manta: Elektro-Sportwagen im Retro-Style,Mit dem Manta A wurde Opel vor über 50 Jahren jung und hip. Jetzt baut der deutsche Autobauer das Kult-Modell wieder auf und pflanzt ihm dabei moderne Technik und Details ein. Mit einer Ausnahme.,business,2021-05-19T13:57:40Z
Coincierge,alles wird wieder „mega-bullish“,Bitcoins Rückgang unter 40.000 Dollar sorgt bei vielen Investoren für Panik. Verschiedene Analysten relativieren den Kurs-Rücksetzer aber.,business,2021-05-19T11:14:43Z
