source,title,description,category,publishedAt
20 Minuten,200 neue Stellen - Decathlon will in der Schweiz massiv ausbauen,Bis Ende 2022 schafft der Anbieter von Sport- und Wellnessartikel zweihundert neue Stellen. Mittlerweile besitzt die Kette in der Schweiz 24 Filialen.,business,2021-05-17T18:35:08Z
Www.nzz.ch,Scheidung des Ehepaar Gates: Gates hatte offenbar eine Affäre - Neue Zürcher Zeitung,"Der Microsoft-Gründer Bill Gates habe vor Jahren eine Beziehung mit einer Angestellten gehabt, berichtet das «Wall Street Journal». Diese sei auch ein Grund dafür gewesen, dass Gates 2020 den Verwaltungsrat des Softwarekonzerns verlassen habe. Offenbar machte…",business,2021-05-17T16:02:16Z
Btc-echo.de,Galaxy Digital: Großbanken brauchen mehr Energie als Bitcoin,"Das Kryptounternehmen Galaxy Digital präsentiert einen Report, der den Stromverbrauch von Bitcoin mit dem der Großbanken vergleicht.",business,2021-05-17T15:33:00Z
Watson.ch,Milliarden-Deal rund um HBO und Warner Bros. – AT&T verkauft TV-Sender,"In der US-Medienbranche entsteht ein neues Schwergewicht mit dem Hollywood-Studio Warner Bros. sowie TV-Sendern wie HBO, CNN und Eurosport. Der …",business,2021-05-17T12:18:00Z
Blick.ch,Coop will die 1000ste Filiale eröffnen,Coop will weiter wachsen. Und demnächst die 1000. Filiale eröffnen.,business,2021-05-17T09:35:24Z
Tagesanzeiger.ch,Kurs fällt um über 10 Prozent - Tesla-Chef Musk schickt Bitcoin auf Dreimonatstief,"Elon Musk hat dementiert, dass Tesla bereits Verkäufe getätigt habe. Trotzdem fiel der Bitcoin-Kurs um mehr als 10 Prozent.",business,2021-05-17T08:29:22Z
Aerotelegraph.com,Jetzt ist auch der Flügel der Irkut MS-21 russisch,Russland treibt den Ersatz ausländischer Teile durch heimische voran. Jetzt bekam die erste Irkut MS-21 eine Tragfläche aus russischen Verbundwerkstoffen.,business,2021-05-17T04:53:00Z
Blick.ch,Krankenkassen: Groupe Mutuel verliert massiv Kunden,"Die beiden führenden Krankenkassen in der Grundversicherung, die Helsana und die CSS, haben ihre Marktposition in den letzten fünf Jahren markant ausgebaut. Das geht aus dem jüngsten Report des Vergleichsdienstes Comparis hervor.",business,2021-05-17T04:38:10Z
Tagesanzeiger.ch,100 Prozent erneuerbare Energie? - Mit diesem Trick wollen die SBB ihren Atomstrom als grün verkaufen,"Die Bahnen werden ihre Beteiligung an der Kernkraft nicht los. Trotzdem kündigen sie an, künftig nur noch mit sauberem Strom zu fahren. Das sei geflunkert, sagt ein Experte.",business,2021-05-17T02:50:59Z
Cryptoticker.io,Warum Cardano dem Bärenmarkt trotzt - Bald Tesla Partner?,Cardano hat eine Rallye hingelegt - während des Bärenmarktes der anderen großen Kryptowährungen. Was sorgt für den Anstieg?,business,2021-05-16T20:58:00Z
