source,title,description,category,publishedAt
Www.nau.ch,«Grossstörung» bei Swisscom und Sunrise wieder behoben,"Kunden der beiden grössten Netzanbieter, Sunrise und Swisscom, meldeten Probleme. Die Störungen seien laut den Anbietern wieder behoben.",business,2021-05-14T17:24:00Z
Www.nzz.ch,Was steckt wirklich hinter Elon Musks Bitcoin-Kehrtwende? - Neue Zürcher Zeitung,"Der hohe Energieverbrauch der Kryptowährung war längst bekannt, als Tesla beschloss, Bitcoin als Zahlungsmittel zu akzeptieren.",business,2021-05-14T14:00:36Z
Www.nzz.ch,Vermisster Tengelmann-Chef Haub von Gericht für tot erklärt - Neue Zürcher Zeitung,"NZZ Nachrichten, Hintergründe, Meinungen aus der Schweiz, International, Sport, Digital, Wirtschaft, Auto & mehr. Fundierte Berichterstattung rund um die Uhr.",business,2021-05-14T11:17:37Z
Www.srf.ch,Kurz vor Finma-Zulassung – Facebooks Kryptowährung verlässt die Schweiz,"Die Kryptowährung Diem verlässt Genf und zieht in die USA, obwohl das Zulassungsgesuch bei der Finma fast durch wäre.",business,2021-05-14T07:05:00Z
Watson.ch,Nächstes Jahr fährt in Deutschland der erste Wasserstoff-Zug,"Adieu, Diesel! Ab März 2022 wird in Deutschland der erste Wasserstoff-Zug nach Fahrplan fahren. In der Schweiz scheint die Technologie für die Zugfahrt aber keine Zukunft zu haben.",business,2021-05-14T04:47:00Z
20 Minuten,Meghan und Harry setzten sich mit neuer Kooperation für Gleichberechtigung der Geschlechter ein,Mit ihrer Archewell Foundation haben Meghan und Harry eine Zusammenarbeit mit «Procter & Gamble». Das Herzog-Paar will gegen Sexismus vorgehen.,business,2021-05-13T13:46:41Z
Blick.ch,SVP-Connection von Bankier-Präsident Marcel Rohner,Als ehemaliger UBS-Crashpilot ist der neue Bankier-Präsident Marcel Rohner (57) durch seine Vergangenheit belastet. Doch auch die Gegenwart wirft Fragen auf: Seine SVP-Connection verträgt sich schlecht mit den politischen Positionen der Bankiervereinigung.,business,2021-05-13T09:40:31Z
BLICK,Marder im Frühling sehr aktiv: Fiese Nager sorgen für Millionenschäden,Marderschäden passieren bei Nacht und Nebel und sind für die Autobesitzer sehr ärgerlich. Besonders im Mai und Juni sind die kleinen Nager fleissig unterwegs.,business,2021-05-13T09:10:03Z
aeroTELEGRAPH,Alaska Airlines kauft Jets für die Zeit nach Corona,Gleich 30 zusätzliche Flugzeuge kauft die amerikanische Fluglinie. Mit den Boeing 737 Max und Embraer E175 will Alaska Airlines fürs Wachstum nach der Krise gewappnet sein.,business,2021-05-13T07:52:00Z
20 Minuten,Tesla : Ein Tweet von Elon Musk und Bitcoin bricht um 15 Prozent ein,Bitcoin soll bei Tesla nicht mehr als Zahlungsmittel gelten. Das kündigte Elon Musk in einem Tweet an. Der Kurs der Kryptowährung brach daraufhin ein.,business,2021-05-13T05:42:18Z
BLICK,Genesis G70 Shooting Brake: Hyundai-Nobelmarke macht Modell nur für Europa,Noch dieses Jahr eröffnet Genesis einen Schauraum in Zürich. Schon jetzt kündigt die Edelmarke als fünftes Modell einen Kombi nur für Europa an.,business,2021-05-12T16:34:38Z
BLICK,Strategiewechsel: Aston Martin will sich mit Elektroantrieb neu erfinden,Seit rund neun Monaten hält Tobias Moers das Steuer beim britischen Sportwagenbauer Aston Martin in der Hand – und hat in diesem Zeitraum fast das gesamte Unternehmen auf Links gedreht. Erste Erfolge dieser Radikalkur sind bereits erkennbar.,business,2021-05-12T14:33:07Z
BLICK,Konjunktur USA: US-Inflation überraschend stark an,"Die Inflation in den USA hat im April überraschend stark zugelegt. Gegenüber dem Vorjahresmonat stiegen die Lebenshaltungskosten um 4,2 Prozent, wie das Arbeitsministerium am Mittwoch in Washington mitteilte.",business,2021-05-12T14:31:07Z
aeroTELEGRAPH,In Braunschweig wird aus einem Embraer-Jet ein Technikwunder,"Aerodata hat eine Embraer Praetor 600 gekauft. Das Unternehmen baut den Jet in Braunschweig zum Vermessungsflieger um, bevor Südkorea ihn nutzen wird.",business,2021-05-12T13:16:00Z
BLICK,Die seriennahe Elektro-Studie EQT zeigt die neue Mercedes T-Klasse,"Mercedes lanciert zwischen Ende 2021 und Anfang 2022 das exklusivere Schwestermodell des Renault Kangoo. Erst als Citan und familiäre T-Klasse, später als elektrischen Familien-EQT.",business,2021-05-12T10:08:51Z
