source,title,description,category,publishedAt
aerotelegraph.com,Lufthansa fliegt schon kommenden Winter mit Dreamlinern - aeroTELEGRAPH,"Der deutsche Konzern stockt seine Langstreckenorders bei Airbus und Boeing auf. Fünf zusätzliche Boeing 787-9 für Lufthansa sind bereits produziert, hinzu kommen auch weitere fünf A350.",business,2021-05-03T17:53:00Z
20 minuten,Beste Burger der Welt - Einen dieser zehn Burger musst du ein Mal im Leben probiert haben - 20 Minuten,Die Restaurant-Terrassen sind wieder offen – immerhin. Doch Take-away bleibt das Gebot der Stunde und Burger sind das perfekte Gericht dafür. Wir zeigen euch die weltweit zehn besten Burger-Shops.,business,2021-05-03T10:06:35Z
www.nzz.ch,Warren Buffett sieht Warnstufe Rot für US-Wirtschaft - Neue Zürcher Zeitung,Warren Buffett hat an der diesjährigen Hauptversammlung seiner Investmentholding Berkshire Hathaway ein klares Urteil über den Zustand der US-Konjunktur geliefert: Warnstufe Rot.,business,2021-05-03T09:17:44Z
www.srf.ch,Versuchs-Projekt – Migros nimmt Plastikverpackungen zurück – Kundschaft zahlt dafür - Schweizer Radio und Fernsehen (SRF),In 64 Migros-Filialen können Plastikverpackungen abgegeben werden. Zuerst muss aber ein Sammelsack gekauft werden.,business,2021-05-03T06:51:00Z
finews.ch,Credit Suisse: Kümmerliche Einnahmen mit Archegos - finews.ch,"Die Credit Suisse hat zwar enorme Mengen an Geld dem US-Hedgefonds Archegos geliehen, doch die Einnahmen dafür waren offenbar höchst bescheiden.",business,2021-05-03T06:11:00Z
20 minuten,Detailhandel - Wegen Discountern sind Migros und Coop weniger beliebt - 20 Minuten,Noch ist fast jeder zweite Schweizer ein Migros-Kind. Doch die Konkurrenz aus Deutschland schläft nicht: Aldi und Lidl sind auf dem Vormarsch.,business,2021-05-03T06:02:23Z
20 minuten,Geteilte Lieferwagen - Darum könnte deine Coop-Bestellung bald von der Migros kommen - 20 Minuten,Firmen sollen zusammenspannen und in Zukunft ihre Lieferwagen und -Bikes teilen. Damit wird der Gütertransport in den Schweizer Städten effizienter und umweltfreundlicher.,business,2021-05-02T17:58:31Z
20 minuten,Er selbst verdiente Milliarden - Warren Buffett rät vom Zocken an der Börse ab - 20 Minuten,Als «Orakel von Omaha» ist der Star-Investor bekannt. Mit seiner Holdinggesellschaft verdient er an Firmenbeteiligungen üppig. Für Kleinanleger seien Aktien aber zu riskant.,business,2021-05-02T12:50:19Z
finanzen.ch,Musk pumpt Doge : Elon Musk ernennt sich zum 'Dogefather' - Kurssprung beim Dogecoin - finanzen.ch,Tesla-Chef Elon Musk hat es erneut getan: Mit einem Tweet brachte er die Kryptocommunity zum Jubeln und sorgte für einen kräftigen Preissprung bei der digitalen Spasswährung Dogecoin.,business,2021-05-02T08:25:00Z
watson.ch,Zughersteller Stadler befürchtet russische Industriespionage - watson,"Der Zughersteller Stadler warnt vor russischer Industriespionage in Deutschland. Das Unternehmen befürchtet, dass durch einen Wartungsvertrag …",business,2021-05-02T04:09:00Z
auto-motor-und-sport.de,Beschleunigung: Rimac C-Two hängt alle ab | AUTO MOTOR UND SPORT - auto motor und sport,"Mit einem längst nicht fertigen Vorserien-Modell seines Elektro-Hypercars hat Firmengründer Mate Rimac eine starke Bestmarke aufgestellt. Bugatti, Lucid und Tesla haben vorerst das Nachsehen.",business,2021-04-27T15:05:45Z
gmx.ch,Corona wirbelt auch die Preise durcheinander,"Preise von Fernsehern und Laptops sinken nach der Markteinführung. Wer sparen will, muss also warten? Diese Regel ist in der Krise ausser Kraft gesetzt.",business,2021-05-03T04:40:24Z
schweizer radio und fernsehen (srf),Rückruf Banknoten-Serie 8 - Kurze Ablauffrist der alten Banknoten sorgt für Ärger,Die Banknoten der Serie 8 gelten seit Freitag nicht mehr als Zahlungsmittel. Man muss sie nun bei der Bank eintauschen.,business,2021-05-01T18:04:00Z
schiffe und kreuzfahrten - das kreuzfahrtmagazin,Costa Kreuzfahrten über den Neustart von Costa Smeralda,Costa Kreuzfahrt News & Infos auf Facebook! Das Flaggschiff der unter italienischer Flagge fahrenden Kreuzfahrtreederei sticht im Hafen von Savona zur,business,2021-05-01T13:03:00Z
auto motor und sport,Zirka 20 Trans Am und andere Pontiacs in der Auktion,Ein US-Postangestellter hat jahrelang Pontiacs gesammelt – darunter viele Modelle vom Typ Trans Am. Jetzt kommen die Autos als Kansas Collection in den Verkauf.,business,2021-04-30T22:07:03Z
schweizer radio und fernsehen (srf),"GV der Credit Suisse - Abtretender VR-Präsident Rohner: ""Ich entschuldige mich""",Die Generalversammlung der Credit Suisse fand im Schatten der Debakel der jüngsten Zeit statt. Die wichtigsten Punkte.,business,2021-04-30T11:01:00Z
blick,Coronavirus: Migros Aare sorgt für Impfung ihrer Mitarbeiter und Familien,"Den Anfang macht die Migros Genossenschaft Aare. Sie plant eine betriebliche Impfaktion für die Mitarbeitenden und deren Familien. Diese Ankündigung kommt einer Kehrtwende gleich, hat Migros-Chef Zumbrunnen im Blick-Interview doch gesagt, dass Impfen Privatsache sei.",business,2021-04-30T08:23:53Z
auto motor und sport,Hyundai Ioniq 5 N: Gibt es noch einen Top-Stromer?,Der Ioniq 5 von Hyundai ist in der aktuellen Top-Version 305 PS stark – zum konzerninternen Konkurrenten Kia EV 6 GT fehlen 280 PS.,business,2021-04-30T06:47:29Z
20 minuten,Achte Serie ab Freitag ungültig,"Die Schweizerische Nationalbank hat die achte Serie der Schweizer Banknoten per 30. April für ungültig erklärt. Einen Tag vor Ablauf wurden Banken von Kunden überrannt, die ihre alten Nötli loswerden wollten.",business,2021-04-29T13:14:41Z
auto motor und sport,Energiedichte: Warum E-Motorsport noch lahm ist,"Extreme E-Autos bieten vierstellige PS-Zahlen, brutale Fahrleistungen und verblasen im Sprint jeden Verbrenner. E-Motorsport ist trotzdem lahm. Warum?",business,2021-04-29T11:24:36Z
btc-echo | bitcoin & blockchain pioneers,Facebook steigt doch nicht in Bitcoin ein - Ethereum und Uniswap im ATH,"Facebook ist nun doch nicht in Bitcoin eingestiegen. Währenddessen outperformed Ethereum die Kryptoleitwährung, sagt JPMorgan.",business,2021-04-29T08:52:11Z
