source,title,description,category,publishedAt
www.srf.ch,Rückruf Banknoten-Serie 8 – Kurze Ablauffrist der alten Banknoten sorgt für Ärger - Schweizer Radio und Fernsehen (SRF),Die Banknoten der Serie 8 gelten seit Freitag nicht mehr als Zahlungsmittel. Man muss sie nun bei der Bank eintauschen.,business,2021-05-01T18:04:00Z
blick.ch,Porsche Taycan Cross Turismo schon gefahren: Der 5-in-1-Porsche - BLICK,"Autos, die nur für einen spezifischen Zweck gebaut sind, sind absolut out. Das Zauberwort heisst heute Crossover. Und genau das ist der neue Taycan als abenteuerlustiger Cross Turismo. Wir zeigen, was der 5-in-1-Porsche alles draufhat.",business,2021-05-01T08:02:03Z
telebasel.ch,Schweizer Schuhfirma On will im Herbst an die US-Börse - Telebasel,Der Schweizer Schuhhersteller On will im Herbst an die US-Börse gehen. Das Unternehmen könnte mit rund fünf Milliarden Dollar bewertet werden.,business,2021-04-30T13:13:48Z
watson.ch,Samsung holt sich den Handy-Thron von Apple zurück – Huawei stürzt ab - watson,Die chinesischen Smartphone-Marken sind auf dem Vormarsch – ausser Huawei.,business,2021-04-30T12:41:00Z
www.nzz.ch,Credit Suisse: Risikoüberwacher Gottschling zieht sich zurück - Neue Zürcher Zeitung,Urs Rohner und Thomas Gottstein haben in ihren Voten an der diesjährigen Generalversammlung keine neuen Informationen zu den Debakeln um Archegos und Greensill geliefert. Der neue Präsident hat schwierige Zeiten und harte Entscheidungen in Aussicht gestellt.,business,2021-04-30T11:26:11Z
aerotelegraph.com,«Wir stehen zu unseren Boeing-777X-Orders» - aeroTELEGRAPH,Boeing stuft viele 777X-Orders als unsicher ein. Lufthansa bekennt sich dagegen zu ihrer Bestellung - gerade aufgrund der Verspätung.,business,2021-04-30T09:02:00Z
auto-motor-und-sport.de,Hyundai Ioniq 5 N: Gibt es noch einen Top-Stromer? - auto motor und sport,Der Ioniq 5 von Hyundai ist in der aktuellen Top-Version 305 PS stark – zum konzerninternen Konkurrenten Kia EV 6 GT fehlen 280 PS. Der Leistungsunterschied könnte in Zukunft kleiner ausfallen.,business,2021-04-30T06:47:29Z
schweizer radio und fernsehen (srf),"GV der Credit Suisse - Abtretender VR-Präsident Rohner: ""Ich entschuldige mich""",Die Generalversammlung der Credit Suisse fand im Schatten der Debakel der jüngsten Zeit statt. Die wichtigsten Punkte.,business,2021-04-30T11:01:00Z
blick,Coronavirus: Migros Aare sorgt für Impfung ihrer Mitarbeiter und Familien,"Den Anfang macht die Migros Genossenschaft Aare. Sie plant eine betriebliche Impfaktion für die Mitarbeitenden und deren Familien. Diese Ankündigung kommt einer Kehrtwende gleich, hat Migros-Chef Zumbrunnen im Blick-Interview doch gesagt, dass Impfen Privatsache sei.",business,2021-04-30T08:23:53Z
auto motor und sport,Hyundai Ioniq 5 N: Gibt es noch einen Top-Stromer?,Der Ioniq 5 von Hyundai ist in der aktuellen Top-Version 305 PS stark – zum konzerninternen Konkurrenten Kia EV 6 GT fehlen 280 PS.,business,2021-04-30T06:47:29Z
inside paradeplatz,Rohners Scherbenhaufen: Flucht nach London?,"CS-Präsident hinterlässt gigantisches Fiasko, mit Not-Geldinfusion und Risk-Chef im VR, der am Tag der Wahl aufgibt.",business,2021-04-30T05:59:19Z
20 minuten,Achte Serie ab Freitag ungültig,"Die Schweizerische Nationalbank hat die achte Serie der Schweizer Banknoten per 30. April für ungültig erklärt. Einen Tag vor Ablauf wurden Banken von Kunden überrannt, die ihre alten Nötli loswerden wollten.",business,2021-04-29T13:14:41Z
auto motor und sport,Energiedichte: Warum E-Motorsport noch lahm ist,"Extreme E-Autos bieten vierstellige PS-Zahlen, brutale Fahrleistungen und verblasen im Sprint jeden Verbrenner. E-Motorsport ist trotzdem lahm. Warum?",business,2021-04-29T11:24:36Z
btc-echo | bitcoin & blockchain pioneers,Facebook steigt doch nicht in Bitcoin ein - Ethereum und Uniswap im ATH,"Facebook ist nun doch nicht in Bitcoin eingestiegen. Währenddessen outperformed Ethereum die Kryptoleitwährung, sagt JPMorgan.",business,2021-04-29T08:52:11Z
20 minuten,Drei neue Produktionsstätten : Lonza und Moderna wollen Impfstoffproduktion verdoppeln,Mit drei neuen Produktionsstätten in Visp wollen Lonza und Moderna ihre Impfstoffproduktion ankurbeln. Die doppelte Menge an Vakzinen soll dort künftig hergestellt werden.,business,2021-04-29T08:16:00Z
aerotelegraph,Swiss-Chef bereitet Personal auf tiefere Einschnitte vor,Die Schweizer Lufthansa-Tochter rechnet mit einem Rückgang des Geschäftsreiseverkehrs. Deshalb prüft Swiss nun eine «signifikante» Verkleinerung.,business,2021-04-29T08:14:00Z
