source,title,description,category,publishedAt
Tagesanzeiger.ch,"Elon Musk in Kult-TV-Sendung - «Dachtet ihr, ich wäre ein gechillter, normaler Kerl?»","Der Tesla-Gründer hat sich als Moderator für die Comedyshow »Saturday Night Live« nicht nur selbst aufs Korn genommen, er sprach auch über seine milde Form von Autismus. Und dann stürzt auch noch der Dogecoin ab.",business,2021-05-09T15:37:39Z
Tagesanzeiger.ch,"Flugreisen nach Corona – Mehr Umsteigeflüge, weniger Auswahl, teurere Tickets",Nicht nur Swiss muss sich redimensionieren. Die Airlinebranche wurde von der Pandemie so stark getroffen wie wenig andere. Das werden auch Passagiere zu spüren bekommen – sechs Konsequenzen.,business,2021-05-09T09:00:00Z
Blick.ch,"Porsche fährt beim Macan zweigleisig: Stromer kommt, Benziner bleibt",Die Neuauflage des Porsche-Bestsellers Macan kommt elektrisch. Jetzt gingen die ersten Prototypen auf die Teststrecke. Und wo bleiben künftig die Fans von Benzinmotoren?,business,2021-05-09T02:16:09Z
Www.nzz.ch,Ethereum Vitalik Buterin: Der Kopf hinter Krypto-Boom - Neue Zürcher Zeitung,"Vitalik Buterin krempelt mit Ethereum die Blockchain-Technologie um. Seine Kryptowährung gewinnt rasant an Wert, und er wird zum Milliardär. Was steckt dahinter?",business,2021-05-08T20:23:00Z
Cointelegraph,Cardano erreicht neues Rekordhoch – ADA nähert sich 2 US-Dollar,Nach dem Sprung auf eine neue Rekordmarke ist für die Cardano-Kryptowährung ADA nun sogar der Sprung auf 5 US-Dollar möglich.,business,2021-05-08T19:47:12Z
20 Minuten,Dogecoin-Kurs : Kryptowährung bricht während Musk-Auftritt zusammen,"Während Elon Musk bei «Saturday Night Live» zu Gast war, befand sich der Kurs der Krypto-Währung Dogecoin im freien Fall.",business,2021-05-09T10:14:04Z
BLICK,Amazon: Jeff Bezos baut sich Mega-Yacht,"Das fehlt ihm noch ein seiner Sammlung: ein Luxus-Schiff. Amazon-Chef Jeff Bezos (57) will das nun ändern. Er baut sich eine Luxusyacht. Noch ist das Projekt geheim, Bilder gibt es noch keine. Dafür aber schon ein paar Details.",business,2021-05-07T17:27:29Z
aeroTELEGRAPH,Swiss-Abbau trifft auch Helvetic Airways,Swiss muss mehr sparen und verkleinert die Flotte deutlich. Das heißt auch für die Wet-Lease-Partnerin Helvetic Airways weniger Aufträge.,business,2021-05-06T15:22:00Z
20 Minuten,Viritech Apricale – Ein Hypercar mit Wasserstoff-Brennstoffzellentechnik,"Sportwagen mit Elektroantrieb haben wegen der grossen Akkus Gewichtsprobleme. Ein Start-up aus England will zeigen, dass es auch anders geht.",business,2021-05-06T13:00:00Z
finews.ch,"Immobilien: Die UBS zeigt, wo's am Eigenheim-Markt brenzlig wird",Die Eigenheim-Preise haben seit Jahresbeginn nochmals stark zugenommen. Die UBS lokalisiert nun erstmals die Gefahrenherde für Eigentümer und Käufer.,business,2021-05-06T11:59:00Z
Inside Paradeplatz,Finma weitet Impf-Insider-Ermittlung aus,Bankenaufsicht geht vor allem Deals von Covid-Experten mit Lonza-Aktien nach. Man stehe „mit diversen Akteuren im Austausch“.,business,2021-05-06T05:59:32Z
20 Minuten,Parallelimport – Coop importiert neues Coca-Cola Zero aus Polen,Coca-Cola Zero gibts bald mit neuem Geschmack. Noch vor dem offiziellen Schweizer Verkaufsstart importiert Coop das Getränk aus Polen. Damit erhöht der Detailhändler den Preisdruck auf den hiesigen Produzenten.,business,2021-05-06T02:48:24Z
BLICK,Skoda Enyaq iV im Test: Alle Infos zum schicken Elektro-SUV aus Tschechien,Skoda kennen wir für eher nüchtern gemachte Autos. Doch beim elektrischen SUV Enyaq zeigt sich die tschechische VW-Tochter nun plötzlich von ihrer noblen Seite.,business,2021-05-05T23:37:11Z
CryptoMonday | Bitcoin & Blockchain News | Community & Meetups,XRP Kurs auf dem Weg zu einem neuen Allzeithoch? Peter Brandt findet versöhnliche Worte gegenüber Ripple-Anhängern,Brandt findet überraschend versöhnliche Worte gegenüber Ripple-Anhängern und sieht viel Potential beim XRP Kurs in den kommenden Wochen.,business,2021-05-05T17:49:37Z
BLICK,Hyundai-Tochter Genesis: Zürich gehört zu zu den ersten drei Standorten,Hyundai wagt den nächsten Schritt: Mit dem Luxus-Ableger Genesis will die Marke künftig der etablierten Konkurrenz vor allem mit Rundum-Service den sogenannten Premium-Markt streitig machen.,business,2021-05-05T14:28:13Z
