source,title,description,category,publishedAt
Btc-echo.de,Bitcoin-Kurs: Der langsame Weg in Richtung 100.000 US-Dollar - BTC-ECHO,Bitcoin konnte die gestrige Korrektur vorerst abwenden und zurück an die 56.000 USD ansteigen. Die BTC-Dominanz fällt derweil weiter zurück,business,2021-05-05T16:24:00Z
Telebasel.ch,Corona-Ticker Tessin: Entlassener Lehrer reicht Beschwerde ein - Telebasel,Das Coronavirus stellt die Schweiz und die Welt auf den Kopf. Hier im Ticker bleiben Sie über die aktuellen Ereignisse auf dem Laufenden.,business,2021-05-05T15:10:35Z
Blick.ch,Hyundai-Tochter Genesis: Zürich gehört zu zu den ersten drei Standorten - BLICK,Hyundai wagt den nächsten Schritt: Mit dem Luxus-Ableger Genesis will die Marke künftig der etablierten Konkurrenz vor allem mit Rundum-Service den sogenannten Premium-Markt streitig machen.,business,2021-05-05T14:28:13Z
Blick.ch,Wie die Spass-Kryptowährung Dogecoin Bitcoin den Rang abläuft - BLICK,Die Kryptowährung Dogecoin wurde 2013 zum Spass gegründet und ist völlig nutzlos. Trotzdem steigt der Kurs der Witz-Währung derzeit kräftig an. Plus 13'000 Prozent in nur vier Monaten. Damit ist Dogecoin mehr wert als UBS oder Lonza.,business,2021-05-05T14:06:45Z
20 Minuten,Swiss Airline prüft Einsatz kerosinsparender «Haifischhaut» auf Flugzeugen - 20 Minuten,"Eine neue Oberflächen-Technologie, von der Natur inspiriert, soll den Treibstoffverbrauch von Flugzeugen reduzieren. Die Technik stammt aus Deutschland, die Swiss ist sehr interessiert.",business,2021-05-05T09:34:31Z
20 Minuten,Vitalik Buterin - Ethereum-Erfinder ist der jüngste Krypto-Milliardär der Welt - 20 Minuten,Der Kurs der Kryptowährung Ethereum geht durch die Decke. Der 27-jährige Erfinder Vitalik Buterin ist darum zum Milliardär geworden.,business,2021-05-05T07:40:00Z
Blick.ch,Corona-Krise: So entwickeln sich die Hypozinsen in der Schweiz - BLICK,Eine Untersuchung bei 150 Banken zeigt: Die langfristigen Hypothekarzinsen in der Schweiz bleiben stabil. Wie sich ein Ende der Pandemie und die Inflationsangst auswirken könnten.,business,2021-05-05T06:09:30Z
Aerotelegraph.com,Easyjet Switzerland bekommt fünf Airbus A320 Neo - aeroTELEGRAPH,Der Schweizer Ableger der Billigairline erneuert seine Flotte. Zwischen Oktober und Dezember 2021 erhält Easyjet Switzerland fünf neue A320 Neos direkt von Airbus geliefert. Die fünf Flugzeuge weisen 186 Sitze auf und werden an den Flughäfen Basel/Mulhouse un…,business,2021-05-05T04:47:53Z
Bluewin.ch,Wettlauf um das weisse Gold im Lithium-Dreieck - bluewin.ch,"Wenn der Umstieg auf Elektromobilität gelingen soll, braucht die Automobilindustrie leistungsfähige Batterien. Wesentlicher Bestandteil der Akkus ist Lithium. Die grössten Reserven liegen in Südamerika – aber dort kommt es immer wieder zu Problemen.",business,2021-05-05T04:38:00Z
Tagesanzeiger.ch,Vegane Getränke boomen – Beliebt wie nie – aber auch nachhaltig? Vegi-Milch im Vergleich - Tages-Anzeiger,"«Ich habe noch nie eine Kategorie so schnell wachsen sehen», sagt ein Nestlé-Manager. Was die Schweizerinnen und Schweizer kaufen und wer das Nachsehen hat.",business,2021-05-05T03:46:40Z
20 Minuten,«Nun haben wir den Salat» - Swisscom-Kunden kämpfen wegen 5G-Gegnern mit massiven Einschränkungen - 20 Minuten,"Weil neue 5-G-Antennen bei einem kleinen Teil der Bevölkerung auf Widerstand stiessen,  ist das Swisscom-Netz in Riehen (BS) und Münchenstein (BL) mangelhaft. Der Empfang reiche höchstens noch, um ein Telefonat zu führen, klagen Bewohner.",business,2021-05-05T02:45:30Z
Www.srf.ch,Elektrovelos im Labor – E-Bike-Test: Günstiger Testsieger und gefährliche Modelle - Schweizer Radio und Fernsehen (SRF),"Kaputter Akku, gebrochene Felge und Speichen: Einsteiger-E-Bikes der unteren Preisklasse zeigen gefährliche Mängel.",business,2021-05-04T18:48:00Z
Bluewin.ch,Fast alle Bündner Implenia-Standorte schliessen - bluewin.ch,"Der Schweizer Baukonzern Implenia macht fast alle seiner Bündner Standorte dicht. Betroffen sind etwa 150 Angestellte, die nun um ihre Arbeit bangen müssen.",business,2021-05-04T18:08:00Z
Tagesanzeiger.ch,Faktencheck zum Illien-Interview – Sind Verbrenner tatsächlich sauberer als Elektroautos? - Tages-Anzeiger,Der Formel-1-Experte Mario Illien kritisiert einen Hype um E-Autos – und behauptet: «Das Vernünftigste ist immer noch ein Dieselauto.» Wir haben seine Argumente geprüft.,business,2021-05-04T17:31:16Z
Aerotelegraph.com,Malaysia Airlines besiegelt Ende des Airbus A380 - aeroTELEGRAPH,"Lange Zeit war der Verbleib der Airbus A380 bei Malaysia Airlines ungewiss. Jetzt steht fest, dass der Superjumbo nie mehr bei der Fluglinie fliegen wird.",business,2021-05-04T13:04:00Z
Cointelegraph,Bitcoin-Rally steht bevor: Glassnode-Prognose anhand von Stablecoin-Angebotswerten - Cointelegraph Deutschland,Stablecoin-Angebot auf Allzeithoch: Glassnode glaubt an baldige Bitcoin-Rallye.,business,2021-05-04T12:52:00Z
20 Minuten,Postfinance und Swissquote bringen neue Banking-App «Yuh» - 20 Minuten,Der Markt mit Smartphone-Banken ist hart umkämpft. Nun kommt ein neuer Anbieter: Mit der App Yuh wollen Postfinance und Swissquote «neue Wege» gehen.,business,2021-05-04T10:06:00Z
Blick.ch,Neuer Honda Civic: Die elfte Auflage ist echt amerikanisch - BLICK,Der Honda Civic ist seit Jahrzehnten eines der erfolgreichsten Fahrzeuge auf dem US-Markt. Die nun vorgestellte elfte Generation des Kompakt-Modells wird deshalb so amerikanisch wie nie zuvor – Blick kennt die ersten Infos.,business,2021-05-04T08:58:03Z
Btc-echo.de,Ethereum (ETH) nimmt Bitcoin (BTC) den Wind aus den Segeln - BTC-ECHO | Bitcoin & Blockchain Pioneers,Ethereum prescht mit Dampf vor. In nur wenigen Stunden pumpt der Kurs um über 9 Prozent. ► Jetzt bei BTC-ECHO lesen!,business,2021-05-04T08:03:00Z
Www.srf.ch,Forscherpaar der Stunde – Biontech-Gründer Ugur Sahin skizziert die «neue Normalität» - Schweizer Radio und Fernsehen (SRF),Das Biontech-Forscherpaar Ugur Sahin und Özlem Türeci veränderte die Welt. Der Sohn türkischer Einwanderer im Porträt.,business,2021-05-04T03:58:00Z
20 Minuten,Tesla-Gigafactory in Berlin – Zehn Fakten zur Fabrik der Superlative,30 Kilometer südöstlich von Berlin baut Elon Musk seine erste europäische Tesla-Gigafactory – und das in Rekordzeit. Ebenso rekordverdächtig sind die Ausmasse des Projekts.,business,2021-05-04T02:59:03Z
20 Minuten,"Plastik-Recycling : «Ein Jahr Plastikabfall sammeln, ist wie einmal auf ein Entrecôte zu verzichten»",Die Migros hat eine Plastik-Sammelstelle eröffnet. Laut Greenpeace hat das Projekt aber nur wenig Nutzen für die Umwelt.,business,2021-05-03T19:10:00Z
BLICK,Zughersteller Stadler fürchtet russische Industriespionage in Deutschland,"Der Zughersteller Stadler warnt vor russischer Industriespionage. Das Unternehmen befürchtet, dass durch einen Wartungsvertrag in Deutschland Betriebsgeheimnisse an einen russischen Konkurrenten gelangen könnten.",business,2021-05-03T16:35:41Z
20 Minuten,Beste Burger der Welt,Die Restaurant-Terrassen sind wieder offen – immerhin. Doch Take-away bleibt das Gebot der Stunde und Burger sind das perfekte Gericht dafür. Wir zeigen euch die weltweit zehn besten Burger-Shops.,business,2021-05-03T10:06:35Z
20 Minuten,Detailhandel : Wegen Discountern sind Migros und Coop weniger beliebt,Noch ist fast jeder zweite Schweizer ein Migros-Kind. Doch die Konkurrenz aus Deutschland schläft nicht: Aldi und Lidl sind auf dem Vormarsch.,business,2021-05-03T06:02:23Z
