source,title,description,category,publishedAt
20 Minuten,Meghan und Harry setzten sich mit neuer Kooperation für Gleichberechtigung der Geschlechter ein,Mit ihrer Archewell Foundation haben Meghan und Harry eine Zusammenarbeit mit «Procter & Gamble». Das Herzog-Paar will gegen Sexismus vorgehen.,business,2021-05-13T13:46:41Z
Blick.ch,SVP-Connection von Bankier-Präsident Marcel Rohner,Als ehemaliger UBS-Crashpilot ist der neue Bankier-Präsident Marcel Rohner (57) durch seine Vergangenheit belastet. Doch auch die Gegenwart wirft Fragen auf: Seine SVP-Connection verträgt sich schlecht mit den politischen Positionen der Bankiervereinigung.,business,2021-05-13T09:40:31Z
Finanzen.ch,Krypto-Währungen brechen ein : Elon Musk lässt Bitcoin um Tausende Doller abstürzen: Tesla stoppt Bitcoin.. - finanzen.ch,Der US-Elektroautobauer Tesla hat Zahlungen mit der Kryptowährung Bitcoin wegen Umweltbedenken angesichts des hohen Stromverbrauchs gestoppt.,business,2021-05-13T09:20:00Z
Aerotelegraph.com,Alaska Airlines kauft Jets für die Zeit nach Corona,Gleich 30 zusätzliche Flugzeuge kauft die amerikanische Fluglinie. Mit den Boeing 737 Max und Embraer E175 will Alaska Airlines fürs Wachstum nach der Krise gewappnet sein.,business,2021-05-13T07:52:00Z
Www.nzz.ch,Facebooks Digitalwährung Diem zieht das Bewilligungsgesuch zurück - Neue Zürcher Zeitung,Der Widerstand von Notenbanken und Regulierern hat Folgen: Erst hatte Facebook die Pläne für die Digitalwährung Libra nur redimensioniert und die Währung in Diem umbenannt. Jetzt zieht Diem das Bewilligungsgesuch in der Schweiz ganz zurück.,business,2021-05-12T21:21:09Z
Www.nzz.ch,Auf den Spuren von Jeff Bezos’ nächstem Projekt | NZZ - Neue Zürcher Zeitung,"Innert weniger Tage hat der Amazon-Gründer für mehrere Milliarden Dollar Aktienanteile verkauft. Das heizt die Gerüchteküche an, was Bezos nach seinem Abtreten als CEO tun wird. Ein neues Buch gibt Hinweise.",business,2021-05-12T19:00:00Z
Blick.ch,Genesis G70 Shooting Brake: Hyundai-Nobelmarke macht Modell nur für Europa,Noch dieses Jahr eröffnet Genesis einen Schauraum in Zürich. Schon jetzt kündigt die Edelmarke als fünftes Modell einen Kombi nur für Europa an.,business,2021-05-12T16:34:38Z
Blick.ch,Strategiewechsel: Aston Martin will sich mit Elektroantrieb neu erfinden,Seit rund neun Monaten hält Tobias Moers das Steuer beim britischen Sportwagenbauer Aston Martin in der Hand – und hat in diesem Zeitraum fast das gesamte Unternehmen auf Links gedreht. Erste Erfolge dieser Radikalkur sind bereits erkennbar.,business,2021-05-12T14:33:07Z
Aerotelegraph.com,In Braunschweig wird aus einem Embraer-Jet ein Technikwunder,"Aerodata hat eine Embraer Praetor 600 gekauft. Das Unternehmen baut den Jet in Braunschweig zum Vermessungsflieger um, bevor Südkorea ihn nutzen wird.",business,2021-05-12T13:16:00Z
Www.nzz.ch,21Shares holt Starinvestorin Cathie Wood an Bord - Neue Zürcher Zeitung,Die bekannte US-Fondsmanagerin engagiert sich beim Schweizer Krypto-Unternehmen. Jüngst hat die Starinvestorin hingegen herbe Verluste hinnehmen müssen. Ist das ein Risiko für die Zuger Firma?,business,2021-05-12T07:24:50Z
20 Minuten,Neue AGB : Das ändert sich am 15. Mai alles bei Whatsapp,Dieses Wochenende treten die neuen Geschäftsbedingungen von Whatsapp in Kraft. Verlierst du nun Zugriff auf den Messenger? Sind nun alle Chats entschlüsselt? Das sind die Antworten auf die brennendsten Fragen.,business,2021-05-13T02:40:42Z
BLICK,Die seriennahe Elektro-Studie EQT zeigt die neue Mercedes T-Klasse,"Mercedes lanciert zwischen Ende 2021 und Anfang 2022 das exklusivere Schwestermodell des Renault Kangoo. Erst als Citan und familiäre T-Klasse, später als elektrischen Familien-EQT.",business,2021-05-12T10:08:51Z
BTC-ECHO | Bitcoin & Blockchain Pioneers,Block.one und Peter Thiel gründen Bitcoin-Börse Bullish Global,"Bullish Global ist der Name einer neuen Krypto-Exchange, die mithilfe von Geldern aus dem Hause Thiel Capital finanziert worden ist.",business,2021-05-12T10:00:00Z
Inside Paradeplatz,Hoppla: UBS-Abwracker neuer Mister Banking,"Marcel Rohner sah weder Subprime-Risiken, noch stoppte er Schwarzgeld-Offensive. Trotzdem kürt ihn Bankiervereinigung zum Chef.",business,2021-05-12T05:46:23Z
finews.ch,"Wirft der CS-Präsident die Marke ""Suisse"" in die Waagschale?","Der neu gewählte Credit-Suisse-Präsident António Horta-Osório muss die zweitgrösste Schweizer Bank massiv schrumpfen, damit sie ihre Risiken überhaupt tragen kann. Doch was geschieht dann? Die Konkurrenz steht bereits draussen vor der Tür.",business,2021-05-12T04:55:00Z
