source,title,description,category,publishedAt
20 minuten,Geteilte Lieferwagen - Darum könnte deine Coop-Bestellung bald von der Migros kommen - 20 Minuten,Firmen sollen zusammenspannen und in Zukunft ihre Lieferwagen und -Bikes teilen. Damit wird der Gütertransport in den Schweizer Städten effizienter und umweltfreundlicher.,business,2021-05-02T17:58:31Z
20 minuten,Er selbst verdiente Milliarden - Warren Buffett rät vom Zocken an der Börse ab - 20 Minuten,Als «Orakel von Omaha» ist der Star-Investor bekannt. Mit seiner Holdinggesellschaft verdient er an Firmenbeteiligungen üppig. Für Kleinanleger seien Aktien aber zu riskant.,business,2021-05-02T12:50:19Z
www.nzz.ch,Merck-Chefin: Haben Lipid-Lieferungen an Biontech aufgestockt - Neue Zürcher Zeitung,"Die Spanierin Bélen Garijo steht seit 1. Mai an der Spitze des Darmstädter Chemie-Unternehmens und damit die erste alleinige Chefin eines Dax-Konzerns. Merck stellt für die Impfstoffherstellung benötigte Lipide, Membranen und Filter her. Garijo kündigte eine …",business,2021-05-02T04:44:30Z
watson.ch,Her mit den alten Handys! - watson,Maximal 3 Jahre: Nur so lange nützen Schweizer ihre Smartphones – jetzt soll deren Lebensdauer verlängert werden.,business,2021-05-01T21:40:00Z
www.srf.ch,Rückruf Banknoten-Serie 8 – Kurze Ablauffrist der alten Banknoten sorgt für Ärger - Schweizer Radio und Fernsehen (SRF),Die Banknoten der Serie 8 gelten seit Freitag nicht mehr als Zahlungsmittel. Man muss sie nun bei der Bank eintauschen.,business,2021-05-01T18:04:00Z
blick.ch,Porsche Taycan Cross Turismo schon gefahren: Der 5-in-1-Porsche - BLICK,"Autos, die nur für einen spezifischen Zweck gebaut sind, sind absolut out. Das Zauberwort heisst heute Crossover. Und genau das ist der neue Taycan als abenteuerlustiger Cross Turismo. Wir zeigen, was der 5-in-1-Porsche alles draufhat.",business,2021-05-01T08:02:03Z
auto-motor-und-sport.de,Zirka 20 Trans Am und andere Pontiacs in der Auktion: Postbeamter sammelte jahrelang Trans Ams - auto motor und sport,Ein US-Postangestellter hat jahrelang Pontiacs gesammelt – darunter viele Modelle vom Typ Trans Am. Jetzt kommen die Autos als Kansas Collection in den Verkauf.,business,2021-04-30T22:07:03Z
auto-motor-und-sport.de,Beschleunigung: Rimac C-Two hängt alle ab | AUTO MOTOR UND SPORT - auto motor und sport,"Mit einem längst nicht fertigen Vorserien-Modell seines Elektro-Hypercars hat Firmengründer Mate Rimac eine starke Bestmarke aufgestellt. Bugatti, Lucid und Tesla haben vorerst das Nachsehen.",business,2021-04-27T15:05:45Z
schiffe und kreuzfahrten - das kreuzfahrtmagazin,Costa Kreuzfahrten über den Neustart von Costa Smeralda,Costa Kreuzfahrt News & Infos auf Facebook! Das Flaggschiff der unter italienischer Flagge fahrenden Kreuzfahrtreederei sticht im Hafen von Savona zur,business,2021-05-01T13:03:00Z
schweizer radio und fernsehen (srf),"GV der Credit Suisse - Abtretender VR-Präsident Rohner: ""Ich entschuldige mich""",Die Generalversammlung der Credit Suisse fand im Schatten der Debakel der jüngsten Zeit statt. Die wichtigsten Punkte.,business,2021-04-30T11:01:00Z
blick,Coronavirus: Migros Aare sorgt für Impfung ihrer Mitarbeiter und Familien,"Den Anfang macht die Migros Genossenschaft Aare. Sie plant eine betriebliche Impfaktion für die Mitarbeitenden und deren Familien. Diese Ankündigung kommt einer Kehrtwende gleich, hat Migros-Chef Zumbrunnen im Blick-Interview doch gesagt, dass Impfen Privatsache sei.",business,2021-04-30T08:23:53Z
auto motor und sport,Hyundai Ioniq 5 N: Gibt es noch einen Top-Stromer?,Der Ioniq 5 von Hyundai ist in der aktuellen Top-Version 305 PS stark – zum konzerninternen Konkurrenten Kia EV 6 GT fehlen 280 PS.,business,2021-04-30T06:47:29Z
20 minuten,Achte Serie ab Freitag ungültig,"Die Schweizerische Nationalbank hat die achte Serie der Schweizer Banknoten per 30. April für ungültig erklärt. Einen Tag vor Ablauf wurden Banken von Kunden überrannt, die ihre alten Nötli loswerden wollten.",business,2021-04-29T13:14:41Z
auto motor und sport,Energiedichte: Warum E-Motorsport noch lahm ist,"Extreme E-Autos bieten vierstellige PS-Zahlen, brutale Fahrleistungen und verblasen im Sprint jeden Verbrenner. E-Motorsport ist trotzdem lahm. Warum?",business,2021-04-29T11:24:36Z
btc-echo | bitcoin & blockchain pioneers,Facebook steigt doch nicht in Bitcoin ein - Ethereum und Uniswap im ATH,"Facebook ist nun doch nicht in Bitcoin eingestiegen. Währenddessen outperformed Ethereum die Kryptoleitwährung, sagt JPMorgan.",business,2021-04-29T08:52:11Z
20 minuten,Drei neue Produktionsstätten : Lonza und Moderna wollen Impfstoffproduktion verdoppeln,Mit drei neuen Produktionsstätten in Visp wollen Lonza und Moderna ihre Impfstoffproduktion ankurbeln. Die doppelte Menge an Vakzinen soll dort künftig hergestellt werden.,business,2021-04-29T08:16:00Z
aerotelegraph,Swiss-Chef bereitet Personal auf tiefere Einschnitte vor,Die Schweizer Lufthansa-Tochter rechnet mit einem Rückgang des Geschäftsreiseverkehrs. Deshalb prüft Swiss nun eine «signifikante» Verkleinerung.,business,2021-04-29T08:14:00Z
