source,title,description,category,publishedAt
Www.srf.ch,Das Neueste zur Coronakrise - Deutschland: Astra-Zeneca-Vakzin für alle Erwachsene möglich,"Impfstoffe könnten nicht die einzige Antwort auf die Krankheit sein, so EU-Gesundheitskommissarin Stella Kyriakides.",business,2021-05-06T20:37:23Z
Blick.ch,"In Zürich, Basel, Genf ist das Risiko einer Immobilienblase am grössten","In den Grosszentren Zürich, Basel, Genf und Lausanne ist das Blasenrisiko am grössten. Aber auch im Tessin, im Wallis und im Kanton Neuenburg steigt die Gefahr.",business,2021-05-06T13:28:00Z
20 Minuten,Viritech Apricale : Ein Hypercar mit Brennstoffzellentechnik,"Sportwagen mit Elektroantrieb haben wegen der grossen Akkus Gewichtsprobleme. Ein Start-up aus England will zeigen, dass es auch anders geht.",business,2021-05-06T13:00:00Z
Finews.ch,CS: Massive operative Einschränkungen auferlegt,Die Milliardenverluste der Credit Suisse mit Archegos und Greensill waren erst der Anfang: Die Grossbank darf bis auf weiteres nur mit angezogener Handbremse wirtschaften. Die Einschränkungen werden massive finanzielle Folgen zeitigen.,business,2021-05-06T09:05:00Z
Tagesanzeiger.ch,Flottenreduktion wegen Corona - Swiss streicht 780 Jobs – doch darf sie überhaupt Piloten entlassen?,Nach den meisten anderen Airlines muss nun auch  die Swiss zur Massenentlassung greifen. Zum Knackpunkt wird der Abbau im Cockpit.,business,2021-05-06T08:05:54Z
Watson.ch,US-Polizei untersucht weiteren tödlichen Tesla-Unfall,"Die kalifornische Autobahnpolizei untersucht einen tödlichen Unfall mit einem Tesla-Fahrzeug. Die California Highway Patrol teilte mit, das Fahrzeug sei in …",business,2021-05-06T04:49:00Z
Watson.ch,Bezos verkauft Amazon-Aktien für fast 2 Milliarden Dollar,Amazon-Chef Jeff Bezos hat in dieser Woche Aktien seines Konzerns im Wert von fast 2.0 Milliarden Dollar verkauft. Das ging am Mittwoch (Ortszeit) aus …,business,2021-05-06T03:42:00Z
20 Minuten,Wegen Preiskampf - Coop holt sich das neue Cola Zero schon jetzt aus Polen,Coca-Cola Zero gibts bald mit neuem Geschmack. Noch vor dem offiziellen Schweizer Verkaufsstart importiert Coop das Getränk aus Polen. Damit erhöht der Detailhändler den Preisdruck auf den hiesigen Produzenten.,business,2021-05-06T02:48:24Z
Blick.ch,Skoda Enyaq iV im Test: Alle Infos zum schicken Elektro-SUV aus Tschechien,Skoda kennen wir für eher nüchtern gemachte Autos. Doch beim elektrischen SUV Enyaq zeigt sich die tschechische VW-Tochter nun plötzlich von ihrer noblen Seite.,business,2021-05-05T23:37:11Z
Cryptomonday.de,XRP Kurs auf dem Weg zu einem neuen Allzeithoch? Peter Brandt findet versöhnliche Worte gegenüber Ripple-Anhängern - CryptoMonday | Bitcoin & Blockchain News | Community & Meetups,Brandt findet überraschend versöhnliche Worte gegenüber Ripple-Anhängern und sieht viel Potential beim XRP Kurs in den kommenden Wochen.,business,2021-05-05T17:49:37Z
Blick.ch,Hyundai-Tochter Genesis: Zürich gehört zu zu den ersten drei Standorten,Hyundai wagt den nächsten Schritt: Mit dem Luxus-Ableger Genesis will die Marke künftig der etablierten Konkurrenz vor allem mit Rundum-Service den sogenannten Premium-Markt streitig machen.,business,2021-05-05T14:28:13Z
Blick.ch,Wie die Spass-Kryptowährung Dogecoin Bitcoin den Rang abläuft,Die Kryptowährung Dogecoin wurde 2013 zum Spass gegründet und ist völlig nutzlos. Trotzdem steigt der Kurs der Witz-Währung derzeit kräftig an. Plus 13'000 Prozent in nur vier Monaten. Damit ist Dogecoin mehr wert als UBS oder Lonza.,business,2021-05-05T14:06:45Z
Blick.ch,Nissan verkauft Daimler-Anteile: Kooperation soll aber weiterlaufen,"Seit 2010 arbeiten der Daimler-Konzern (Mercedes, Smart und andere Marken) und die Allianz aus Renault und Nissan zusammen. Nach Renault verkauft nun auch Nissan seine Anteile am Stuttgarter Autobauer.",business,2021-05-05T13:01:06Z
Watson.ch,Vitalik Buterin – vom Ethereum-Gründer zum Milliardär,"Der Kurs der Kryptowährung Ether kennt nur eine Richtung: Steil nach oben. Die Anleger kann das freuen. Den Co-Gründer von Ethereum, Vitalik Buterin, hat der Boom gar zum Milliardär gemacht.",business,2021-05-05T12:22:00Z
