source,title,description,category,publishedAt
Www.srf.ch,Weltweit Netto Null bis 2050 - Energiesektor soll mit einem 400-Punkte-Plan klimaneutral werden,"Nie da gewesene Anstrengungen seien nötig, denn die bisherigen Klimaziele würden nicht ausreichen, sagt die IEA.",business,2021-05-18T03:56:00Z
Blick.ch,Hotelplan: Reisetochter der Migros geht mit Salt fremd – Doppelfilialen,Not macht erfinderisch. Dieses Motto gilt offenbar bei Hotelplan. Die Reisetochter der Migros stellt Telekom-Verkäuferin Salt Verkaufsfläche in ihren Filialen zur Verfügung. Das steckt hinter den Plänen.,business,2021-05-17T23:46:23Z
20 Minuten,200 neue Stellen - Decathlon will in der Schweiz massiv ausbauen,Bis Ende 2022 schafft der Anbieter von Sport- und Wellnessartikel zweihundert neue Stellen. Mittlerweile besitzt die Kette in der Schweiz 24 Filialen.,business,2021-05-17T18:35:08Z
Www.nzz.ch,Elektromotor ohne Magneten von Mahle - Neue Zürcher Zeitung,Lange lag der Fokus bei der technischen Entwicklung des Elektroautos hauptsächlich auf der Batterie. Nun gewinnen aber auch Innovationen auf dem Gebiet des Traktionsmotors an Bedeutung.,business,2021-05-17T18:30:00Z
Tagesanzeiger.ch,"«Giga-Factory» in Brandenburg - Elon Musk besucht Baustelle, die er im schlimmsten Fall zurückbauen muss",Der Tesla-Chef ist für eine Besichtigung nach Berlin gereist. Sein Bauprojekt ist noch nicht in trockenen Tüchern. Eine Stellungnahme lehnte der 49-Jährige vorerst ab.,business,2021-05-17T15:56:54Z
Aerotelegraph.com,ACJ Two Twenty: Airbus gibt beim A220-Businessjet Gas,Airbus hat mit der Endmontage des ersten ACJ Two Twenty begonnen. Der erste A220-Businessjet wird früher an den Schweizer Kunden übergeben als geplant.,business,2021-05-17T15:02:00Z
Finews.ch,Credit Suisse: Wechsel im Hypogeschäft am Zürichsee,"Das Hypotheken-Center der Credit Suisse in der Region Zürichsee kommt unter neue Leitung. Zum Zug kommt ein Jungbanker, der das Vermittlungsgeschäft gut kennt.",business,2021-05-17T13:01:00Z
Blick.ch,SBB bleiben auf Atom-Strom sitzen: Kein Käufer für KKW-Paket,Die millionenschwere Beteiligung an einer Atomfirma bleibt in den Büchern der SBB. Ein Verkauf ist vorerst gescheitert. Für das grüne Etikett muss die Bahn nun in die Trickkiste greifen.,business,2021-05-17T09:19:03Z
Watson.ch,Jeder sechste verkaufte Burger in der Schweiz ist nicht aus Fleisch,Alternativen zu Fleisch boomen – besonders beliebt sind Burger auf pflanzlicher Basis.,business,2021-05-17T08:45:00Z
Aerotelegraph.com,Jetzt ist auch der Flügel der Irkut MS-21 russisch,Russland treibt den Ersatz ausländischer Teile durch heimische voran. Jetzt bekam die erste Irkut MS-21 eine Tragfläche aus russischen Verbundwerkstoffen.,business,2021-05-17T04:53:00Z
aeroTELEGRAPH,Warum fliegt Lufthansa Malta - New York?,Im Sommer fliegt die deutsche Fluggesellschaft regelmäßig von Malta nach New York-Newark und zurück. Buchbar sind die Lufthansa-Flüge aber nicht.,business,2021-05-18T05:12:00Z
aeroTELEGRAPH,"United baut Angebot ab Frankfurt, München und Zürich wieder aus",Mit der allmählichen Wiederbelebung des Luftverkehrs baut die amerikanische Fluggesellschaft ihr Transatlantikangebot wieder aus. So nimmt United Airlines im Juni die Flüge von München nach San Francisco wieder auf (3 Mal pro Woche). Außerdem finden die Flüge von der bayerischen Landeshauptstadt nach Chicago und Washington DC wieder täglich statt (zuletzt,business,2021-05-18T04:52:08Z
20 Minuten,Stopp ab Juni : Österreich stoppt Impfungen mit AstraZeneca,Gesundheitsminister Wolfgang Mückstein gab am Montag Abend im TV das Ende von AstraZeneca bei Corona-Erstimpfungen in Österreich bekannt.,business,2021-05-17T21:09:00Z
20 Minuten,"Tofu, Tempeh, Seitan - Jeder 6. Burger ist mittlerweile vegi","Immer mehr Menschen verzichten auf Fleisch und kaufen dafür Ersatzprodukte. Europaweit liegt die Schweiz an der Spitze, was die Ausgaben pro Kopf betrifft.",business,2021-05-17T18:50:01Z
aeroTELEGRAPH,Eurowings will vier Embraer-Jets von Helvetic,"Die Lufthansa-Billigairline hofft, im Sommer bis zu 81 Flugzeuge einsetzen zu können. 75 davon stammen aus Eurowings' eigener Flotte. Bis zu sechs weitere Jets werden gemietet.",business,2021-05-17T16:26:00Z
finews.ch,Credit Suisse: Wechsel im Hypogeschäft am Zürichsee,"Das Hypotheken-Center in der Region Zürichsee kommt unter neue Leitung. Zum Zug kommt ein Jungbanker, der das Vermittlungsgeschäft gut kennt.",business,2021-05-17T13:01:00Z
BLICK,Coop will die 1000ste Filiale eröffnen,Coop will weiter wachsen. Und demnächst die 1000. Filiale eröffnen.,business,2021-05-17T09:35:24Z
Schweizer Radio und Fernsehen (SRF),Schweizer Vegi-Boom - Konsum von Fleischersatz-Produkten steigt stetig,Ob Tofu-Burger oder Getreide-Plätzli: Die Nachfrage nach Fleischersatz hat in den letzten fünf Jahren stark zugenommen.,business,2021-05-17T09:11:00Z
