source,title,description,category,publishedAt
Blick.ch,Corona-Impfung: Schweiz bestellt nochmals sieben Milllionen Moderna-Dosen,Die Schweiz hat mit Moderna erneut einen Vertrag über sieben Millionen Impfdosen abgeschlossen. Diese sollen 2022 geliefert werden – und so eine allenfalls nötige Auffrischung der Corona-Impfung sichern.,world,2021-05-06T10:13:10Z
Onlinemarketing.de,Zu ehrliche Ads: Signal von Facebook gesperrt? - OnlineMarketing.de,"Um auf Facebooks Datenschutzmängel hinzuweisen, startete Signal eine gewagte Werbekampagne. Facebook hingegen bestreitet die Echtheit der Ads.",world,2021-05-06T09:15:13Z
BLICK,Flüge in den Balkan nehmen zu,Rückkehrer aus den meisten Balkan-Ländern müssen ab heute nicht mehr in Quarantäne. Das freut vor allem die Balkan-Airlines. Erste Flüge sind schon ausgebucht.,nation,2021-05-06T14:37:18Z
BLICK,"Swiss: ""Das Ausmass des Jobabbaus ist niederschmetternd""",Die angekündigte Massentlassung bei der Swiss trifft das Kabinenpersonal besonders hart. 400 Flugbegleiterinnen und Flugbegleiter könnten ihren Job verlieren. Jetzt spricht die Kapers-Präsidentin Klartext.,nation,2021-05-06T13:11:49Z
BLICK,Video zeigte Verhaftung in Lugano: Jetzt werden zwei Polizisten angeklagt,Sie wurden übel beleidigt und gefilmt. Doch jetzt werden zwei Polizisten wegen einer rabiaten Verhaftung im Dezember 2020 in Lugano TI angeklagt. Ihnen wird Amtsmissbrauch und Tätlichkeit vorgeworfen. Das Video machte im Netz die Runde.,nation,2021-05-06T11:23:31Z
BLICK,24. Bieler Fototage zeigen ein Bild der heutigen Gesellschaft,"Elf Standorte, 23 Ausstellungen, darunter zehn Weltpremieren und sechs Schweizer Premieren: Am Freitagabend startet die 24. Ausgabe der Bieler Fototage. Der inhaltliche Schwerpunkt liegt auf der heutigen Gesellschaft.",nation,2021-05-06T10:43:52Z
BLICK,Ex-Basler-Pnos-Chef Tobias Steiger verurteilt,"Tobias Steiger, ehemaliger Basler Sektionschef der Pnos, wurde wegen antisemitscher Äusserungen zu einer bedingten Geldstrafe verurteilt.",nation,2021-05-06T10:17:19Z
20 Minuten,"Winterthur : BMW-Raser (30) schrottet Radar, nun muss er ins Gefängnis",Mit fast 100 km/h wurde ein Aargauer in Winterthur innerorts geblitzt. Danach beschädigte er den Radarkasten. Nun wurde er verurteilt.,nation,2021-05-06T09:13:34Z
BLICK,Zürcher Verwaltungsgericht erklärt Kundgebungsverbot für verfassungswidrig,"Der Zürcher Regierungsrat entschied im März, dass Kundgebungen mit mehr als 15 Personen verboten bleiben. Nun sagt das Zürcher Verwaltungsgericht: Der Entscheid verstösst gegen die Bundesverfassung.",nation,2021-05-06T09:05:40Z
BLICK,Wie Schweizer Forscher Corona entschlüsseln wollen,Unter strengsten Sicherheitsregeln infizieren Forschende in einem Berner Labor menschliche Zellen mit dem Coronavirus. Sie wollen die Folgen der durch Sars-CoV-2 verursachten Entzündungsreaktionen im Herz-Kreislauf-System entschlüsseln.,nation,2021-05-06T06:54:39Z
BLICK,EU-Rahmenabkommen: Bereitet der Bundesrat den Abbruch vor?,Keine Lösung in Sicht: Der Bundesrat soll sich auf ein Scheitern des Rahmenabkommens mit der EU einstellen. Darauf deutet eine Aussprache mit den Kantonen hin.,nation,2021-05-06T06:36:03Z
20 Minuten,Viritech Apricale : Ein Hypercar mit Brennstoffzellentechnik,"Sportwagen mit Elektroantrieb haben wegen der grossen Akkus Gewichtsprobleme. Ein Start-up aus England will zeigen, dass es auch anders geht.",business,2021-05-06T13:00:00Z
Finews.ch,CS: Massive operative Einschränkungen auferlegt,Die Milliardenverluste der Credit Suisse mit Archegos und Greensill waren erst der Anfang: Die Grossbank darf bis auf weiteres nur mit angezogener Handbremse wirtschaften. Die Einschränkungen werden massive finanzielle Folgen zeitigen.,business,2021-05-06T09:05:00Z
Tagesanzeiger.ch,Flottenreduktion wegen Corona - Swiss streicht 780 Jobs – doch darf sie überhaupt Piloten entlassen?,Nach den meisten anderen Airlines muss nun auch  die Swiss zur Massenentlassung greifen. Zum Knackpunkt wird der Abbau im Cockpit.,business,2021-05-06T08:05:54Z
Watson.ch,US-Polizei untersucht weiteren tödlichen Tesla-Unfall,"Die kalifornische Autobahnpolizei untersucht einen tödlichen Unfall mit einem Tesla-Fahrzeug. Die California Highway Patrol teilte mit, das Fahrzeug sei in …",business,2021-05-06T04:49:00Z
Watson.ch,Bezos verkauft Amazon-Aktien für fast 2 Milliarden Dollar,Amazon-Chef Jeff Bezos hat in dieser Woche Aktien seines Konzerns im Wert von fast 2.0 Milliarden Dollar verkauft. Das ging am Mittwoch (Ortszeit) aus …,business,2021-05-06T03:42:00Z
20 Minuten,Wegen Preiskampf - Coop holt sich das neue Cola Zero schon jetzt aus Polen,Coca-Cola Zero gibts bald mit neuem Geschmack. Noch vor dem offiziellen Schweizer Verkaufsstart importiert Coop das Getränk aus Polen. Damit erhöht der Detailhändler den Preisdruck auf den hiesigen Produzenten.,business,2021-05-06T02:48:24Z
Blick.ch,Skoda Enyaq iV im Test: Alle Infos zum schicken Elektro-SUV aus Tschechien,Skoda kennen wir für eher nüchtern gemachte Autos. Doch beim elektrischen SUV Enyaq zeigt sich die tschechische VW-Tochter nun plötzlich von ihrer noblen Seite.,business,2021-05-05T23:37:11Z
Cryptomonday.de,XRP Kurs auf dem Weg zu einem neuen Allzeithoch? Peter Brandt findet versöhnliche Worte gegenüber Ripple-Anhängern - CryptoMonday | Bitcoin & Blockchain News | Community & Meetups,Brandt findet überraschend versöhnliche Worte gegenüber Ripple-Anhängern und sieht viel Potential beim XRP Kurs in den kommenden Wochen.,business,2021-05-05T17:49:37Z
Blick.ch,Hyundai-Tochter Genesis: Zürich gehört zu zu den ersten drei Standorten,Hyundai wagt den nächsten Schritt: Mit dem Luxus-Ableger Genesis will die Marke künftig der etablierten Konkurrenz vor allem mit Rundum-Service den sogenannten Premium-Markt streitig machen.,business,2021-05-05T14:28:13Z
Blick.ch,Wie die Spass-Kryptowährung Dogecoin Bitcoin den Rang abläuft,Die Kryptowährung Dogecoin wurde 2013 zum Spass gegründet und ist völlig nutzlos. Trotzdem steigt der Kurs der Witz-Währung derzeit kräftig an. Plus 13'000 Prozent in nur vier Monaten. Damit ist Dogecoin mehr wert als UBS oder Lonza.,business,2021-05-05T14:06:45Z
Blick.ch,Nissan verkauft Daimler-Anteile: Kooperation soll aber weiterlaufen,"Seit 2010 arbeiten der Daimler-Konzern (Mercedes, Smart und andere Marken) und die Allianz aus Renault und Nissan zusammen. Nach Renault verkauft nun auch Nissan seine Anteile am Stuttgarter Autobauer.",business,2021-05-05T13:01:06Z
Watson.ch,Vitalik Buterin – vom Ethereum-Gründer zum Milliardär,"Der Kurs der Kryptowährung Ether kennt nur eine Richtung: Steil nach oben. Die Anleger kann das freuen. Den Co-Gründer von Ethereum, Vitalik Buterin, hat der Boom gar zum Milliardär gemacht.",business,2021-05-05T12:22:00Z
20 Minuten,Swiss Airline prüft Einsatz kerosinsparender «Haifischhaut» auf Flugzeugen,"Eine neue Oberflächen-Technologie, von der Natur inspiriert, soll den Treibstoffverbrauch von Flugzeugen reduzieren. Die Technik stammt aus Deutschland, die Swiss ist sehr interessiert.",business,2021-05-05T09:39:00Z
Goldreporter.de,Euro-Goldpreis: Ausbruch noch zu verhindern?,Der Euro-Goldpreis steht unmittelbar vor einem bedeutenden technischen Widerstand. Ein Gold-Ausbruch dürfte nur noch schwer zu verhindern sein.,business,2021-05-05T08:01:19Z
Blick.ch,Corona-Krise: So entwickeln sich die Hypozinsen in der Schweiz,Eine Untersuchung bei 150 Banken zeigt: Die langfristigen Hypothekarzinsen in der Schweiz bleiben stabil. Wie sich ein Ende der Pandemie und die Inflationsangst auswirken könnten.,business,2021-05-05T06:09:30Z
Aerotelegraph.com,Easyjet Switzerland bekommt fünf Airbus A320 Neo,Der Schweizer Ableger der Billigairline erneuert seine Flotte. Zwischen Oktober und Dezember 2021 erhält Easyjet Switzerland fünf neue A320 Neos direkt von Airbus geliefert. Die fünf Flugzeuge weisen 186 Sitze auf und werden an den Flughäfen Basel/Mulhouse un…,business,2021-05-05T04:47:53Z
20 Minuten,«Nun haben wir den Salat» - Swisscom-Kunden kämpfen wegen 5G-Gegnern mit massiven Einschränkungen,"Weil neue 5-G-Antennen bei einem kleinen Teil der Bevölkerung auf Widerstand stiessen,  ist das Swisscom-Netz in Riehen (BS) und Münchenstein (BL) mangelhaft. Der Empfang reiche höchstens noch, um ein Telefonat zu führen, klagen Bewohner.",business,2021-05-05T02:45:30Z
BLICK,Corona-Krise: So viel verdient Pfizer an der Corona-Impfung wirklich,Zusammen mit Biontech hat Pfizer einen der ersten Impfstoffe gegen Corona entwickelt. Das macht sich nun bezahlt. Die Aktionäre freuts.,business,2021-05-04T13:07:30Z
aeroTELEGRAPH,Malaysia Airlines besiegelt Ende des Airbus A380,"Lange Zeit war der Verbleib der Airbus A380 bei Malaysia Airlines ungewiss. Jetzt steht fest, dass der Superjumbo nie mehr bei der Fluglinie fliegen wird.",business,2021-05-04T13:04:00Z
BLICK,Neuer Honda Civic: Die elfte Auflage ist echt amerikanisch,Der Honda Civic ist seit Jahrzehnten eines der erfolgreichsten Fahrzeuge auf dem US-Markt. Die nun vorgestellte elfte Generation des Kompakt-Modells wird deshalb so amerikanisch wie nie zuvor – Blick kennt die ersten Infos.,business,2021-05-04T08:58:03Z
"CryptoTicker.io - Bitcoin Kurs, Ethereum Kurs & Crypto News",Cardano Kurs Prognose - Könnte der Kurs schon bald die $2 erreichen?,Der Cardano Kurs konnte nach Wochen die Seitwärtsphase verlassen. Wo liegen nun die Ziele vom Kurs? Das erfährt ihr hier.,technology,2021-05-06T13:26:00Z
BTC-ECHO,Südkorea: Polizei friert wegen Scam-Verdacht Gelder von Krypto-Börse ein,"Eine Krypto-Börse in Südkorea soll durch ein Schneeballsystem Anleger um 1,5 Milliarden US-Dollar geprellt haben. Die Polizei hat die Konten eingefroren.",technology,2021-05-06T11:04:00Z
GoogleWatchBlog,Google Fotos: Kostenloser unbegrenzter Speicherplatz soll für Pixel erhalten bleiben,"Der kostenlose unbegrenzte Speicherplatz bei Google Fotos soll für Pixel-Smartphones erhalten bleiben. Allerdings mit Einschränkungen, die für mehr Probleme als Vorteile sorgen könnten.",technology,2021-05-06T04:47:53Z
20 Minuten,Diesmal nicht explodiert : SpaceX-Prototyp nach vier Fehlversuchen erfolgreich gelandet,Die Starship-Rakete des US-Unternehmens SpaceX von Elon Musk setzte in einer Wüste in Texas sanft auf. Aufkommenden Flammen wurden rasch gelöscht.,technology,2021-05-06T01:50:30Z
20 Minuten,Asus Rog Phone 5,Handys werden grösser und leistungsfähiger. Wir haben das neuste Modell von Asus getestet und meinen: Das Rog Phone 5 lässt sogar Gaming-Computer alt aussehen.,technology,2021-05-05T19:58:41Z
"CryptoTicker.io - Bitcoin Kurs, Ethereum Kurs & Crypto News",Litecoin Kurs Prognose - Wie wahrscheinlich sind die $500?,Der Litecoin Kurs ist kurz vor dem ersten Ziel. Doch wird der Kurs danach korrigieren oder direkt Richtung $500 steigen?,technology,2021-05-05T18:14:00Z
BTC-ECHO,Bitcoin-Kurs: Der langsame Weg in Richtung 100.000 US-Dollar,Bitcoin konnte die gestrige Korrektur vorerst abwenden und zurück an die 56.000 USD ansteigen. Die BTC-Dominanz fällt derweil weiter zurück,technology,2021-05-05T16:24:00Z
20 Minuten,"Schweizer Start-up ""Rready"" will mit digitalen Briefkästen die Innovationskultur fördern",Start-up Rready bietet eine Art digitalen Ideen-Briefkasten für Unternehmen an: Angestellte können eigene Ideen entwickeln und vorantreiben. Davon profitieren bereits einige grosse Schweizer Firmen.,technology,2021-05-05T13:28:15Z
BTC-ECHO | Bitcoin & Blockchain Pioneers,New York bringt Mining-Verbot auf den Weg,"Im Bundesstaat New York wird ein Gesetz vorbereitet, das Krypto-Mining zunächst für drei Jahre verbieten soll. Der Senat muss dem Entwurf noch zustimmen.",technology,2021-05-05T11:04:00Z
Www.nau.ch,«Geissens»-Töchter werden im Netz schlimm beleidigt,«Die Geissens»-Stars Davina und Shania sind seit zehn Jahren vor der Kamera. Nun wehren sie sich gegen Hass im Netz.,entertainment,2021-05-06T19:57:23Z
Blick.ch,Madonna trauert um ihren Ex-Schützling Nick Kamen (†59),"Gestern wurde bekannt, dass Nick Kamen an Knochenmarkkrebs gestorben ist. Der überraschende Tod des Männermodels und Sängers traf auch seine ehemalige Mentorin Madonna schwer.",entertainment,2021-05-06T12:19:57Z
Bluewin.ch,"«Wir haben Flüge nach Kreta gebucht und hoffen, dass es klappt»","Strandferien trotz Corona-Pandemie oder doch lieber Camping in der Schweiz? «blue News» hat sich in der Berner Altstadt umgehört, welche Ferienziele 2021 im Trend liegen.",entertainment,2021-05-06T11:16:14Z
20 Minuten,Steiner & Madlaina sind die Best Crushing Newcomer Mai 2021 von 20 Minuten und den Swiss Music Awards,Mit dem Best Crushing Newcomer hat 20 Minuten einen eigenen Swiss Music Award und fördert neue Schweizer Musik. Unsere BCN im Mai sind die Zürcherinnen Steiner & Madlaina.,entertainment,2021-05-06T02:48:51Z
20 Minuten,«House of the Dragon» - HBO zeigt erste Bilder des «Game of Thrones»-Ablegers,Darauf warten «GoT»-Fans auf der ganzen Welt: Die Dreharbeiten zur Vorgeschichte der Erfolgsserie hat begonnen.,entertainment,2021-05-06T00:36:00Z
Blick.ch,George Clooney wird 60,"Er wurde erst mit 35 zum Star, heiratete mit 54 die Menschenrechtsanwältin Amal Clooney (43) und wurde mit 56 Vater der Zwillinge Ella und Alexander. Heute feiert Schauspieler George Clooney seinen 60. Geburtstag.",entertainment,2021-05-05T23:34:49Z
20 Minuten,Neuer Royaler Kanal - Herzogin Kate und Prinz William sind jetzt auf Youtube,Die Cambridges starten eine neue Social-Media-Offensive: Völlig überraschend launchen Kate und William am Mittwoch ihren ersten Youtube-Kanal – inklusive einem ersten Intro-Video.,entertainment,2021-05-05T17:59:51Z
20 Minuten,Sequel «And Just Like That…» - So wird «Sex And The City»-Samantha ersetzt,Schauspielerin Kim Catrall wird nicht im «Sex And The City»-Sequel dabei sein – und damit gibts auch keine «Samantha» mehr. Neu stossen drei Women of Color zum Original-Cast.,entertainment,2021-05-05T15:24:40Z
Blick.ch,So war die Beerdigung von Willi Herren (†45) in Köln,"Familie, Freunde und Fans haben sich heute von Entertainer Willi Herren für immer verabschiedet. Der Schauspieler wurde auf dem Kölner Melatenfriedhof beigesetzt.",entertainment,2021-05-05T14:57:05Z
Blick.ch,Pink setzte wegen ihrer schweren Corona-Erkrankung ihr Testament neu auf,Sängerin Pink erkrankte im vergangenen Jahr schwer an Covid-19. Sie fürchtete um ihr Leben und hat aus diesem Grund ihr Testament gemacht.,entertainment,2021-05-05T09:37:15Z
Blick.ch,Schweizer Starkoch Daniel Humm: Das Madison Eleven Park wird vegetarisch,Vom Schulabbrecher zum besten Koch der Welt: Der Aargauer Daniel Humm hat eine sagenhafte Tellerwäscher-Karriere hingelegt. Jetzt verbannt der Schweizer Sternekoch Fleisch und Fisch aus der Küche. Sein New Yorker Restaurant wird (fast) vegan.,entertainment,2021-05-05T09:19:23Z
Tagesanzeiger.ch,Serienstar Kaley Cuoco – Die Königin der Fettnäpfchen,In «The Flight Attendant» spielt Kaley Cuoco eine dauerbetrunkene Flugbegleiterin. Die Rolle ist ihr Ticket zum Superstar.,entertainment,2021-05-05T09:13:05Z
20 Minuten,Prinz Philip - Die offizielle Todesursache steht fest,"Der Ehemann von Queen Elizabeth starb am 9. April mit 99 Jahren. Die offizielle Sterbeurkunde belegt, dass sein Tod auf das hohe Alter zurückzuführen ist.",entertainment,2021-05-05T08:30:56Z
Www.gmx.ch,Sylvie Meis bricht in Tränen aus und muss Interview abbrechen: Was der Grund ist,Sylvie Meis wird bei einem Interview sehr emotional. Sie hat ihren Sohn Corona-bedingt lange nicht mehr gesehen. Die Moderatorin muss das Gespräch unter Tränen abbrechen.,entertainment,2021-05-05T07:29:21Z
Blick.ch,Britney Spears bezeichnet Dokumentationen über sie als heuchlerisch,Gleich zwei Dokumentationen sind kürzlich über Britney Spears erschienen. Die Sängerin ist davon nicht begeistert und äussert sich nun dazu.,entertainment,2021-05-04T18:58:05Z
BLICK,Billie Eilish offenbart Missbrauchserfahrung,"Billie Eilishs Cover auf der «Vogue» sorgte für Aufsehen. Das nutzt die Sängerin, um auf das Thema Missbrauch aufmerksam zu machen – denn genau das hat sie selbst erlebt.",entertainment,2021-05-06T14:02:45Z
20 Minuten,Schweizer Koch Daniel Humm macht New Yorker Luxusrestaurant komplett vegetarisch,Der Aargauer Daniel Humm könnte wohl die besten Steaks der Welt braten. Nur will er das künftig nicht mehr.,entertainment,2021-05-05T11:49:08Z
20 Minuten,Rapper Lil Yachty bringt einen eigenen Nagellack heraus,"Die Rap-Branche ist nicht gerade bekannt dafür, mit Stereotypen zu brechen. Mit seiner genderneutralen Nagellack-Linie sorgt der US-Rapper Lil Yachty jetzt für Begeisterung im Netz.",entertainment,2021-05-05T09:40:48Z
Www.srf.ch,Curling-WM in Calgary – Schweizerinnen lösen vorzeitig das Ticket für die K.o.-Phase,Nach dem Sieg gegen Schottland bezwingen Silvana Tirinzoni und ihr Team auch Russland. Es ist der 9. Sieg im 10. Spiel.,sport,2021-05-06T18:07:00Z
Bluewin.ch,Grosser Fehler»Nächster TV-Experte mit verbalem Fehltritt – Dennis Aogo verordnet sich Denkpause Am Mittwoch macht,Am Mittwoch macht Dennis Aogo eine rassistische Nachricht von Ex-Nationaltorwart Jens Lehmann öffentlich. Einen Tag später muss er die Konsequenzen aus einem eigenen verbalen Fehlverhalten ziehen.,sport,2021-05-06T16:49:00Z
Www.srf.ch,Schweizer Fussball-News – Luzern-Urgestein David Zibung hört auf,Hier finden Sie die wichtigsten Kurzmeldungen des Tages aus dem Schweizer Fussball-Geschehen.,sport,2021-05-06T14:54:00Z
Blick.ch,Gerücht um Bottas-Russell-Tausch in der Formel 1 – Angst vor Red Bull?,Was wäre die Formel 1 ohne Gerüchte? Jetzt ist in England Vizeweltmeister Valtteri Bottas (31) in den heissen Topf der Spekulationen geraten.,sport,2021-05-06T14:29:38Z
Watson.ch,Echter «Tractor Boy»: Ed Sheeran wird Trikotsponsor seines Herzensklubs,"Kein internationaler Grosskonzern, nicht die lokale Brauerei und auch keiner der zahlreichen Buchmacher – der neue Trikotsponsor von Ipswich Town heisst: Ed Sheeran. Der Musiker ist seit Jahren ein grosser Fan des Klubs.",sport,2021-05-06T14:23:00Z
20 Minuten,Nach geschmackloser Protest-Aktion - «Kennen diese Menschen keine Grenzen?» – FCB schaltet Polizei ein,"Nachdem am Donnerstagmorgen ein abgetrennter Schweinekopf vor der Geschäftsstelle des FC Basel gefunden wird,  reagiert der Verein am Nachmittag mit einer klaren Botschaft.",sport,2021-05-06T12:16:31Z
Blick.ch,Uefa-Präsident Ceferin riskiert wegen Putsch Krach mit Fifa-Boss Infantino,Nach dem sportlichen Out in der Champions League könnte es für Real Madrid und Co. knüppeldick kommen. Die Uefa droht mit einem Zwei-Jahre-Bann aus Europa.,sport,2021-05-06T11:54:44Z
