source,title,description,category,publishedAt
20 Minuten,"""So stolz auf dich""",US-Vizepräsidentin Kamala Harris teilt nur selten Bilder ihrer Stiefkinder. Jetzt gratuliert sie auf Instagram ihrer Stieftochter Ella Emhoff zum Schulabschluss – mit emotionalen Worten.,world,2021-05-16T17:25:45Z
20 Minuten,"""Zu 95 Prozent wirksam""","Die Wirksamkeit der Vakzine wird in Prozent angegeben. Eine 95-prozentige Wirksamkeit heisst aber nicht, dass 95 von 100 Personen geschützt sind. Das bedeutet die Zahl wirklich.",world,2021-05-16T17:25:10Z
Schweizer Radio und Fernsehen (SRF),Bestürzung und Friedensaufrufe - So reagiert die Welt auf die Gewalt im Nahen Osten,"UNO-Generalsekretär Guterres, EU-Aussenbeauftragter Borrell und der Papst appellieren an Israel und die Palästinenser.",world,2021-05-16T16:49:00Z
20 Minuten,"Houston, Texas : Polizei fasst vermissten bengalischen Tiger",Vergangene Woche wurde ein 26-Jähriger von der Polizei verhaftet – von dessen Grosskatze India fehlte bislang jede Spur. Jetzt gibt es ein Happy End.,world,2021-05-16T04:29:00Z
Schweizer Radio und Fernsehen (SRF),Coronavirus weltweit - Die internationale Lage in der Übersicht,"Die Polen feiern, weil Aussenterrassen von Bars und Restaurants nach über sechs Monaten wieder geöffnet sind.",world,2021-05-16T02:50:00Z
BLICK,Impfstoff: Vakzin-Hersteller rechnen mit Milliardenumsätzen bei Impfstoffen,"Weil immer neue Varianten des Coronavirus auftauchen und die Immunität nachlässt, müssen die Impfungen aufgefrischt werden. Das garantiert den Herstellern Milliardenumsätze für die kommenden Jahre.",world,2021-05-15T22:57:36Z
BLICK,Totgeglaubte 76-jährige Covid-Inderin wacht Minuten vor Einschäscherung auf,Kurz vor ihrer Einäscherung ist eine vermeintlich an Corona verstorbene 76-jährige Inderin aufgewacht. Sie erhielt gerade die letzte Ölung. Unverhofft begann sie zu weinen und öffnete die Augen.,world,2021-05-15T21:24:25Z
20 Minuten,Nahostkonflikt : Ausländische Medien werfen Israel Manipulation vor,"Israel hat das sogenannte Metro-System der Hamas angegriffen. Im Zusammenhang mit dem Angriff werfen ausländische Medien der israelischen Armee vor, sie mit einem Tweet absichtlich manipuliert zu haben.",world,2021-05-15T19:35:22Z
Schweizer Radio und Fernsehen (SRF),Reisen und Covid-19 - Buhlen um Touristen: Wie und wann die Ferienländer lockern,Zahlreiche europäische Destinationen haben die Einreisebestimmungn für Touristen gelockert. Eine Übersicht.,world,2021-05-15T14:45:00Z
BLICK,Iran: Iran sagt Treffen in Österreich ab,Nach dem Hissen der israelischen Flagge auf Gebäuden der Regierung in Wien hat der iranische Aussenminister Mohammed Dschawad Sarif einen für Samstag geplanten Besuch in Österreich abgesagt.,world,2021-05-15T13:17:57Z
20 Minuten,Nicki Minaj : «Ich esse etwa 20 Becher Eiswürfel pro Tag»,In einem Brief an ihre Fans spricht Rapperin Nicki Minaj erstmals ausführlich über ihren kleinen Sohn und den Unfalltod ihres Vaters. Und gibt nebenbei eine kuriose Essgewohnheit preis.,world,2021-05-16T20:16:41Z
BLICK,Erfolgsmodell Repression: Berner erstickten Corona-Demo im Keim,"Sie halten nichts von Abstand, haben keine Bewilligung und ziehen trotzdem Woche für Woche durchs Land. Die Polizei lässt die Corona-Skeptiker meistens gewähren – nicht so in Bern.",world,2021-05-16T18:48:27Z
Telebasel,Glühwürmchen leuchten 19 Mal effizienter als Glühbirnen,"Glühwürmchen schaffen eine Leuchtkraft, wie es kein künstliches Licht kann. Mehr dazu und weitere Fakten rund ums Thema Licht gibt es hier in der Übersicht.",world,2021-05-16T18:19:08Z
Schweizer Radio und Fernsehen (SRF),"Swiatek gewinnt 6:0, 6:0 - 10. Titel in Rom: Nadal ringt Djokovic nieder","Rafael Nadal bezwingt Novak Djokovic in einem hochstehenden Final beim ATP-1000-Turnier von Rom 7:5, 1:6, 6:3.",world,2021-05-16T18:07:00Z
BLICK,Wegen eines Wartungsvertrages: Stadler Rail befürchtet Werkspionage,"Spionagethriller bei den Bähnlern: Stadler Rail verdächtigt eine russische Konkurrenzfirma, einen Wartungsauftrag für Werksspionage zu missbrauchen.",world,2021-05-16T17:37:30Z
BLICK,Susanne Kunz dachte mit zehn Jahren erstmals an eine Diät,"Die ehemalige SRF-Moderatorin Susanne Kunz verrät in Claudia Lässers Talk-Format, warum sie im Alter von zehn Jahren erstmals daran dachte abzunehmen – und welche zwei grossen Wünsche sie noch für die Zukunft hat.",world,2021-05-16T17:07:22Z
BLICK,Wieder steigende Corona-Infektionszahlen in Moskau,In Russlands Hauptstadt steigen die Corona-Zahlen wieder an. Es sind rund 17 Prozent mehr Infektionen als noch in der Vorwoche.,world,2021-05-16T15:51:31Z
BLICK,Mountainbike: Schurter stürzt - Flückiger schaffts erneut aufs Podest,Im tschechischen Nove Mesto stürmt Mathias Flückiger als Dritter aufs Cross-Country-Podest. Bei den Frauen ist Linda Indergand als Sechste die beste Schweizerin.,world,2021-05-16T15:06:28Z
Schweizer Radio und Fernsehen (SRF),MTB-Weltcup in Nove Mesto - Flückiger auf dem Podest - Indergand Sechste,Beim Cross-Country-Weltcup in Nove Mesto wird Mathias Flückiger Dritter. 3 Schweizerinnen klassieren sich in den Top 10.,world,2021-05-16T15:02:00Z
20 Minuten,Für die zweite Juni-Hälfte,Ab sofort stehen im Kanton Zürich 120’000 weitere Impftermine zur Verfügung. Diese können von Personen ab 16 Jahren gebucht werden.,world,2021-05-16T14:46:33Z
Bluewin.ch,Verrückt – Goalie Alisson rettet Liverpool mit Last-Minute-Tor,"An dieses Spiel wird sich Liverpool-Goalie Alisson Becker ein Leben lang erinnern. In der 5. Minute der Nachspielzeit köpft er den Ball zum 2:1 in die Maschen. Und es ist ein Tor, das Millionen wert sein könnte.",world,2021-05-16T18:08:56Z
Watson.ch,Traumjob ausgeschrieben: St. Michael's Mount sucht Castle Officer,Idyllischer geht es kaum: Die britische Stiftung National Trust sucht einen Mitarbeiter für die Verwaltung des Schlosses von St. Michael's Mount in Cornwall. …,world,2021-05-16T17:20:00Z
20 Minuten,Maximal 3000 Besucher - Europa-Park-Chef will schon am Freitag wieder öffnen,Die Betreiber des Freizeitparks wollen früher als geplant wieder Besucherinnen und Besucher herein lassen. Allerdings gilt das in den ersten Tagen nur für eine beschränkte Anzahl.,world,2021-05-16T13:33:38Z
Www.nzz.ch,Jede antisemitische Demonstration in Deutschland ist eine Schande - Neue Zürcher Zeitung,Nach den judenfeindlichen Demonstrationen in mehreren Städten äussern Politiker Empörung. Doch seit Jahren wird muslimischer Antisemitismus geduldet. Und die selbsterklärten Antifaschisten schweigen.,world,2021-05-16T12:56:30Z
Www.nau.ch,Gotthard-Südportal: Staulänge von sieben Kilometern am Vormittag,Der Rückreiseverkehr nach dem verlängerten Auffahrt-Wochenende hat bereits am Sonntagmorgen begonnen. Bis zum Mittag nahm die Überlastung stark zu.,world,2021-05-16T12:33:03Z
Www.srf.ch,2 weitere OL-EM-Medaillen – Edelmetall für Roos und Aebersold – Männer gehen leer aus,Zum Abschluss der OL-EM in Neuenburg holen sich Elena Roos (Silber) und Simona Aebersold (Bronze) Sprint-Edelmetall.,world,2021-05-16T12:26:00Z
Pocketpc.ch,Amiibo selber machen mit NFC - PocketPC.ch -  Dein mobiles Leben,"Die begehrten Amiibo-Sammelkarten und Figuren, etwa für Animal Crossing: News Horizons sind oft ausverkauft. 🎴🎮📺 Wir erklären, wie ihr trotzdem an die begehrten Items kommt.",world,2021-05-16T10:45:00Z
Www.nau.ch,Prinz Harry schiesst gegen Charles – und kriegt aufs Dach,Prinz Harry sprach von fehlenden Erziehungsfähigkeiten seines Vaters Charles. Nun kriegt Harry von einem scharfen Kritiker selbst aufs Dach.,world,2021-05-16T10:35:54Z
20 Minuten,Nach Hedgefonds-Skandal - Jetzt will sich das Parlament die CS vorknöpfen,Die Milliardenverluste der Grossbank rufen die Politik auf den Plan. Politiker verschiedener Parteien fordern eine stärkere Regulierung. Auch die Boni der Banker sollen abgeschafft werden.,world,2021-05-16T10:22:43Z
Www.nau.ch,Experten warnen vor eigenmächtiger Vitamin-D-Einnahme,"Sich mit Vitamin-D vor Corona schützen? Wie so oft gilt: Was in kleinen Dosen nützen mag, kann in grossen Dosen schaden - laut Experten bis hin zu schweren gesundheitlichen Folgen.",world,2021-05-16T09:06:07Z
Tagesanzeiger.ch,80-köpfiges Gremium geplant - Neue SP-Spitze will Partei umbauen,Mattea Meyer und Cédric Wermuth erhoffen sich von Revisionen mehr Dynamik. Dabei soll vor allem die Basis profitieren.,world,2021-05-16T08:10:55Z
