source,title,description,category,publishedAt
BLICK,Unfall in Igis GR: Kollision zwischen E-Bike und Töff - Seniorin tot,"Eine Seniorin (†72) ist am Dienstagabend in Igis GR gestorben. Sie war mit ihrem E-Bike unterwegs, als sie mit einem Töff kollidierte.",world,2021-05-05T14:22:24Z
BLICK,Mitten in der Corona-Krise: 5-Sterne-Luxushotel eröffnet im Juni,In Engelberg OW eröffnet eines der traditionsreichsten Häuser. Frisch renoviert. Und das mitten in der Corona-Krise.,world,2021-05-05T13:25:02Z
20 Minuten,«Mach et joot!» - Willi Herren wurde in Köln beerdigt - 20 Minuten,Schauspieler Willi Herren wurde auf dem Kölner Melaten-Friedhof beigesetzt. Nur die engsten Freunde und Willis Familie nahmen an der Trauerfeier teil.,world,2021-05-05T15:31:08Z
Itmagazine.ch,Getestet: Google Nest Hub (2. Generation) - IT Magazine - IT Magazine,"Google hat sein beliebtestes Smart Display aufgefrischt, den Preis gesenkt und dem Gerät mit Schlafüberwachung auch eine spannende neue Funktion hinzugefügt.",world,2021-05-05T15:15:30Z
Pharmazeutische-zeitung.de,Krebs: Deshalb erhöht Diabetes das Tumorrisiko | PZ – Pharmazeutische Zeitung - Pharmazeutische Zeitung online,"Menschen mit Diabetes weisen ein erhöhtes Risiko auf, an bestimmten Tumoren zu erkranken. Dafür gibt es unterschiedliche Gründe.",world,2021-05-05T15:15:00Z
Www.nzz.ch,"Coronavirus: Fallzahlen sinken, R-Wert unter 1, Impfungen helfen - Neue Zürcher Zeitung",Die letzten Szenarien der Covid-19-Task-Force sahen düster aus. Bis anhin scheinen sie glücklicherweise nicht einzutreffen. Aber welche Unsicherheiten und Probleme bestehen weiterhin? Und was macht uns Hoffnung?,world,2021-05-05T14:20:00Z
Luzernerzeitung.ch,"Soziale Medien - Hoffnung für Trump: Facebook-Gremium sagt, lebenslängliche Sperrung sei regelwidrig - Luzerner Zeitung",Der Ex-US-Präsident bleibt vorerst allerdings von Facebook und Instagram verbannt. Am Dienstag hat er deshalb einen neuen Blog lanciert.,world,2021-05-05T13:16:00Z
Tagesanzeiger.ch,Spot von Schweiz Tourismus – «Roger Federer hat keinen speziellen Schweizer Akzent verwendet» - Tages-Anzeiger,"Wie kam man an Hollywoodstar Robert De Niro? Floss Steuergeld in den Werbeclip? André Hefti, der Marketingdirektor von Schweiz Tourismus, antwortet.",world,2021-05-05T13:11:49Z
Telebasel.ch,Diese Länder sind auf der Risikoliste des Bundes - Telebasel,Die Malediven und Costa Rica sind auf der BAG-Risikoländerliste. Neu müssen Reisende aus diesen und weiteren Gebieten in Quarantäne.,world,2021-05-05T12:12:51Z
Werbewoche.ch,Rosarot taucht mit Mama_Chakra_1 in den Book Circle von Orell Füssli ein - werbewoche,"Passend zum Welttag des Buches am 23. April wurden nun die Tore zur Community für alle geöffnet (Werbewoche.ch berichtete). Vorausgegangen ist eine Beta-Phase, in der im Herbst bereits die Premium-Card-Kundinnen und -Kunden von Orell Füssli über ein dreistufi…",world,2021-05-05T11:40:38Z
Www.srf.ch,Sondersession des Nationalrats – Organspende: Nationalrat will erweiterte Widerspruchslösung - Schweizer Radio und Fernsehen (SRF),"Wer nach dem Tod keine Organe spenden will, soll dies künftig festhalten müssen. Angehörige haben jedoch Vetorecht.",world,2021-05-05T11:30:00Z
Www.nau.ch,Coronavirus: In Bern herrscht nach Termin-Flut grosser Frust - Nau.ch,In Bern kursiert Impf-Frust! Ab heute können sich alle Personen ab 18 Jahren für den Piks gegen das Coronavirus anmelden. Doch nicht alle freuen sich darüber.,world,2021-05-05T11:21:17Z
Aponet.de,Covid-19 und Gewicht: Schon ein BMI ab 23 ist riskant - aponet.de,Bei jüngeren Menschen steigt das Risiko für einen schweren Covid-19-Verlauf schon bei höherem Normalgewicht.,world,2021-05-05T10:19:36Z
heise online,Streit über Echtheit: Facebook sperrt kritische Werbung des Messengers Signal - heise online,"Signal wollte bei Instagram Werbung schalten, die Anzeigen seien allerdings gesperrt worden. Facebook sagt, es habe nie den Versuch gegeben.",world,2021-05-05T09:28:00Z
