source,title,description,category,publishedAt
20 Minuten,8600 Dollar Busse : Veganer-Paar fütterte Hund mit Kichererbsen zu Tode,In Australien hat ein Paar seine zwei Hunde vegan ernährt. Die Folge: Eines der beiden Tiere musste eingeschläfert werden.,world,2021-05-09T18:28:35Z
20 Minuten,Piks statt Biss : Rumänen lassen sich auf Draculas Schloss impfen,"Um die Impfkampagne in Rumänien anzukurbeln, haben sich die Behörden etwas Besonderes einfallen lassen: Impfwillige können sich künftig im «Dracula-Schloss» Bran gegen das Virus impfen lassen.",world,2021-05-09T12:36:12Z
20 Minuten,Verlosung im US-Bundesstaat Arizona,Halali: Im Grand Canyon National Park dürfen Jäger zwölf Bisons erlegen. Dafür haben sich Zehntausende beworben. Im 19. Jahrhundert waren die Tiere fast ausgerottet worden.,world,2021-05-09T09:05:32Z
20 Minuten,Verletzter Bub muss acht Stunden lang durchs Gebirge transportiert werden,"Ein Bub in einem abgelegenen Dorf im Norden Argentiniens wurde beim Spielen verletzt. Damit er medizinisch versorgt werden konnte, mussten die Dorfbewohner das Kind zu Fuss transportieren.",world,2021-05-09T06:31:59Z
20 Minuten,«Wahrer Freund» : Obamas trauern um Familienhund «Bo»,"Die Familie des Ex-US-Präsidenten trauert um ihren Portugiesischen Wasserhund, der am Samstag seinem Krebsleiden erlegen ist.",world,2021-05-09T03:24:40Z
20 Minuten,Wegen CO₂-Bilanz : Forscher-Pasta entfaltet sich beim Kochen,Eine Gruppe von Forschenden in Pittsburgh im US-Staat Pennsylvania hat am Samstag ihre Nudeln aus dem Labor vorgestellt. Sie sind flach und verändern sich beim Kochen.,world,2021-05-09T02:08:36Z
20 Minuten,New York : Drei Menschen durch Schüsse am Times Square verletzt,Bei einer Schiesserei in der US-Millionenmetropole wurden am Samstag zwei Frauen und ein Kind angeschossen. Die Gründe sind vorerst unklar.,world,2021-05-09T00:28:36Z
BLICK,Ex-US-Präsidentenfamilie der Obamas trauert um ihren wahren Freund Hund Bo,"Die Obamas trauern um ihren Hund Bo. Der Portugiesische Wasserhund sei am Samstag gestorben, teilte Ex-US-Präsident Barack Obama (59) auf Twitter mit - und stellte Fotos dazu. Die Familie habe mit Bo einen «wahren Freund und loyalen Begleiter» verloren.",world,2021-05-08T21:11:21Z
20 Minuten,Betrug um 1 Mio. Euro,"Um einem Verfahren zu entgehen, täuschte eine 47-jährige Deutsche ihren Tod vor. Sie zog mit einer neuen Identität nach Mallorca. Doch dank ihres Pudels kamen ihr Detektive auf die Spur.",world,2021-05-08T20:18:00Z
20 Minuten,"Lockerungsschritte : Spanien hebt Ausnahmezustand auf, Italien will Inseln coronafrei bekommen","Dass Spanien ab Sonntag den Ausnahmezustand aufheben will, beobachten die Regionen mit Skepsis. Zeitgleich priorisiert Italien seine Inselbewohner beim Impfen.",world,2021-05-08T20:02:07Z
BLICK,Scheidung von Bill und Melinda Gates: Das hat Jeffrey Epstein damit zu tun,Das Ehe-Aus zwischen Bill und Melinda Gates ist offenbar das Resultat eines schon lange andauernden Konflikts zwischen dem Paar. Die Frau des Multimilliardärs hatte sich deswegen schon 2019 mit Anwälten getroffen.,world,2021-05-09T19:24:44Z
Schweizer Radio und Fernsehen (SRF),Weitere Sport-News des Tages - Nächste Premiere: Doppelsieg der Schweizer BMX-Fahrer,Hier finden Sie die wichtigsten Kurzmeldungen des Tages.,world,2021-05-09T17:24:25Z
SmarthomeAssistent,"Google Assistant singt ein Lied, den ""Vaccine Song"", übers geimpft sein!","In den USA singt der Google Assistant den Vaccine Song. Das ist ein Lied, bei dem er sich über das Geimpft sein in der Pandemie freut!",world,2021-05-09T17:07:52Z
20 Minuten,"Churer Stadtpolizei büsst ""unbelehrbare"" Personen","Rund 30 Mal musste die Stadtpolizei Chur am Wochenende ausrücken, darunter wegen eines hohen Personenaufkommens in der Altstadt. Es wurden auch Bussen ausgesprochen.",world,2021-05-09T15:01:38Z
Schweizer Radio und Fernsehen (SRF),3. Sieg im 4. Saisonrennen - Mutiger Boxenstopp: Hamilton düpiert Verstappen in Barcelona,Lewis Hamilton feiert beim GP von Spanien den 3. Saisonsieg im 4. Rennen. Alfa Romeo verpasst die Punkteränge erneut.,world,2021-05-09T14:52:00Z
20 Minuten,Lewis Hamilton siegt vor Max Verstappen,"Lewis Hamilton startete den Spanien-GP von seiner 100. Pole aus. Den Start verpatzte er, doch er gab nicht auf. Und kurz vor Schluss holte er sich den Sieg zurück und verwies Verstappen auf Rang 2.",world,2021-05-09T14:48:45Z
Telebasel,Skitourengänger (43) stürzt in Gletscherspalte und verletzt sich schwer,Ein 43-jähriger Skitourengänger ist am Sonntagmorgen beim Aufstieg zum Tödi in eine Gletscherspalte gestürzt. Die Rettungskräfte bargen ihn.,world,2021-05-09T14:34:02Z
BLICK,EU-Vertrag mit Astrazeneca wird laut EU-Kommissar nicht verlängert,"Rückschlag für den Impfstofflieferanten AstraZeneca. Europa will künftig ohne dessen Vakzin die Corona-Pandemie bekämpfen. «Wir schauen, was passiert», sagt EU-Industriekommissar Thierry Breton.",world,2021-05-09T14:31:45Z
20 Minuten,Flüelen UR : Fahrzeug brennt in Tunnel an der Axenstrasse aus,Ein Auto hat im Tunnel der Axenstrasse Feuer gefangen. Polizei und Feuerwehr sind im Einsatz.,world,2021-05-09T14:30:36Z
