source,title,description,category,publishedAt
20 Minuten,Fertig mit Homeoffice : Die wichtigsten Antworten zur Rückkehr ins Büro,"Der Bundesrat will die Homeoffice-Pflicht aufheben, wenn in den Büros mindestens einmal in der Woche getestet wird. Ein Epidemiologe bezweifelt die Wirkung der Massentests.",world,2021-05-12T19:34:00Z
BLICK.CH,Super League: Sion gelingt gegen Luzern später Ausgleich,Das Abstiegsrennen in der Super League bleibt spannend: Der FC Sion gleicht gegen Luzern in den Schlussminuten aus und holt einen wichtigen Punkt.,world,2021-05-12T18:11:30Z
Schweizer Radio und Fernsehen (SRF),4:1-Sieg im Derby in Genf - Wichtige Punkte für Lausanne im Europacup-Kampf,Die Lausanner gewinnen das Romand-Derby bei Servette 4:1 und rücken auf 1 Punkt an die drittplatzierten Genfer heran.,world,2021-05-12T18:06:00Z
Schweizer Radio und Fernsehen (SRF),Lockerungsplan des Bundesrates - Drei-Phasen-Modell mit Fragezeichen,Der Öffnungskurs des Bundesrates hat sich bisher bewährt. Doch sein Plan für die Normalisierung wirft auch Fragen auf.,world,2021-05-12T17:30:00Z
Schweizer Radio und Fernsehen (SRF),Verletzte Herdenschutzhunde - War es ein Wolfsangriff im Weisstannental (SG)?,Ein Bauer findet zwei seiner Herdenschutzhunde schwer verletzt vor dem Hof. Der Kanton geht von zwei Möglichkeiten aus.,world,2021-05-12T16:49:00Z
Schweizer Radio und Fernsehen (SRF),5. Etappe beim Giro d'Italia - Wieder grüsst das Murmeltier: Pellauds Flucht erneut erfolglos,3 Kilometer vor dem Ziel wird der Schweizer eingeholt. Der Sieg geht im Sprint an Caleb Ewan.,world,2021-05-12T15:56:00Z
20 Minuten,Nach Bundesratsentscheid : Restaurants wollen die Innenbereiche schon an Pfingsten öffnen,Die Freude in der Gastro-Branche ist gross über den angekündigten Öffnungsplan. Viele hätten ihn aber viel früher erwartet.,world,2021-05-12T15:46:50Z
20 Minuten,Nach über 18 Jahren,Im kommenden Jahr will US-Talkshow-Host Ellen DeGeneres ihre berühmte Talkshow beenden. Sie suche nach einer neuen Herausforderung.,world,2021-05-12T15:36:44Z
20 Minuten,«Das wäre fantastisch!» : Matt Damon äussert sich zu den Bennifer-Liebesgerüchten,Was läuft nun zwischen Jennifer Lopez und Ben Affleck? Zwei Moderatorinnen wollten es genau wissen und haben bei Afflecks bestem Kumpel nachgefragt.,world,2021-05-12T13:32:57Z
BLICK,Noch keine Dosis verimpft: Nichts als Ärger mit Putin Impfstoff Sputnik V,Vor mehr als zwei Monaten hat die Slowakei zwei Millionen Dosen des russischen Impfstoffs Sputnik V bestellt. 200'000 davon sind schon im Lande. Verimpft wurde aber noch nichts.,world,2021-05-12T13:29:55Z
Www.nau.ch,«Spider-Man»: Insider-Infos über den Bösewicht aufgetaucht,Neue Informationen zum Kinofilm «Spider-Man: No Way Home» sind aufgetaucht: Ein Insider berichtet über den Bösewicht und mögliche Gastauftritte.,world,2021-05-12T20:25:12Z
20 Minuten,Verrückte Schlussphase - Irrer Abstiegskampf! St. Gallen und Sion retten kurz vor Schluss einen Punkt,"Der FCZ verspielt erneut eine 2:0-Führung, dieses Mal gegen den FC St. Gallen. Beide können sich nicht aus dem Abstiegskampf verabschieden. Sion kann gegen Luzern ebenfalls ausgleichen. Trotzdem bleiben die Walliser Letzter.",world,2021-05-12T18:14:17Z
Tagesanzeiger.ch,Mittelfristige Strategie festgelegt - Bundesrat setzt für 2022 fast ganz auf mRNA-Impfungen,Alain Berset will einen Teil der AstraZeneca-Dosen weitergeben – und neue Impfstoffe für 2022 besorgen.,world,2021-05-12T16:11:55Z
Www.srf.ch,Das Neueste zur Coronakrise - Berset: «Die Lockerungen sollen am 31. Mai in Kraft treten»,Nach einem wegen der Pandemie besonders intensiven Jahr fordern sie am Tag der Pflege mehr Lohn und mehr Personal.,world,2021-05-12T14:48:45Z
Www.srf.ch,Abgestürztes Flugzeug - So aufwändig ist eine Flugzeug-Bergung im Bodensee,Im zweiten Anlauf hat es geklappt: Fachleute haben in einer aufwändigen Aktion ein Kleinflugzeug aus dem See geholt.,world,2021-05-12T14:41:00Z
Www.srf.ch,Gewalt im Nahen Osten – 1000 Raketen auf Israel abgefeuert – 48 Tote in Gaza,Tel Aviv und der Gazastreifen erleben die schwersten Raketenangriffe seit Beginn des Konflikts. Die Lage eskaliert.,world,2021-05-12T12:52:00Z
Www.srf.ch,EU-Kommission gegen Amazon – Amazon gewinnt im Steuerstreit mit EU vor Gericht,"Der Konzern habe nicht von unerlaubten Steuervorteilen profitiert, so ein Gericht. Die EU wird wohl in Berufung gehen.",world,2021-05-12T12:46:00Z
Aargauerzeitung.ch,Corona-Newsticker: Das Neuste zum Coronavirus und Covid-19,"Alle Neuigkeiten, Reaktionen und Hintergründe zur Coronapandemie in unserem Newsblog.",world,2021-05-12T12:00:45Z
Blick.ch,Liebes-Aus bei der Kupplerin der Nation Patricia Boser,Ihre Liebe währte nur einen Sommer. Auf den kommenden freut sich die «Lifestyle»-Königin Patricia Boser als Single.,world,2021-05-12T11:20:59Z
Itmagazine.ch,Microsoft Threat and Vulnerability Management gibt's neu auch für Linux,Mit der Unterstützung der wichtigsten Linux-Distributionen erweitert Microsoft die Kapazitäten von Threat and Vulnerability Management. Auch der Support für Mobile-Betriebssysteme wird in Aussicht gestellt.,world,2021-05-12T11:06:21Z
Tagblatt.ch,Weisstannental - Zwei Herdenschutzhunde verletzt aufgefunden – Fachleute gehen von Wolfsangriff aus,In der Nacht von Sonntag auf Montag kam es im Weisstannental auf einem Landwirtschaftsbetrieb zu einem Zwischenfall. Zwei Herdenschutzhunde wurden in der mit Strom eingezäunten Heimweide schwer verletzt aufgefunden. Die Fachpersonen gehen von einem Angriff du…,world,2021-05-12T09:45:47Z
Www.srf.ch,News aus dem Eishockey – Tomlinson wird Trainer von Kloten,Hier finden Sie die wichtigsten Kurzmeldungen des Tages aus dem Eishockey-Geschehen.,world,2021-05-12T09:33:00Z
20 Minuten,Mögliche Falschaussagen - Staatsanwaltschaft ermittelt gegen Österreichs Kanzler Sebastian Kurz,Die Oppositionsparteien SPÖ und NEOS haben den österreichischen Bundeskanzler Sebastian Kurz wegen Falschaussagen angezeigt. Am Mittwochmorgen reagierte der Regierungschef auf die Vorwürfe.,world,2021-05-12T09:30:45Z
Www.srf.ch,Klima-Prozess in Zürich – Sitzblockade: Klima-Aktivisten stehen vor Gericht,Die Angeklagten blockierten 2019 in Zürich den Zugang zum Hauptsitz der Credit Suisse. Heute beginnt ihr Prozess.,world,2021-05-12T08:41:00Z
Pctipp.ch,Xiaomi startet den Verkauf des Mi 11 Ultra und des Redmi Note 10 5G - PCtipp.ch,Xiaomi bringt sein neues Flaggschiff Mi 11 Ultra in der Schweiz.,world,2021-05-12T08:09:00Z
