source,title,description,category,publishedAt
blick,Schweiz erhielt seit Freitag 620'000 Impfdosen,Die Schweiz hat seit Freitag 620'000 Impfdosen gegen das Coronavirus erhalten. Die Kantone treiben die Impfkampagne voran.,world,2021-05-03T15:19:21Z
blick,Geimpfte Deutsche dürfen Nachts wieder raus und viele Leute treffen,Einschränkungen im Kampf gegen die Corona-Pandemie werden für Geimpfte in Deutschland bald hinfällig: Für zweifach Geimpfte sollen Ausgangssperren nicht mehr gelten. In Österreich soll die Corona-Erstimpfung als Eintrittskarte für Beizen und Veranstaltungen gelten.,world,2021-05-03T15:06:31Z
blick,Verdächtiger im Fall Maddie: Christian B. droht nächste Anklage,Christian B. gilt als Hauptverdächtiger im Vermisstenfall Maddie. Der Deutsche soll die damals Dreijährige entführt und ermordet haben. Wegen einer Vergewaltigung sitzt der 43-Jährige bereits im Knast. Nun meldet sich ein weiteres Opfer zu Wort.,world,2021-05-03T08:00:15Z
20 minuten,Deutschland : Riesige Kinderpornoplattform im Darknet gesprengt,"Das Bundeskriminalamt gab am Montag bekannt, dass mehrere Personen im Zusammenhang mit der kinderpornografischen Darknet-Plattform, mit der Bezeichnung «Boystown», festgenommen wurden.",world,2021-05-03T07:30:13Z
schweizer radio und fernsehen (srf),Das Neueste zur Coronakrise - Franzosen dürfen sich wieder frei bewegen,"Einen ganzen Monat lang war es ihnen verboten, sich weiter als 10 Kilometer von ihrer Wohnung zu entfernen.",world,2021-05-03T04:44:00Z
telebasel,Studie ermittelt den besten Sitzplatz im Grossraumbüro,Noch ist das Arbeiten im Home Office das Gebot der Stunde. Doch für das Leben nach Corona gibt es nun eine Studie über die besten Arbeitsplätze in Grossraumbüros.,world,2021-05-03T04:03:15Z
blick,Zehn Jahre nach der Tötung von Terrorführer Osama bin Laden,"Vor zehn Jahren wurde Al-Kaida-Chef und Terrorführer Osama bin Laden getötet. US-Präsident Joe Biden erinnert an den Tag, den er nie vergessen werde.",world,2021-05-03T03:19:06Z
20 minuten,US-Präsident Joe Biden : «Haben bin Laden bis zu den Toren der Hölle verfolgt – und erwischt»,"Die Tötung von al-Qaida-Chef Osama bin Laden jährt sich zum zehnten Mal. US-Präsident Joe Biden nutzt den Jahrestag, um den Truppenabzug aus Afghanistan zu rechtfertigen.",world,2021-05-03T01:02:33Z
blick,Belgische Polizei löst Corona-Protest von mehr als tausend Jugendlichen auf,Die belgische Polizei hat eine Corona-Party von mehr als tausend Jugendlichen aufgelöst. Dabei kamen Wasserwerfer und Tränengas zum Einsatz.,world,2021-05-02T13:10:21Z
20 minuten,«La Boum 2» : 1500 Demonstrierende gegen 600 Polizisten an illegaler Party in Belgien,Am Samstag kam es bei einem Massentreffen im Brüsseler Stadtzentrum zu Krawallen. Es war bereits das zweite Mal innert weniger Wochen. Die Polizei nahm über 100 Personen fest.,world,2021-05-02T11:26:23Z
luxemburger wort,Luxemburger Wort,Der zentralafrikanische Kongo ist offiziell frei von der lebensgefährlichen Ebola-Krankheit.,world,2021-05-03T20:26:13Z
schweizer radio und fernsehen (srf),Curling-WM in Calgary - Achterhaus und 5. Sieg in Serie: Schweiz bleibt an WM makellos,Das Schweizer Curling-Team schreibt gegen Dänemark ein Achterhaus und holt gegen Japan den 5. Sieg im 5. Spiel.,world,2021-05-03T18:17:00Z
schweizer radio und fernsehen (srf),News aus dem Eishockey - Davos holt Stransky und Zgraggen - Leuenberger neuer Olten-Coach,Hier finden Sie die wichtigsten Kurzmeldungen des Tages aus dem Eishockey-Geschehen.,world,2021-05-03T14:26:00Z
blick,Eishockey: Lars Leuenberger wird Trainer beim EHC Olten,"Nur wenige Tage nachdem bekannt geworden ist, dass Lars Leuenberger den EHC Biel verlassen muss, hat der 46-Jährige bereits einen neuen Job. Er wird Trainer beim EHC Olten.",world,2021-05-03T14:25:08Z
20 minuten,Handy-Unfall in Gossau SG,"Letzte Woche starb in Gossau SG eine junge Frau in der Badewanne, weil ihr das Handy ins Wasser gefallen war. Ein Defekt am Ladekabel war Ursache für die Tragödie.",world,2021-05-03T12:42:28Z
blick,Royal-Experte: William und Charles werden Harry nie mehr willkommen heissen,Prinz Harry soll bei seinem letzten England-Besuch vom «frostigen Empfang» seitens seiner Familie geschockt gewesen sein. Laut eines Royal-Experten müsse sich der Adelige im Exil daran gewöhnen.,world,2021-05-03T12:28:37Z
blick,Illegale Corona-Party in St. Gallen aufgelöst,Die Stadtpolizei St. Gallen hat eine illegale Party in einem Wald aufgelöst. Die Teilnehmer und der Veranstalter wurden gebüsst.,world,2021-05-03T12:08:27Z
presseraum.at,Eine der atemberaubendsten Meteorschauer des Frühlings findet diese Woche statt,"Nehmen Sie sich eine Decke und einen Liegestuhl und machen Sie sich bereit, um sich zu entspannen und eines der atemberaubendsten Himmelsereignisse der",world,2021-05-03T11:26:08Z
blick,Mit mysteriösem Zaubertrank: Der Tourismus-König von Arosa tritt ab,Pascal Jenny hat 13 Jahre lang als Tourismusdirektor die Geschicke von Arosa GR geleitet. Nun übergibt er seinen Job an seinen bisherigen Stellvertreter. Arosa bleibt er aber treu.,world,2021-05-03T10:37:57Z
fehmarn24,Corona-Impfung reduziert Risiko von Klinikaufenthalt immens - eine Altersgruppe profitiert besonders,"Die Corona-Impfung senkt das Krankenhaus-Risiko für eine Altersgruppe deutlich, so das Ergebnis einer Studie. Doch nur eine Impfstoffgruppe wurde untersucht.",world,2021-05-03T10:08:00Z
elektroniknet.de,Die Cloud als Daten-»Edge« zum Weltraum: Vom Mars zur Cloud und zurück - elektroniknet.de,"Der Mars-Rover Perseverance erforscht auf dem roten Planeten, welches Potenzial für Leben es dort gibt. Die von ihm erfassten wissenschaftlichen und technischen Daten werden, auf der Erde angekommen, in der Cloud des Dienstleisters Amazon Web Services (AWS) g…",world,2021-05-03T19:42:00Z
blick.ch,Geimpfte Deutsche dürfen Nachts wieder raus und viele Leute treffen - BLICK,Einschränkungen im Kampf gegen die Corona-Pandemie werden für Geimpfte in Deutschland bald hinfällig: Für zweifach Geimpfte sollen Ausgangssperren nicht mehr gelten. In Österreich soll die Corona-Erstimpfung als Eintrittskarte für Beizen und Veranstaltungen g…,world,2021-05-03T15:06:31Z
finanzen.ch,Streitigkeiten : Apple-Aktie stärker: App-Store-Verfahren zwischen Apple und Epic Games beginnt - finanzen.ch,"Ein Prozess, der das App-Geschäft auf dem iPhone verändern könnte, beginnt am Montag in Kalifornien.",world,2021-05-03T14:48:00Z
blick.ch,Willi Herren (†45): Sein Foodtruck ist abgebrannt - BLICK,Mit seinem eigenen Foodtruck hat sich Willi Herren einen grossen Traum erfüllt. Doch dieser ist aus noch ungeklärten Gründen am Sonntag abgebrannt.,world,2021-05-03T14:15:41Z
tagblatt.ch,Illegale Feier - Party mit 51 Personen – Polizei löst illegale Veranstaltung im Wald in St.Gallen auf | St.Galler Tagblatt - St.Galler Tagblatt,"Am Samstagnachmittag hat die Stadtpolizei St.Gallen eine Feier im Wald mit 51 Personen beendet. Die Teilnehmenden wurden gebüsst, der Veranstalter wird angezeigt.",world,2021-05-03T12:01:27Z
www.nau.ch,Coronavirus: Tausende Inder feiern trotz Corona-Welle Wahlsieg - Nau.ch,Trotz ständiger tragischer Rekorde im Zusammenhang mit dem Coronavirus feiern tausende Inder die Ergebnisse aus den Regionalwahlen.,world,2021-05-03T09:26:00Z
www.nzz.ch,"Corona-Lockerungen Schweiz: Ja spinnen sie denn, die Helvetier?! - Neue Zürcher Zeitung","In der Schweiz dürfen Restaurantterrassen, Kinos und Theater öffnen. Derweil gilt in Deutschland fast überall eine nächtliche Ausgangssperre. Über Nachbarn, die sich auseinanderleben.",world,2021-05-03T09:00:00Z
20 minuten,Ehemann Caspar hats verkündet - Ellie Goulding ist zum ersten Mal Mama geworden - 20 Minuten,Die britische Sängerin Ellie Goulding und ihr Ehemann Caspar Jopling sind Eltern geworden. Das hat Neu-Papa Caspar am Sonntag auf Instagram bekannt gegeben.,world,2021-05-03T08:58:39Z
itreseller.ch,Kuo: Apple soll 2023 15 bis 20 Millionen faltbare iPhones ausliefern - IT Reseller - IT Reseller,"Apple arbeitet schon seit geraumer Zeit an einem faltbaren Screen für seine iPhones, nun verdichten sich die Anzeichnen, dass 2023 das erste Klapp-iPhone erscheinen soll.",world,2021-05-03T08:45:55Z
telebasel.ch,International Ermittler sprengen grosse Kinderpornografie-Plattform in Deutschland - Telebasel,Wegen des Verdachts der bandenmässigen Verbreitung kinderpornografischer Inhalte hat die Polizei in Deutschland drei Männer festgenommen.,world,2021-05-03T08:43:03Z
tagesanzeiger.ch,Nach Rückzug aus der Politik - Neuer Job für Ex-Staatsrat Maudet - Tages-Anzeiger,"Der ehemalige Genfer Politiker wird bei einem IT-Unternehmen arbeiten. In dieser Branche machte der Jurist Erfahrungen, als er noch in der Regierung sass.",world,2021-05-03T07:05:10Z
www.srf.ch,Versuchs-Projekt – Migros nimmt Plastikverpackungen zurück – Kundschaft zahlt dafür - Schweizer Radio und Fernsehen (SRF),In 64 Migros-Filialen können Plastikverpackungen abgegeben werden. Zuerst muss aber ein Sammelsack gekauft werden.,world,2021-05-03T06:51:00Z
