source,title,description,category,publishedAt
Blick.ch,Ex-FIA-Boss Mosley stirbt mit 81 Jahren,"Der Motorsport verliert eines seiner schillerndsten Gesichter. Max Mosley (†81), ehemaliger Formel-1-Chef, ist tot.",sport,2021-05-24T16:26:21Z
Blick.ch,Rad: Egan Bernal gewinnt Königsetappe am Giro d'Italia,Egan Bernal (24) gewinnt die 16. Etappe solo und macht damit einen wichtigen Schritt Richtung Gesamtsieg der Giro d'Italia.,sport,2021-05-24T16:02:54Z
Tagblatt.ch,Der Cupfinal FCSG - FC Luzern im Ticker,"Der FC St.Gallen unterliegt dem FC Luzern im Cupfinal im Berner Wankdorf-Stadion mit 1:3. Die Vorentscheidung in dieser Partie fiel nach rund einer halben Stunde, als die Innerschweizer per Doppelschlag mit zwei Längen in Vorsprung gingen. Unser Ticker zum Na…",sport,2021-05-24T15:39:26Z
Blick.ch,Party mit Pyros in Luzern: Hier feiern die FCL-Fans den Cupsieg,Mit viel Pyros und Rauch: Die FCL-Fans feiern in Luzern nach dem Cupsieg eine grosse Party.,sport,2021-05-24T15:02:16Z
Blick.ch,Das meint Blick zum FCL-Cupsieg: Jetzt lacht keiner mehr,"Es ist kein Zufall, dass sich der FC Luzern diese Saison zum Cupsieger macht, meint Blick-Reporter Marco Mäder.",sport,2021-05-24T15:02:01Z
BLICK,Sunrise UPC bekommt wieder die Eishockey-TV-Rechte: Was passiert mit SRF?,Die National League hat die TV-Rechte bis 2027 an Sunrise UPC vergeben. Komplett. Kann SRF auch Zukunft noch Eishockey-Highlights und Live-Playoff-Spiele zeigen?,sport,2021-05-25T10:23:27Z
Schweizer Radio und Fernsehen (SRF),Verkehrte Welt an Eishockey-WM - Die Aussenseiter brillieren - die Favoriten schwächeln,Die Aussenseiter mischen die Eishockey-WM in Lettland auf und sorgen für Überraschungen gegen die Titelfavoriten.,sport,2021-05-25T09:47:00Z
Telebasel,"Patrick Rahmen: ""Es ist unglaublich, was in unserer Stadt abgeht""","Eine turbulente Saison des FC Basel geht zu Ende, Und nicht mit dem Trainer, mit dem die Spielzeit begonnen hat.",sport,2021-05-25T04:33:55Z
Schweizer Radio und Fernsehen (SRF),News aus der Leichtathletik - Zbären in Basel mit starkem Auftritt,Hier finden Sie die wichtigsten Leichtathletik-News des Tages.,sport,2021-05-24T17:44:00Z
Schweizer Radio und Fernsehen (SRF),WM-Spiele vom Montag - Erste Niederlage für Russland,Der Rekordweltmeister unterliegt überraschend der Slowakei. Gastgeber Lettland kehrt in die Erfolgsspur zurück.,sport,2021-05-24T16:05:00Z
BLICK,"SRF-Comedians von ""Zwei am Morge"" lügen sich zum Treffen mit Roger Federer",Sie wollen unbedingt Roger Federer in ihre Sendung einladen. Dafür machen die Comedians der SRF-Show «Zwei am Morge» auch vor Fälschungen keinen Halt.,sport,2021-05-24T16:01:01Z
