source,title,description,category,publishedAt
Www.nau.ch,Ikea entschuldigt sich bei Schweizer Nati nach 0:7-Debakel,Die Schweizer Hockey-Nati geht gegen Schweden unter. Gleich mit 0:7! Die Ikea entschuldigt sich für ihr Herkunfts-Land.,sport,2021-05-26T18:47:07Z
20 Minuten,Nati startet ins EM-Abenteuer - Shaqiri kommt im Lambo – Fassnacht wird mit Küssen verabschiedet,Die Mission Europameisterschaft beginnt. Mitte Mai gab Coach Vladimir Petkovic sein vorläufiges EM-Kader bekannt. Nun sind die Stars in Bad Ragaz eingetroffen.,sport,2021-05-26T17:12:01Z
Bluewin.ch,Relegation zwischen Köln und Kiel – wer legt im Hinspiel vor?,Der Weg zum Klassenerhalt ist für den 1. FC Köln noch etwas steiniger geworden. Der Drittletzte der Bundesliga unterliegt im Barrage-Hinspiel daheim dem Aufstiegsaspiranten Holstein Kiel mit 0:1.,sport,2021-05-26T16:26:47Z
Www.srf.ch,WM-Spiele vom Mittwoch – Russland bezwingt Dänemark – Deutschland verliert erstmals,Gegen Norwegen hat es geklappt. Die Kanadier sichern sich den 1. Sieg dieser WM. Deutschland unterliegt Kasachstan.,sport,2021-05-26T16:15:00Z
Luzernerzeitung.ch,"FC Luzern - Pyros, Public Viewing, Mannschaftspräsentation: Die Luzerner Polizei ermittelt wegen Cupsieger-Feier - Luzerner Zeitung","Am Pfingstmontag haben in der Stadt Luzern rund 10'000 Personen an Feierlichkeiten anlässlich des Cupsiegs des FC Luzern teilgenommen. Die Luzerner Polizei ermittelt nun, ob mögliche Straftatbestände vorliegen.",sport,2021-05-26T16:05:55Z
Www.nau.ch,AC Milan lässt Star-Goalie Donnarumma nach hohen Forderungen fallen,"AC Milan opfert seinen Stargoalie Gianluigi Donnarumma, weil er und sein Berater Mino Raiola einen zu hohen Lohn fordern. Die Fans begrüssen diesen Entscheid.",sport,2021-05-26T15:33:36Z
Www.nau.ch,Mick Schumacher: So viel Geld hat sein Crash gekostet,Mick Schumacher erlebt im dritten Monaco-Training einen weiteren Crash. Dieser kommt ihn teuer zu stehen. Haas-Teamchef Günther Steiner kann es nicht glauben.,sport,2021-05-26T14:53:36Z
Blick.ch,Neuer GC-Sportchef gefunden: Ex-Profi George Seyi Olofinjana übernimmt,"Merken Sie sich den Namen, auch wenns nicht einfach ist: Der Nigerianer George Seyi Olofinjana (40) soll den Rekordmeister zu Erfolgen in der höchsten Liga führen.",sport,2021-05-26T13:42:16Z
Blick.ch,Wimbeldon: Tennis-Star Roger Federer haust in Luxus-Hotel mit Familie,Roger Federer will dieses Jahr zurück auf die grosse Tennis-Bühne. In Wimbledon erwarten den Schweizer ein Luxus-Hotel – inklusive Tickets für die ganze Familie.,sport,2021-05-26T13:20:15Z
Bluewin.ch,Der FC Zürich trennt sich von Cheftrainer Massimo Rizzo,"Änderung an der Seitenlinie beim FC Zürich: Massimo Rizzo ist nicht länger Cheftrainer des FC Zürich. Wer seinen Posten übernehmen wird, ist derzeit noch unklar.",sport,2021-05-26T11:58:48Z
Blick.ch,Der neue Bayern-Coach hat klare Ziele: Jetzt spricht Julian Nagelsmann,Julian Nagelsmann (33) steht als Bayern-Trainer sogleich unter Zugzwang. Der 25-Millionen-Euro-Coach hat klare Ziele – auch über sein Engagement in München hinaus.,sport,2021-05-26T11:29:38Z
Blick.ch,Jetzt redet SRF-Comedian Ramin Yousofzai nach dem Federer-Coup,"Um eine Einladung für die SRF-Comedy-Show «Zwei am Morge» persönlich an Roger Federer zu überreichen, schlichen sich Ramin Yousofzai und Robin Pickis beim ATP-Turnier in Genf ein. So reagierte der Tennis-Star darauf.",sport,2021-05-26T10:21:20Z
Blick.ch,Tour de Suisse wird wegen zu viel Schnee auf dem Sustenpass verändert,Auf den Schweizer Alpenpässen liegt der Schnee teilweise meterhoch. Nun ist klar: Die Königsetappe der Tour de Suisse muss angepasst werden.,sport,2021-05-26T10:14:21Z
Watson.ch,EURO 2020: Die Zeugnisse der Schweizer Natispieler vor dem EM-Camp,Am Wochenende haben die Schweizer Fussball-Nationalspieler in ihren Vereinen die letzten Partien der Saison absolviert. Heute rücken sie ins EM-Camp ein. Zeit für die grosse Bilanz: Wer hat im Verein überzeugt? Wer hat enttäuscht? Und welche Fragezeichen best…,sport,2021-05-26T10:12:00Z
Www.srf.ch,Im EL-Final gegen Villarreal - Manchester United will eine neue Ära starten,Die «Red Devils» streben am Mittwoch im Final der Europa League gegen Villarreal den ersten Titel seit vier Jahren an.,sport,2021-05-26T09:31:00Z
Blick.ch,Nach Tod von Tochter: Bode Miller wird zum achten Mal Vater,"Body Miller wird zum achten Mal Vater. Auf Instagram teilt er seinen Fans mit, dass er im November ein Mädchen erwartet.",sport,2021-05-26T09:08:12Z
Www.srf.ch,News aus der National League – Ebbett wird neuer Sportchef beim SC Bern,Hier finden Sie die wichtigsten Kurzmeldungen des Tages aus dem Schweizer Eishockey-Geschehen.,sport,2021-05-26T08:28:00Z
Speedweek.com,Nico Rosberg zu Sainz bei Ferrari: «Ich lag falsch»,"​Formel-1-Champion Nico Rosberg hatte sich 2020 kritisch geäussert, als Ferrari Carlos Sainz zum Vettel-Nachfolger machte. Nun sagt der 23fache GP-Sieger: «Ich lag mit meiner Einschätzung falsch.»",sport,2021-05-26T08:11:29Z
REAL TOTAL,Umbau-Schock! Feuer-Ausbruch am Estadio Santiago Bernabéu,"Schockmoment am Estadio Santiago Bernabéu! Auf der Baustelle ist ein Feuer ausgebrochen, aber auch schnell gelöscht. Trotz der Rauchwolken handelt es sich um keinen schwerwiegenden Vorfall.",sport,2021-05-26T19:26:29Z
BLICK,"Gescheiterte Elite-Liga: Jetzt protestieren Real, Barça und Juve gegen Uefa",Die gescheiterte Gründung der europäischen Elite-Liga hat ein Nachspiel. Nun reagieren die drei hartnäckigsten Verbündeten auf das eröffnete Verfahren der Uefa.,sport,2021-05-26T18:20:33Z
REAL TOTAL,Scheinbar schon in Madrid: David Alaba unmittelbar vor Real-Wechsel,Die Verkündung des Wechsels von David Alaba zu Real Madrid scheint kurz bevorzustehen. Der Österreicher soll bereits in der spanischen Hauptstadt gewesen sein und sich das Trainingsgelände der Königlichen angesehen haben.,sport,2021-05-26T13:27:18Z
REAL TOTAL,DAZN erhöht zur Saison 2021/22 Live-Angebot und Preise,"Fußballfans werden bei DAZN für ein Abonnement ab der Saison 2021/22 etwas mehr Geld zahlen müssen als bislang. Wie der Streamingdienst bekanntgab, beträgt der Preis für ein Monatsabonnement künftig 14,99 statt 11,99 Euro. Ein Jahresabonnement wird nicht weiter 119,99, sondern 149,99 Euro kosten. Beides gilt ab Anfang August. Die Erhöhung geschieht allerdings nicht grundlos: Den […]",sport,2021-05-26T11:57:34Z
