source,title,description,category,publishedAt
Www.srf.ch,Out gegen Andujar – Paukenschlag: Thiem scheitert in Paris in der 1. Runde,Für den Österreicher sind die French Open nach der 1. Runde bereits vorbei.,sport,2021-05-30T19:04:00Z
20 Minuten,Probleme in der Defensive und Chancen vergeben - Die Nati besiegt die USA mit 2:1 – muss sich für die EM aber steigern,"Die Schweizer Nati traf am Sonntagabend in ihrem ersten von zwei EM-Vorbereitungsspielen auf die USA. Überzeugt hat die Schweiz nicht, aber mit 2:1 gewonnen.",sport,2021-05-30T18:06:10Z
Www.srf.ch,WM-Spiele vom Sonntag – Kanada darf weiter hoffen,Das Team Canada schlägt an der WM in Riga Italien 7:1 und wahrt so seine Chance auf die Teilnahme an der .K.o.-Phase.,sport,2021-05-30T18:03:00Z
Speedweek.com,Jack Miller (Ducati/6.): «Ich fühle mich scheußlich!»,Ducati-Ass Jack Miller zeigte sich angesichts der Lage beim MotoGP-Rennen in Mugello zufrieden mit Platz 6 und spricht offen über die Tragödie um Jason Dupasquier.,sport,2021-05-30T17:59:08Z
Speedweek.com,Johann Zarco (Ducati/4.): Das Abenteuer vor dem Start,Die Ducati-Verantwortlichen träumten in Mugello von der Möglichkeit eines komplett roten Podests. Doch am Ende blieb nur Platz 4 für Johann Zarco. Teamkollege Pirro wurde 13.,sport,2021-05-30T17:39:48Z
Blick.ch,French Open: Schweizer Laaksonen übersteht 1. Runde – Thiem out,"Die French Open sind gestartet. Einer der ersten, der eingreift, ist Henri Laaksonen (29, ATP 150). Und das erfolgreich: Der Schweizer steht in der zweiten Runde. Dominic Thiem, der zweimalige Roland-Garros-Finalist, schafft dies nicht.",sport,2021-05-30T16:24:39Z
Bluewin.ch,Barrage-Krimi: Sion rettet Hinspiel-Vorsprung über die Zeit und bleibt in der Super League,Der FC Sion verbleibt in der Super League. Die Walliser verteidigen im Barrage-Rückspiel gegen Thun den Vorsprung aus dem Hinspiel mit viel Mühe und schaffen trotz einer 2:3-Niederlage den Klassenerhalt.,sport,2021-05-30T16:07:30Z
Www.srf.ch,6:0 im 6. WM-Gruppenspiel - Nati mit ungefährdetem Sieg gegen Belarus,"Die Schweiz gewinnt gegen Belarus 6:0, hat die WM-Viertelfinal-Qualifikation aber noch nicht definitiv sichergestellt.",sport,2021-05-30T15:56:00Z
Speedweek.com,Domi Aegerter: Erster Sieg in der schwersten Stunde,"«Bis kurz vor dem Start habe ich an Jason Dupasquier gedacht», erzählte Dominique Aegerter nach seinem ersten Sieg in der Supersport-WM in Estoril. Zur Gesamtführung fehlen dem Schweizer nur noch sechs Punkte.",sport,2021-05-30T15:52:24Z
Www.srf.ch,Wegen Presse-Boykott - Osaka droht die Disqualifikation bei den French Open,"Sollte Naomi Osaka die Presskonferenzen bei den French Open weiter boykottieren, könnte dies ein böses Ende haben.",sport,2021-05-30T15:35:00Z
Bluewin.ch,Hockey-WM: Schweizer gegen Belarus souverän – Viertelfinal-Qualifikation fast sicher,Die Schweizer sind an der WM in Riga gute Stehaufmännchen. Auch die Reaktion auf die zweite Niederlage im Turnier fiel eindrücklich aus. Die Schweizer besiegten Belarus 6:0.,sport,2021-05-30T15:33:45Z
Watson.ch,Eishockey-WM: Schweiz gegen Belarus im Liveticker,Die Schweizer sind an der WM in Riga gute Stehaufmännchen. Auch die Reaktion auf die zweite Niederlage im Turnier fiel eindrücklich aus.,sport,2021-05-30T15:28:00Z
Blick.ch,Tennis: So haben Sie Roger Federer noch nie gesehen,Als Vorgeschmack auf die French Open blickt eine neue Doku hinter die Kulissen von Weltstar Roger Federer.,sport,2021-05-30T15:19:45Z
Speedweek.com,Miguel Oliveira (2.): «Unser Sport kann grausam sein»,Migiuel Oliveira kam mir neun Punkten aus fünf Rennen nach Mugello – und kassierte für den 2. Rang 20 wertvolle Punkte ein. Aber mit den Gedanken schweifte er zu Jason Dupasquier ab.,sport,2021-05-30T15:19:40Z
Speedweek.com,"Moto2, Mugello: Remy Gardner siegt vor Raul Fernandez","Im Moto2-Rennen in Mugello setzte sich Remy Gardner gegen den Rest des Feldes durch. Tom Lüthi verzichtete auf die Rennteilnahme, um den Eltern des tödlich verunglückten Moto3-Piloten Jason Dupasquier beizustehen.",sport,2021-05-30T13:06:03Z
Blick.ch,Eishockey-WM: Schweiz stösst mit Belarus-Sieg Viertelfinal-Tür weit auf,Die Schweiz schafft den geforderten Sieg gegen Belarus und steht mit eineinhalb Beinen in der K.o.-Phase.,sport,2021-05-30T12:56:00Z
Www.srf.ch,"Auftakt bei den French Open - Federer in Paris: keine Illusionen, sondern Praxis",Der Baselbieter greift in Roland Garros am Montag ins Geschehen ein – mit einer tiefen Zielsetzung.,sport,2021-05-30T12:26:00Z
Blick.ch,So kann die Schweizer Nati laut Trainer Fischer gegen Belarus spielen,"Gegen Belarus steht das zweitletzte Gruppenspiel an für die Schweizer. «Wir brauchen diese Punkte», sagt Trainer Patrick Fischer und sagt, was für eine Partie er erwartet.",sport,2021-05-30T11:18:34Z
Www.nau.ch,Moto3: Schweizer Töff-Talent Jason Dupasquier ist tot,Die Schweiz hat ein grosses Motorsport-Talent verloren. Jason Dupasquier erliegt im Alter von 19 Jahren seinen Verletzungen nach dem Unfall in der Moto3.,sport,2021-05-30T10:40:24Z
BLICK,Tennis: French Open drohen Naomi Osaka mit Rauswurf,"Der viermaligen Grand-Slam-Siegerin Naomi Osaka droht grosser Ärger. Zieht die Japanerin ihren umstrittenen Presse-Boykott bei den French Open durch, könnte sie vom Turnier ausgeschlossen werden.",sport,2021-05-30T18:05:46Z
20 Minuten,Rennfahr-Kollege Aegerter fährt nach Dupasquiers tragischem Tod zum Sieg,Motorradrennfahrer Dominique Aegerter erfuhr vom Tod von Jason Dupasquier kurz vor einem Rennen. Dem Berner fehlten die Worte – er zeigte ein starke Reaktion.,sport,2021-05-30T11:06:46Z
BLICK,"Sion will den Job gegen Thun zu Ende bringen, Tosetti weinte Abstiegstränen",Matteo Tosetti hatte mit der Super League schon fast abgeschlossen. Zum zweiten Mal in Serie. Es flossen erste Tränen. Jetzt kann er wieder lachen.,sport,2021-05-30T08:50:26Z
