source,title,description,category,publishedAt
Bluewin.ch,GC nach Remis bei Xamax noch einen Sieg vom Aufstieg entfernt,"Die Grasshoppers haben es vor der letzten Runde der Challenge League in der Hand, nach zwei Jahren in die Super League zurückzukehren. GC spielt in Neuenburg 1:1, Thun verliert daheim gegen Aarau 1:3.",sport,2021-05-14T20:15:00Z
Www.srf.ch,News aus der National League – ZSC Lions holen KHL-Stürmer und verabschieden Wick,Hier finden Sie die wichtigsten Kurzmeldungen des Tages aus dem Schweizer Eishockey-Geschehen.,sport,2021-05-14T18:58:00Z
Speedweek.com,Valentino Rossi (9.): «Jerez-Test hat sehr geholfen»,"«Es ist hart, sich die Motivation zu bewahren, wenn es so schlecht läuft», gestand Valentino Rossi. Umso wichtiger war es für den Yamaha-Star, dass die Arbeit aus dem Jerez-Test in Le Mans offensichtlich Früchte trägt.",sport,2021-05-14T17:49:27Z
Aargauerzeitung.ch,Matchbericht - Traum von der Barrage lebt weiter: Aarau gewinnt beim FC Thun – überragender Almeida glänzt mit Doppelpack,Der FC Aarau gewinnt gegen den FC Thun das dritte Direktduell in Serie mit 3:1. Mickael Almeida zeigt dabei eine überragende Partie und ebnet dem FCA mit seinen beiden Toren den Weg zum Sieg. Dank diesem Erfolg dürfen die Aarauer weiterhin mit Platz 2 liebäug…,sport,2021-05-14T17:33:00Z
Motorsport-total.com,MotoGP-Liveticker Le Mans: Heimvorteil! Zarco und Quartararo am Freitag vorn,Die MotoGP in Frankreich im Re-live +++ Trockene Strecke am Nachmittag +++ Zwei Franzosen vorne +++ Viele St&uuml;rze +++ Valentino Rossi in den Top 10 +++,sport,2021-05-14T17:15:00Z
Www.nau.ch,Mami Dolores sicher: Ronaldo wird zu diesem Verein wechseln,"Seine Mutter weiss, wo Cristiano Ronaldo hingehen wird: zu seinem Jugendverein Sporting Lissabon. Sie werde ihn überzeugen.",sport,2021-05-14T17:06:34Z
Bluewin.ch,Mané verweigert Klopp den Handschlag – der Liverpool-Coach reagiert cool,"Liverpool-Coach Jürgen Klopp will dem verweigerten Handschlag von Stürmer Sadio Mané nicht allzu grosse Bedeutung beimessen. «Ich bin da total entspannt», sagt Klopp am Freitag amüsiert.",sport,2021-05-14T15:08:00Z
Watson.ch,NHL: watson tippt die Stanley-Cup-Playoffs 2021 – Teil 1,Bereits in der Nacht auf Sonntag beginnen in der NHL die Stanley-Cup-Playoffs. Im ersten Teil der Vorschau analysieren wir die Serien in der North und der East Division.,sport,2021-05-14T15:05:00Z
Speedweek.com,"Le Mans, FP2: Zarco mit Bestzeit, Rossi in den Top-10","Für das zweite freie MotoGP-Training blieb es in Le Mans trocken, allerdings trugen die kühlen Temperaturen zu einer sturzreichen Session bei. Vorne lagen die Lokalmatadoren Johann Zarco und Fabio Quartararo.",sport,2021-05-14T13:20:07Z
20 Minuten,Erster Titel nach vier Jahren - So feierten die Schweizer BVB-Stars den Pokalsieg gegen RB Leipzig,Mit einer Machtdemonstration gewann der BVB am Donnerstagabend das Pokalfinal gegen RB Leipzig mit 4:1. Mittendrin die Schweizer Roman Bürki und Manuel Akanji.,sport,2021-05-14T13:15:31Z
Bluewin.ch,Regen in Rom zu stark: Partie zwischen Djokovic und Tsitsipas unterbrochen,Am Freitag stehen in Rom die Viertelfinals auf dem Programm. Nach mehreren Regenpausen muss die Partie zwischen Novak Djokovic und Stefanos Tsitsipas morgen fortgesetzt werden. Tsitsipas liegt mit Satz und Break in Führung.,sport,2021-05-14T13:02:55Z
