source,title,description,category,publishedAt
Blick.ch,Riesige Cupsieger-Party in Luzern: FCL-Fans ausser Rand und Band,In der Innerschweiz gibts kein Halten mehr: Die FCL-Fans lassen es nach dem Cupsieg krachen.,sport,2021-05-24T18:32:09Z
Blick.ch,Nach Pleiten gegen Dänemark und Belarus – was ist mit Schweden los?,"«Peinlich und schädlich fürs schwedische Hockey», lautet eine der Schelten in der Heimat des Weltmeisters von 2018. Der Knüller gegen die Schweiz ist nun bereits ein Schlüsselspiel. Die Schweden sind angeschlagen.",sport,2021-05-24T18:06:12Z
Blick.ch,Ex-FIA-Boss Mosley stirbt mit 81 Jahren,"Der Motorsport verliert eines seiner schillerndsten Gesichter. Max Mosley (†81), ehemaliger Formel-1-Chef, ist tot.",sport,2021-05-24T16:26:21Z
Watson.ch,Eishockey-WM: Russland kassiert gegen die Slowakei erste Niederlage - watson,"Am Pfingstmontag gibt es für den grossen WM-Favoriten aus Russland die erste Niederlage. Die Slowakei setzt sich überraschend durch und setzt den perfekten Start fort. Lettland feiert im Parallelspiel einen weiteren Sieg, während die Italiener weiter punktlos…",sport,2021-05-24T16:25:00Z
Tagblatt.ch,Der Cupfinal FCSG - FC Luzern im Ticker,"Der FC St.Gallen unterliegt dem FC Luzern im Cupfinal im Berner Wankdorf-Stadion mit 1:3. Die Vorentscheidung in dieser Partie fiel nach rund einer halben Stunde, als die Innerschweizer per Doppelschlag mit zwei Längen in Vorsprung gingen. Unser Ticker zum Na…",sport,2021-05-24T15:39:26Z
Blick.ch,Party mit Pyros in Luzern: Hier feiern die FCL-Fans den Cupsieg,Mit viel Pyros und Rauch: Die FCL-Fans feiern in Luzern nach dem Cupsieg eine grosse Party.,sport,2021-05-24T15:02:16Z
Blick.ch,Das meint Blick zum FCL-Cupsieg: Jetzt lacht keiner mehr,"Es ist kein Zufall, dass sich der FC Luzern diese Saison zum Cupsieger macht, meint Blick-Reporter Marco Mäder.",sport,2021-05-24T15:02:01Z
Bluewin.ch,"Schär glänzt als lässiger Penaltyschütze, Xhaka als Dirigent – und sonst so?","Wer hat geglänzt, wer fiel ab? «blue News» nimmt die im provisorischen EM-Kader stehenden Nati-Cracks unter die Lupe – darunter befinden sich auch vier Spieler aus der heimischen Super League.",sport,2021-05-24T15:01:06Z
Www.srf.ch,Verkürzte Königsetappe am Giro – Bernal triumphiert solo und greift nach dem Gesamtsieg,Egan Bernal siegt auf der verkürzten Königsetappe des Giro überlegen und sorgt wohl für die Vorentscheidung.,sport,2021-05-24T14:24:00Z
Blick.ch,Real-Star Sergio Ramos steht nicht im EM-Aufgebot der Spanier,Spanien-Trainer Luis Enrique hat sein EM-Aufgebot bekanntgegeben. Überraschenderweise nimmt der Ex-Profi keinen Real-Spieler mit.,sport,2021-05-24T13:32:33Z
