source,title,description,category,publishedAt
Www.srf.ch,34. Runde der Super League – 2:0-Sieg in Vaduz: YB sichert sich Vorsprung-Rekord,YB gewinnt erstmals seit 2015 wieder bei Vaduz und wird die Saison mit dem grössten Vorsprung der SL-Geschichte beenden.,sport,2021-05-11T18:20:00Z
Telebasel.ch,Basel Rotblau im Ticker: FC Basel vs. FC Lugano,Verfolgen Sie die Spiele des FC Basel live im Ticker.,sport,2021-05-11T18:16:18Z
Speedweek.com,Mugello: Zweiter Aprilia-Test für Andrea Dovizioso,"Am heutigen Dienstag begann für Aprilia und Andrea Dovizioso ein zweitägiger Privattest in Mugello. Auch Ducati ist mit Michele Pirro vor Ort, allerdings beeinträchtigte der Regen vor allem am Nachmittag die Arbeit.",sport,2021-05-11T17:36:20Z
Www.srf.ch,Auftakt EM-Qualifikation – Wahnsinns-Wende: Volleyballerinnen ringen Estland nieder,Die Nati macht im Entscheidungssatz einen 8:13-Rückstand wett. Schon am Mittwoch geht es in Minsk weiter.,sport,2021-05-11T17:23:00Z
Blick.ch,Formel 1: Pérez ist noch zu langsam – Verstappen braucht dringend Hilfe,"Muss Mercedes um seinen achten WM-Titel in Serie bei den Konstrukteuren bangen? Ja, wenn Red Bull-Honda-Neuling Sergio Pérez (31) endlich mit seinem neuen Spielzeug nicht mehr auf Kriegsfuss steht.",sport,2021-05-11T17:19:07Z
20 Minuten,Bodenständige Bayern-Legende - Robben vergiesst Freudentränen und fährt mit Velo nach Super-Comeback heim,"Arjen Robben feierte nach langer Verletzungspause sein Comeback beim FC Groningen in der holländischen Liga. Er überzeugte mit zwei Assists, Bodenständigkeit und Freudentränen.",sport,2021-05-11T17:12:31Z
Aargauerzeitung.ch,Matchbericht - Diskussionsloser Heimsieg: Aarau lässt gegen Kriens die Muskel spielen – Stojilkovic gelingt lupenreiner Hattrick,Der FC Aarau hat Hausaufgaben erledigt. Die Mannschaft von Stephan Keller gewinnt gegen den SC Kriens mit 4:0. Filip Stojilkovic zeigt sich dabei mit drei Toren in herausragender Verfassung. Dank dem Sieg darf der FCA weiter auf ein Barrage-Wunder hoffen.,sport,2021-05-11T16:45:00Z
Blick.ch,Super League: Vaduz kommt gegen YB nicht aus dem Tabellenkeller,Trotz einer kämpferischen Leistung im regnerischen Rheinpark bleibt Vaduz gegen Meister YB ohne Punkte. Das könnte schwerwiegende Folgen im Abstiegskampf haben.,sport,2021-05-11T15:52:48Z
Luzernerzeitung.ch,Fussball - FCL-Spieler Samuel Alabi fällt mit schwerer Knieverletzung lange aus - Luzerner Zeitung,Bittere Nachricht für Samuel Alabi und den FC Luzern: Der 21-jährige Ghanaer hat sich beim Heimspiel gegen Servette das vordere Kreuzband im linken Knie gerissen und fällt für mehrere Monate aus.,sport,2021-05-11T13:05:51Z
Bluewin.ch,Gökhan Inler wird mit 36 noch zum Aufstiegshelden: «Ich musste Gras fressen»,Ein Jahr nach dem Titelgewinn mit Basaksehir führt Gökhan Inler Demirspor aus der Metropole Adana in die türkische Süper Lig. Der frühere Nati-Captain blickt auf einen Thriller zurück.,sport,2021-05-11T13:01:00Z
Www.srf.ch,Internationale Fussball-News – Buffon verlässt Juve endgültig,Hier finden Sie die wichtigsten Neuigkeiten aus dem internationalen Fussball.,sport,2021-05-11T12:54:00Z
Bluewin.ch,GC zieht die Notbremse – Trainer Pereira zwei Runden vor Schluss entlassen,Die dritte Niederlage in Folge war die eine zu viel. GC feuert zwei Runden vor Schluss Trainer Joao Pereira. Interimistisch übernimmt sein Vorgänger Zoltan Kadar.,sport,2021-05-11T12:00:35Z
Blick.ch,Andy Egli und Peter Knäbel verlassen SRF,Ohne Europa- und Champions-League-Rechte muss auch bei den Experten gesiebt werden. SRF verzichtet ab der neuen Saison auf ihren langjährigen Experten Andy Egli (63). Auch Peter Knäbel (54) verlässt SRF.,sport,2021-05-11T11:56:16Z
Motorsport-total.com,Günther Steiner: Das können wir unserem Personal nicht zumuten,"Formel-1-Teamchef G&uuml;nther Steiner h&auml;lt es f&uuml;r unfair, sein Personal aufgrund neuer Quarant&auml;ne-Regeln f&uuml;r T&uuml;rkei-R&uuml;ckkehrer wochenlang nicht nach Hause zu lassen",sport,2021-05-11T10:53:01Z
Tagesanzeiger.ch,Nach Niederlagen-Serie - GC entlässt Pereira – Kadar übernimmt und mit ihm Cabanas,Die Niederlage gegen Winterthur war zu viel. Der Portugiese muss gehen. Für die letzten zwei Spiele der Challenge League setzt GC auf alte Bekannte.,sport,2021-05-11T10:28:37Z
Eurosport.de,FC Bayern vor einem spannenden Transfersommer ohne Geld: Meisterprüfung für Hasan Salihamidzic - Eurosport DE,"Der FC Bayern will sich nach Julian Nagelsmann und Dayot Upamecano weiterhin verstärken, muss dabei aber ohne viel Geld kreative Lösungen finden.",sport,2021-05-11T09:27:00Z
Motorsport-total.com,Formel-1-Liveticker: Alonso: Hamiltons Erfolge werden nicht genug gewürdigt,Aktuell im Formel-1-Liveticker: +++ Fernando Alonso zieht den Hut vor Lewis Hamilton +++ Pirelli testet 18-Zoll-R&auml;der in Barcelona: Wir haben die Bilder! +++,sport,2021-05-11T09:17:06Z
