source,title,description,category,publishedAt
www.srf.ch,Curling-WM in Calgary - Achterhaus und 5. Sieg in Serie: Schweiz bleibt an WM makellos - Schweizer Radio und Fernsehen (SRF),Das Schweizer Curling-Team schreibt gegen Dänemark ein Achterhaus und holt gegen Japan den 5. Sieg im 5. Spiel.,sport,2021-05-03T18:17:00Z
blick.ch,Schweizer U18-Nati vor WM-Viertelfinal gegen Finnland - BLICK,Trotz drei Pleiten schaffte es das Team von Marcel Jenni an der U18-WM in den USA in den Viertelfinal. Heute Nacht komms zum Kracher gegen Finnland.,sport,2021-05-03T17:30:36Z
blick.ch,Ex-Bundesliga-Profi Markus Babbel über Bayerns Sportvorstand Salihamidzic - BLICK,Hasan Salihamidzic oder Hansi Flick? Viele Bayern-Fans hätten lieber den Trainer behalten. Blick-Kick-Experte Markus Babbel aber nimmt den Sportvorstand der Münchner in Schutz.,sport,2021-05-03T16:08:39Z
www.srf.ch,News aus dem Eishockey – Davos holt Stransky und Zgraggen – Leuenberger neuer Olten-Coach - Schweizer Radio und Fernsehen (SRF),Hier finden Sie die wichtigsten Kurzmeldungen des Tages aus dem Eishockey-Geschehen.,sport,2021-05-03T14:26:00Z
blick.ch,Eishockey: Lars Leuenberger wird Trainer beim EHC Olten - BLICK,"Nur wenige Tage nachdem bekannt geworden ist, dass Lars Leuenberger den EHC Biel verlassen muss, hat der 46-Jährige bereits einen neuen Job. Er wird Trainer beim EHC Olten.",sport,2021-05-03T14:25:08Z
20 minuten,SRF Sport – Michèle Schönbächler schmeisst Job als Ski-Kommentatorin hin - 20 Minuten,Seit der Saison 2018/19 kommentierte Michèle Schönbächler Frauenskirennen. Nun gibt sie diese Funktion ab. Dem SRF bleibt sie aber erhalten.,sport,2021-05-03T10:00:41Z
speedweek.com,«Notfall-Call»: So kam es zum Crash von Räikkönen - SPEEDWEEK.COM,Kimi Räikkönen schied beim Portugal-GP bereits nach einer Runde nach einer Kollision mit seinem Alfa-Romeo-Teamkollegen Antonio Giovinazzi aus. Der Grund: Der Finne war abgelenkt.,sport,2021-05-03T08:18:55Z
motorsport-total.com,Stallorder bei Ferrari: Keine Gegenwehr von Carlos Sainz - Motorsport-Total.com,"Ferrari musste am Sonntag in Portimao eine Stallorder gegen Carlos Sainz aussprechen, die dieser aber ohne Widerworte akzeptierte",sport,2021-05-03T08:16:48Z
blick.ch,Newcastle verliert gegen Arsenal: Fabian Schär sieht direkt Rot! - BLICK,In Zusammenarbeit mit Sky präsentiert Blick die Highlights der Premier-League-Partie Newcastle – Arsenal (0:2).,sport,2021-05-03T07:12:04Z
watson.ch,Super League: Noch vier Teams kämpfen gegen den Abstieg - watson - watson,Vier Runden vor Schluss hat sich in der Super League das Feld der vom Abstieg gefährdeten Teams auf vier reduziert. Nach der 32. Runde spricht das Momentum für Zürich und Sion – und gegen Vaduz und St.Gallen. Das kann aber schnell wieder ändern.,sport,2021-05-03T06:33:00Z
