source,title,description,category,publishedAt
Www.srf.ch,2:1-Sieg in Genf - Dank Simion und Genoni: Zug siegt erneut und hat Meister-Pucks - Schweizer Radio und Fernsehen (SRF),Der EVZ setzt sich in Genf durch und ist noch einen Erfolg vom 2. Meistertitel nach 1998 entfernt.,sport,2021-05-05T19:17:00Z
20 Minuten,Sedrina Schaller (32) - Ex-TV-Moderatorin managt jetzt Borussia Mönchengladbach - 20 Minuten,Jahrelang war Moderatorin Sedrina Schaller (32) im TV zu sehen. Nun ist ein Traum von ihr wahr geworden: Sie arbeitet im Teammanagement von Borussia Mönchengladbach.,sport,2021-05-05T17:58:31Z
Blick.ch,Tennis: 74-jährige Gail Falkenberg gibt ihr Comeback auf Profi-Tour - BLICK,"Mit 74 Jahren feiert Gail Falkenberg ihr Comeback auf der Tennis-Tour. Sie gewinnt zwar kein Game, ist aber dennoch zufrieden.",sport,2021-05-05T17:53:48Z
Www.srf.ch,1:0-Sieg gegen Servette - St. Gallen folgt Luzern in den Cupfinal - Schweizer Radio und Fernsehen (SRF),St. Gallen schlägt Servette im Cup-Halbfinal auswärts 1:0 und folgt Luzern in den Cupfinal.,sport,2021-05-05T17:10:00Z
20 Minuten,Profi-Boxer Félix Verdejo soll schwangere Geliebte getötet haben - 20 Minuten,Laut FBI hat er sie nach einem Schwangerschaftstest getötet und auf seine Karriere und Familie verwiesen. Hunderte fordern Gerechtigkeit für das Opfer und andere getötete Frauen.,sport,2021-05-05T14:30:47Z
Www.nau.ch,Mercedes: Droht Valtteri Bottas der Rauswurf noch in dieser Saison? - Nau.ch,"Dass Mercedes im Formel-1-Titelkampf voll auf Lewis Hamilton setzt, ist keine Überraschung. Seinem Teamkollegen Valtteri Bottas könnte ein frühes Aus drohen.",sport,2021-05-05T14:00:00Z
Motorsport-total.com,Nach Kollision in Monaco: Das sagen Jean Alesi und Marco Werner - Motorsport-Total.com,"Jean Alesi wirft Marco Werner nach der Kollision beim historischen Formel-1-Rennen in Monaco mangelnden Respekt vor - Werner gibt zu: ""Nicht gut f&uuml;r unseren Sport""",sport,2021-05-05T13:01:30Z
20 Minuten,Der Knipser aus dem Banlieue - Skandal-Stürmer Karim Benzema – zwischen Genie und Wahnsinn - 20 Minuten,"Er ist einer der konstantesten Stürmer der letzten zehn Jahre in den europäischen Top-Ligen. Doch warum bekommt der Franzose nicht die Anerkennung, die ihm zusteht?",sport,2021-05-05T12:57:00Z
Watson.ch,National League: Warum Topskorer Jan Kovar einst beim EVZ landete - watson,Der Stürmer Jan Kovar verkörpert beim EV Zug Spielintelligenz und harte Arbeit. Im ersten Playoff-Spiel gegen Genf gibt der Tscheche gleich den Tarif durch. Für den Schlussspurt verfügt er noch über genug Energiereserven.,sport,2021-05-05T12:44:00Z
Www.srf.ch,Internationale Fussball-News – Nach rassistischer Nachricht: Lehmann verliert Posten bei Hertha - Schweizer Radio und Fernsehen (SRF),Hier finden Sie die wichtigsten Neuigkeiten aus dem internationalen Fussball.,sport,2021-05-05T09:51:00Z
Watson.ch,Das hat die FIS mit der Alpinen Kombination und mit Parallel-Events vor - watson,Der Internationale Skiverband (FIS) räumt im alpinen Ski-Weltcup auf. Im nächsten Winter sollen nur noch in vier Disziplinen Rennen ausgetragen werden: in …,sport,2021-05-05T09:48:00Z
Www.srf.ch,Tests und Demo-Runden – Mercedes ermöglicht Grosjean würdigen F1-Abschied - Schweizer Radio und Fernsehen (SRF),Genau 7 Monate nach seinem Feuerunfall in Bahrain wird Romain Grosjean ins Cockpit eines Formel-1-Boliden zurückkehren.,sport,2021-05-05T08:51:00Z
Www.srf.ch,Fifa-Ermittlungen – Bundesanwalt Keller darf nicht gegen Infantino ermitteln - Schweizer Radio und Fernsehen (SRF),"Keller sei in Bezug auf den Fifa-Präsidenten befangen und müsse in den Ausstand treten, befindet das Bundesstrafgericht.",sport,2021-05-05T08:40:00Z
Bluewin.ch,Beleidigte PSG-Stars schiessen gegen Schiedsrichter Kuipers - bluewin.ch,"Vorjahresfinalist Paris Saint-Germain scheitert im Halbfinal an ManCity. Bereits während des Spiels lassen die PSG-Stars ihrem Frust freien Lauf, auch nach dem Schlusspfiff beruhigen sich die Gemüter nicht. Schiri Björn Kuipers muss als Zielscheibe herhalten.",sport,2021-05-05T08:33:59Z
Blick.ch,"Serie A: José Mourinho zurück in Italien, um seinen Ruf zu retten - BLICK","Nicht mal zwei Wochen nach seinem Rausschmiss bei Tottenham unterschreibt José Mourinho bei der AS Roma. Hier findet er, wonach er sich sehnt: Druck. Und Imagepflege betreiben kann er auch.",sport,2021-05-05T06:24:15Z
Www.srf.ch,NHL in der Nacht auf Mittwoch – Niederreiter läutet gegen Chicago Wende ein und trifft doppelt - Schweizer Radio und Fernsehen (SRF),Carolina besiegt Chicago in der NHL nach 0:2-Rückstand noch 6:3. Nino Niederreiter erzielt seine Saisontore 19 und 20.,sport,2021-05-05T05:48:00Z
Bluewin.ch,Aarau-Trainer Keller staucht Balljungen zusammen – und ärgert sich dann selbst über Zeitspiel - bluewin.ch,"Stephan Keller ärgert sich nach dem verlorenen Cup-Halbfinal über die Luzerner, die aus seiner Sicht in der Schlussphase zu sehr auf Zeit gespielt haben. Dumm nur, dass der Aarau-Trainer dies erst vor wenigen Tagen selbst von einem Balljungen verlangt hat.",sport,2021-05-05T05:34:37Z
