source,title,description,category,publishedAt
Www.nau.ch,FC Basel beendet Ausleihe von Timm Klose,Nach dem letzten Saisonspiel startet auch der FC Basel mit der Planung für die neue Saison. Mit Timm Klose muss ein grosser Name über die Klinge springen.,sport,2021-05-22T18:15:37Z
Blick.ch,"La Liga: Nix Real, nix Barça – Atletico Madrid ist spanischer Meister!",Riesenjubel in Madrid – aber nicht bei Real. Stadtrivale Atletico holt sich den Meistertitel in Spanien vor dem Erzrivalen!,sport,2021-05-22T17:52:08Z
Www.srf.ch,Coup an EM über 200 m Rücken – Mityukov holt Bronze: Schweizer Festspiele gehen weiter,Der 20-Jährige sichert dank einem bärenstarken Finish über 200 m Rücken Swiss Aquatics die 3. Medaille.,sport,2021-05-22T17:50:00Z
Telebasel.ch,International Eishockey-WM im Ticker: Tschechien vs. Schweiz,Verfolgen Sie die Spiele der Schweiz an der Eishockey-WM live im Ticker.,sport,2021-05-22T17:11:06Z
Bluewin.ch,Scherwey zieht davon und trifft – die Schweiz baut die Führung aus,Die Schweiz steigt ab 19.15 Uhr in Riga in die Eishockey-Weltmeisterschaft ein. Zum Auftakt wartet sogleich ein Kracher auf die Eidgenossen. Verfolge das Spiel Tschechien – Schweiz live im Ticker und TV.,sport,2021-05-22T17:06:01Z
Speedweek.com,Luca Cadalora rät Marc Márquez: Zeit für Veränderung,"Marc Márquez führte das MotoGP-Feld in Le Mans am vergangenen Wochenende erstmals seit seiner langwierigen Oberarmverletzung wieder an, er verbuchte aber auch zwei Rennstürze. Luca Cadalora: «Die Magie ist verflogen.»",sport,2021-05-22T16:39:32Z
20 Minuten,Vor Monaten kennengelernt - Lindsey Vonn frisch verliebt in spanischen Schauspieler,Die ehemalige Ski-Queen Lindsey Vonn ist frisch verliebt. Die US-Amerikanerin wurde turtelnd mit einem spanischen Schauspieler gesichtet.,sport,2021-05-22T16:36:27Z
Www.srf.ch,Späte Erlösung für den Polen – Gerd Müller übertrumpft: Lewandowski verbessert Tor-Rekord,Robert Lewandowski gelingt am letzten Bundesliga-Spieltag das 41. Saisontor. Damit ist er neu alleiniger Rekordhalter.,sport,2021-05-22T16:13:00Z
Bluewin.ch,Köln steht Kopf +++ Werder steigt ab +++ Lewandowski knackt Torrekord,"Schalke wird von einem anderen Traditionsklub in der 2. Liga begleitet: Bremen verliert gegen Gladbach 2:4 und wird von Köln, das sich gegen Schalke zu einem 1:0 müht, auf den 17. Platz verwiesen.",sport,2021-05-22T15:43:00Z
Www.srf.ch,Bielefeld bleibt im Oberhaus – Bremen steigt ab – Köln rettet sich dramatisch in die Relegation,Dank dem späten Siegestor gegen Schalke überholt Köln am letzten Bundesliga-Spieltag Bremen und darf in die Relegation.,sport,2021-05-22T15:27:00Z
Watson.ch,Transfer-Ticker: Der FC Basel trennt sich von acht Spielern,"Keinen wichtigen Wechsel und kein spannendes Gerücht mehr verpassen: Hol dir jetzt den watson-Transfer-Push! So einfach geht's:
Einen Tag nach dem Ende der …",sport,2021-05-22T13:17:00Z
Speedweek.com,"FP3 Monaco: Verstappen vorn, Crash von Schumacher","Red Bull Racing-Star Max Verstappen drehte im letzten freien Training zum Monaco-GP die schnellste Runde, Formel-1-Rookie Mick Schumacher setzte seinen Haas-Renner in die Leitplanken.",sport,2021-05-22T13:06:32Z
Eurosport.de,French Open Top 10: Novak Djokovic spielt Nadal und Thiem aus - Eurosport DE,"Novak Djokovic gewann die French Open 2016, hat aber bei allen Teilnahmen die Fans in Roland-Garros mit seinem außergewöhnlichen Spiel begeistert. Eurosport.de präsentiert im Vorfeld des Sandplatz-Klassikers die zehn besten Punkte des Serben in Paris.",sport,2021-05-22T12:35:07Z
Bluewin.ch,Stickers Papa ärgert sich: «Es ist für mich unverständlich»,"Dominic Stricker sorgt unter der Woche in Genf bei seinem Debüt auf ATP-Stufe für Furore und schaltet auf dem Weg ins Viertelfinale mit Marin Cilic und Marton Fucsovics zwei Top-50-Spieler aus. Gerne hätten ihn Schweizer Tennisfans am French Open gesehen, doc…",sport,2021-05-22T12:32:59Z
Www.srf.ch,WM-Spiele vom Samstag – Schweden mit Fehlstart – Titelverteidiger Finnland bezwingt USA,In der Schweizer Gruppe A verliert «Tre Kronor» sein WM-Auftaktspiel. Finnland gewinnt gegen die USA mit 2:1.,sport,2021-05-22T11:45:00Z
Bluewin.ch,Deutschland feiert souveränen Sieg gegen Norwegen,An der Hockey-WM in Riga kommt am Samstag auch die Schweiz zu ihrem ersten Einsatz. Zuvor finden aber noch weitere Partien statt. «blue News» überträgt Norwegen – Deutschland ab 11.15 Uhr im Live-Stream.,sport,2021-05-22T11:43:16Z
Blick.ch,"Super League: FCZ-Boss Canepa kündigt Umbruch an, Senad Lulic vor Wechsel",Der 4:1-Sieg gegen Absteiger Vaduz ist ein schwacher Trost. Beim FCZ soll im Sommer nun doch ein Umbruch erfolgen. Präsident Ancillo Canepa spricht bei Blue von einem neuen Weg.,sport,2021-05-22T11:10:18Z
Speedweek.com,Kawasaki erteilt Maulkorb: Rea opponiert gegen FIM,"Für die Superbike-WM 2021 hat Kawasaki zwar ein neues Homologationsmodell, am Motor der ZX-10RR hat sich aber nicht viel geändert. Deshalb hat die FIM die erlaubte Maximaldrehzahl bei 14.600/min belassen.",sport,2021-05-22T11:03:04Z
Blick.ch,Bayern-Legende Maier über Nagelsmann: «Ich bin sehr skeptisch»,"Scheinbar alle schwärmen von Bayerns Trainer-Lösung, dem Flick-Nachfolger Nagelsmann. Doch mindestens einer äussert jetzt seine Zweifel: Torwart-Legende Sepp Maier.",sport,2021-05-22T11:00:55Z
Blick.ch,Dritter Kampf: Fury und Wilder einigen sich mündlich,Das Boxspektakel zwischen Weltmeister Tyson Fury und Deontay Wilder wird wohl am 24. Juli in Las Vegas stattfinden.,sport,2021-05-22T10:50:48Z
Eurosport DE,FC Villarreal live,"Jetzt La Liga schauen: Real Madrid - FC Villarreal live auf Eurosport. Ergebnisse, Statistiken, Kommentar und Live-Ticker.",sport,2021-05-22T16:00:00Z
BLICK,Leichathletik: Mujinga Kambundji so schnell wie nie im Sprint in Weinheim,"Mujinga Kambundji tritt in Weinheim (De) erstmals in dieser Saison über 100 m an. Mit 11,03 glänzt sie auf Anhieb. Nur zweimal war sie in ihrer Karriere schneller.",sport,2021-05-22T15:15:58Z
20 Minuten,Erfolgserlebnis für Alfa-Sauber – Leclerc holt sich Pole trotz Unfall,"Der Traditions-Grand-Prix in Monaco verspricht auch dieses Jahr Spektakel. Charles Leclerc im Ferrari holt sich die Pole, könnte aber wegen eines Crashs noch versetzt werden.",sport,2021-05-22T14:26:15Z
BLICK,Bundesliga: Hauptrolle für Schweizer Cedric Brunner im Abstiegskrimi,"Showdown in der Bundesliga! Am letzten Spieltag entscheidet sich, wer neben Schalke noch absteigt, wer sich rettet und wer in die Relegation muss. Ein Schweizer ist mittendrin.",sport,2021-05-22T12:30:07Z
Schweizer Radio und Fernsehen (SRF),News aus der Super League - Auch Zuffi und Klose: Basel trennt sich von 8 Spielern,Hier finden Sie die wichtigsten Kurzmeldungen des Tages aus dem Schweizer Fussball-Geschehen.,sport,2021-05-22T12:27:00Z
20 Minuten,Auch van der Werff ohne Zukunft,"Die Basler stellen die Weichen für die Zukunft. Nachdem der FC Basel die letzte Partie mit 0:4 verlor, gibt der Club nun bekannt, dass mehrere Spieler den Verein im Sommer verlassen müssen.",sport,2021-05-22T12:15:00Z
