source,title,description,category,publishedAt
20 Minuten,Basel und Servette in Europa - Zürich und St. Gallen gerettet – Vaduz und Sion machen Absteiger aus,Der FC St. Gallen und der FC Zürich spielen auch in der nächsten Saison in der Super League. Der direkte Absteiger wird zwischen Vaduz und Sion ermittelt.,sport,2021-05-15T20:26:15Z
Watson.ch,Super League: Das Duell Basel gegen FCZ im Liveticker,"Vaduz und Sion – einer von beiden wird direkt in die Challenge League absteigen, der andere wird sich in der Barrage wehren müssen. Dies ist das Resultat der 35. Runde der Super League.",sport,2021-05-15T20:23:00Z
Telebasel.ch,Basel Rotblau im Ticker: FC Basel vs. FC Zürich,Der FCB will sich heute mit einem Sieg im Klassiker den zweiten Rang sichern. Verfolgen Sie das Spiel zwischen dem FCB und dem FC Zürich live im Ticker.,sport,2021-05-15T18:18:18Z
Blick.ch,Serie A: Juventus schlägt Inter und wahrt die Chance auf die Königsklasse,"Juventus schlägt Inter und wahrt die Chance auf die Champions League. Atalanta gerät gegen Genua ins Schwanken, aber löst das Königsklassen-Ticket. Die Serie-A-Übersicht.",sport,2021-05-15T18:08:51Z
Bluewin.ch,ATP Rom: Sonego fordert Djokovic – wer folgt Nadal in den Final?,Reilly Opelka hat gegen Sandkönig Rafael Nadal im Rom-Halbfinal wenig zu melden. Der Spanier setzt sich in zwei Sätzen durch und wartet auf seinen Finalgegner. Novak Djokovic trifft im zweiten Halbfinal auf den Italiener Lorenzo Sonego.,sport,2021-05-15T17:37:30Z
Blick.ch,Bewaffnet mit Federer-Tipps greift Stricker beim ATP-Debüt in Genf an,Der 18-jährige Dominic Stricker greift in Genf bei seinem ersten ATP-Turnier gegen Marin Cilic an. Bewaffnet wurde er dafür mit vielen guten Federer-Tipps.,sport,2021-05-15T17:17:44Z
Speedweek.com,Franco Morbidelli umgekippt: Spätfolgen von der Ranch,Drei Yamaha in den Top-4: Beim japanischen Hersteller herrschte nach dem MotoGP-Qualifying in Le Mans beste Stimmung. Franco Morbidelli (4.) ist trotz gesundheitlicher Probleme zuversichtlich.,sport,2021-05-15T15:52:03Z
Www.srf.ch,40 Tore in einer Saison – Lewandowski egalisiert Torrekord von Gerd Müller,Robert Lewandowski hat Gerd Müllers Bundesliga-Rekord von 40 Toren in einer Saison eingestellt.,sport,2021-05-15T15:49:00Z
Www.srf.ch,Trotz frühem Vargas-Rot – Augsburg bleibt in der Bundesliga – auch Hertha und Mainz durch,"Augsburg, Hertha Berlin und Mainz spielen auch nächste Saison in der 1. Bundesliga. Köln, Bielefeld und Bremen zittern.",sport,2021-05-15T15:33:00Z
Speedweek.com,"Le Mans, Q2: Yamaha-Doppel vorne, Marc Márquez 6.",Auf abtrocknendem Circuit Bugatti in Le Mans gelang den Yamaha-Werksfahrern Fabio Quartararo und Maverick Viñales im MotoGP-Qualifying ein Doppelschlag. Valentino Rossi wurde Neunter.,sport,2021-05-15T14:46:49Z
Blick.ch,Schweden-Superstar Zlatan Ibrahimovic verpasst die EM,"Im März kehrte Zlatan Ibrahimovic ins schwedische Nationalteam zurück. Das Ziel, die EM 2021, ist für den 39-jährigen Superstar nun aber futsch.",sport,2021-05-15T13:59:03Z
Www.srf.ch,News aus der Super League – YB trennt sich von Gaudino,Hier finden Sie die wichtigsten Kurzmeldungen des Tages aus dem Schweizer Fussball-Geschehen.,sport,2021-05-15T13:21:00Z
Mtb-news.de,XC World Cup 2021 – Nove Mesto: Ergebnisse und Rennberichte U23/Junioren - MTB-News.de,Tag zwei beim XC World Cup im tschechischen Nove Mesto: Der heutige Samstag steht wie in Albstadt ganz im Zeichen des Nachwuchses. Hier gibt es alle Ergebnisse der Junioren- und U23-Rennen! Der Artikel wird laufend aktualisiert.,sport,2021-05-15T13:17:05Z
Speedweek.com,Romain Grosjean auf Pole: «So glücklich»,Der frühere Haas-Pilot Romain Grosjean hat in seinem dritten IndyCar-Qualifying die Pole für den IndyGP erobert. Der 35-jährige Genfer erklärte hinterher strahlend: «Es ist überwältigend.»,sport,2021-05-15T12:07:14Z
11freunde.de,Berner Erfolgsrezept – 11FREUNDE - 11 FREUNDE,Warum Young Boys Bern die Schweizer Super League dominiert,sport,2021-05-15T12:00:00Z
Speedweek.com,Neuer Zeitplan in Le Mans: Warm-up verschoben,"MotoGP-Fans aufgepasst: Der Zeitplan für den morgigen Sonntag wurde abgeändert. Die Startzeiten der drei WM-Klassen sind davon nicht betroffen, der MotoE-Weltcup dagegen schon.",sport,2021-05-15T11:01:49Z
Blick.ch,Tennis: Stan Wawrinka trainiert in Monte Carlo anstatt in Genf zu spielen,"Anstatt kommende Woche beim Heimturnier in Genf anzutreten, trainiert Stan Wawrinka (36, ATP 25) in Monte Carlo. Wie es mit seiner Saison weiter geht, ist offen.",sport,2021-05-15T10:35:11Z
Blick.ch,Darts-Weltmeister Peter «Snakebite» Wright sorgt sich um Frau Joanne,"Private Probleme machen Darts-Star Peter Wright (51) zu schaffen. Der Schotte sorgt sich um seine Ehefrau und Managerin Joanne, die sich nun einer zweiten Operation unterziehen muss.",sport,2021-05-15T09:11:51Z
