source,title,description,category,publishedAt
Blick.ch,"Swiss Ice Hockey: Mark Streit tritt ab, Peter Zahner und Gian Kämpf im VR",An der ausserordentlichen von Swiss Ice Hockey hat Mark Streit nach drei Jahren seinen Rücktritt aus dem Verwaltungsrat des Verbandes gegeben.,sport,2021-05-17T19:04:37Z
Bluewin.ch,Abschied von Juventus?Cristiano Ronaldo lässt seine Luxusautos aus Turin abtransportieren,"Die Gerüchte, wonach Cristiano Ronaldo im Sommer Juventus Turin  verlassen wird, erhalten durch brisante Video-Aufnahmen neue Nahrung.",sport,2021-05-17T17:12:00Z
20 Minuten,Verband irritiert mit Regelung - Frauen wehren sich gegen Bikinizwang im Beachhandball,"Knappes Höschen, eng anliegender Sport-BH. Im Beachhandball gibt es Kleidervorschriften für Frauen. Diese wehren sich nun dagegen.",sport,2021-05-17T15:56:54Z
Blick.ch,"Deutschlands Ter Stegen nicht an der EM, Müller schon, Kroos hat Corona",Nun also doch. Im deutschen EM-Kader gibt Thomas Müller nach «Bild»-Informationen sein Comeback als Nationalspieler.,sport,2021-05-17T15:36:44Z
Www.srf.ch,10. Etappe des Giro – Sagan versüsst sich den Ruhetag,Der Slowake setzt sich auf der 10. Etappe des Giro d'Italia im Sprint durch. Egan Bernal fährt weiter im Rosa Trikot.,sport,2021-05-17T15:28:00Z
20 Minuten,Schweiz muss sich erklären - Hat die Schweiz im Fall Caster Semenya Menschenrechte verletzt?,Im Rechtsstreit mit Doppel-Olympiasiegerin Caster Semenya muss sich die Schweiz den Fragen des Europäischen Gerichtshofs für Menschenrechte stellen.,sport,2021-05-17T15:18:07Z
20 Minuten,Neymar trauert um Freund und Funk-Sänger Mc Kevin,PSG-Star Neymar verliert einen Freund. Der brasilianische Funk-Sänger Mc Kevin starb am Wochenende nach einem Sturz aus dem 5. Stock in Rio de Janeiro.,sport,2021-05-17T13:45:58Z
Bluewin.ch,FCB-CEO Roland Heri gibt seinen Rücktritt,Nach dem Besitzerwechsel beim FC Basel gibt es auch in der Vereinsführung weitere Umstrukturierungen. CEO Roland Heri tritt zurück.,sport,2021-05-17T13:21:17Z
Watson.ch,Eishockey-Transfers: Der HC Davos verpflichtet Mathias Bromé,Die Klubs der National League arbeiten an ihrem Kader für die Saison 2021/22. Wer wechselt wohin? Die aktuellsten Transfers und eine Übersicht sämtlicher Teams.,sport,2021-05-17T13:03:00Z
Bluewin.ch,Frankfurt-Funktionär geht auf Trainer und Spieler los: «Blamiert» und «versagt»,Eintracht Frankfurts Vorstandssprecher Axel Hellmann hat Mannschaft und Trainer nach dem Verspielen der Champions League scharf kritisiert.,sport,2021-05-17T11:56:00Z
Speedweek.com,Aleix Espargaró (Aprilia): Defekt und jetzt Operation,"Aleix Espargaró blieb nach einem Defekt in Le Mans ohne Punkte. In Mugello will er die Scharte auswetzen, deshalb lässt er sich heute wegen der «Armpump»-Beschwerden operieren.",sport,2021-05-17T11:52:39Z
Www.srf.ch,Josi gegen Niederreiter – Start in NHL-Playoffs: Wenn die Freundschaft hinten anstehen muss,Die zwei Schweizer NHL-Schwergewichte werden sich in den Playoffs nichts schenken.,sport,2021-05-17T10:48:00Z
Blick.ch,Formel 1: Ist Monaco die Chance für Schumi?,Mick Schumacher (22) will es wissen. Der schon sehr selbstbewusste Weltmeister-Sohn hat dem Leitplanken-Monster Monte Carlo ab Donnerstag den Kampf angesagt. «Hier macht der Fahrer den Unterschied.»,sport,2021-05-17T10:44:02Z
Bluewin.ch,Djokovic: «Wir sind die Next Gen» – Nadal stürzt über Linie,Rafael Nadal behält beim Gigantenduell gegen Novak Djokovic die Oberhand und gewinnt zum zehnten Mal das Masters-Turnier von Rom. Dabei musste der Spanier einen heiklen Moment überstehen. Der Serbe veräppelt nach dem Spiel die Konkurrenz.,sport,2021-05-17T08:41:11Z
Bzbasel.ch,FCB-Aktuell - Roland Heri verlässt den FCB ++ Neuer Nachwuchs-Chef ++ Baumgartner will vorerst auch Vereinspräsident bleiben - Basellandschaftliche Zeitung,"Aktuelles, Gerüchte, Resultate und Hintergründe: Alles zum FC Basel erfahren Sie hier aus erster Hand in unserem Live-Blog.",sport,2021-05-17T08:02:07Z
Watson.ch,Liverpool-Goalie Alisson schiesst historisches Tor und gedenkt Vater,Auch in der 129-jährigen Geschichte eines Fussballklubs gibt es noch Premieren. So geschehen am gestrigen Abend beim FC Liverpool. Zwischen West Brom und …,sport,2021-05-17T07:32:00Z
Blick.ch,National League: Lugano-Boss Mantegazza über Schelling als SCB-Sportchefin,Vicky Mantegazza (55) kennt als Lugano-Präsidentin das Schweizer Eishockey. Zu Florence Schelling (32) und ihrem Jahr als Sportchefin beim SC Bern hat sie eine klare Meinung.,sport,2021-05-17T07:13:00Z
Www.srf.ch,Playoff-Auftakt in der NHL – 1 Tor nach 64 Minuten und 42 Paraden: Minnesota legt vor,Dank einem 1:0-Minisieg in der Overtime bei Vegas: Kevin Fiala startet mit den Wild erfolgreich in die NHL-Playoffs.,sport,2021-05-17T05:05:00Z
20 Minuten,Irres Wochenende in Fussball-Europa - Verpasst Ronaldo die Champions League? – Lille und Atlético vor Meistertitel,"Am Wochenende sind in zahlreichen Ligen definitive Entscheidungen gefallen, aber auch der Kampf um die Meisterschaft spitzte sich vielerorts zu. Wir zeigen euch den Stand in den europäischen Topligen.",sport,2021-05-17T02:57:49Z
Blick.ch,Attacken auf die Polizei in Sachsen nach Dynamo-Dresden-Wiederaufstieg,"Am Rande eines Heimspiels von Dynamo Dresden, mit dem der Fussballclub seinen Wiederaufstieg in die zweite Bundesliga besiegelt hat, ist es in der sächsischen Landeshauptstadt zu schweren Ausschreitungen gekommen.",sport,2021-05-16T23:44:04Z
20 Minuten,"""Wir haben uns blamiert""","Frankfurt-Trainer Adi Hütter spricht von einer tollen Saison, obwohl sein Team im Endspurt das sicher geglaubte Champions-League-Ticket aus der Hand gegeben hat. Dafür gibt es heftige Kritik.",sport,2021-05-17T10:13:05Z
Eurosport DE,FC Barcelona: Aus von Trainer Ronald Koeman wohl beschlossene Sache,Der Abschied von Ronald Koeman als Trainer des FC Barcelona ist nach dem Ausscheiden aus dem Titelrennen in La Liga offenbar beschlossene Sache.,sport,2021-05-17T09:23:00Z
