source,title,description,category,publishedAt
20 minuten,Champions League live - Di Maria tritt Fernandinho um und sieht Rot — PSG braucht ein Wunder - 20 Minuten,Wer zieht als erstes Team in das Champions-League-Final ein? PSG muss einen 1:2-Rückstand aus dem Hinspiel gegen Manchester City wettmachen. Wir tickern für euch das Halbfinal-Rückspiel live.,sport,2021-05-04T20:37:30Z
eurosport.de,Manchester City - Paris Saint-Germain live - 4 Mai 2021 - Eurosport DE,"Jetzt Champions League schauen: Manchester City - Paris Saint-Germain live auf Eurosport. Ergebnisse, Statistiken, Kommentar und Live-Ticker.",sport,2021-05-04T19:00:00Z
20 minuten,DEB schmeisst NHL-Goalie Thomas Greiss raus - 20 Minuten,Thomas Greiss sorgt immer wieder für Irritationen. Aus diesem Grund wird der NHL-Goalie nun nicht mehr für die deutsche Nationalmannschaft spielen. Seine Fans verstehen das nicht.,sport,2021-05-04T18:25:47Z
www.srf.ch,2:1-Sieg gegen Aarau - Dank Joker Tasar – Luzern steht im Cupfinal - Schweizer Radio und Fernsehen (SRF),Luzern schlägt Aarau im Cup-Halbfinal auswärts 2:1 und steht zum ersten Mal seit 2012 im Cupfinal.,sport,2021-05-04T17:27:00Z
blick.ch,Bencic trotz Liebesentzug im Höhenflug und im Madrid-Viertelfinal - BLICK,Nach einem Forfait-Sieg gegen Ons Jabeur steht Belinda Bencic im Madrid-Viertelfinal. Ihr Freund und Trainer muss dabei aus der Ferne zuschauen.,sport,2021-05-04T16:38:32Z
speedweek.com,Fabio Quartararo: Erfolgreich am Unterarm operiert - SPEEDWEEK.COM,Yamaha-Werksfahrer Fabio Quartararo entschloss sich nach dem schmerzhaften und enttäuschenden MotoGP-Rennen von Jerez (Platz 13) zu einer Armpump-OP. Für Le Mans will er zu 100 Prozent fit sein.,sport,2021-05-04T14:25:28Z
watson.ch,Transfer-Ticker: José Mourinho wird Trainer bei der AS Roma - watson,"Keinen wichtigen Wechsel und kein spannendes Gerücht mehr verpassen: Hol dir jetzt den watson-Transfer-Push! So einfach geht's:
Wenige Wochen nach seiner …",sport,2021-05-04T13:34:00Z
blick.ch,Serge Pelletier nicht mehr Lugano-Trainer - BLICK,"Schon vor dem Aus gegen die SCRJ Lakers war klar, dass die Zeit von Serge Pelletier in Lugano abgelaufen ist. Jetzt haben ihn die Tessiner verabschiedet.",sport,2021-05-04T13:19:21Z
blick.ch,Formel 1: Mercedes und Red Bull im Streit - BLICK,Vor dem vierten Saison-Rennen in Barcelona spitzt sich das Duell zwischen Mercedes und Red Bull zu. Auch neben der Strecke sägen die Bullen an der Vormachtstellung der Serienweltmeister.,sport,2021-05-04T12:50:15Z
blick.ch,Leichtgewichtsboxer Felix Verdejo tötet seine schwangere Freundin - BLICK,Felix Verdejo steht vor einer Anklage wegen Mordes. Der Box-Champion soll seine schwangere Freundin auf brutale Art und Weise umgebracht haben.,sport,2021-05-04T11:27:40Z
