source,title,description,category,publishedAt
Schweizer Radio und Fernsehen (SRF),OL-EM in Neuenburg - Machtdemonstration zum EM-Auftakt: Schweiz gewinnt Sprintstaffel,Die Schweizer Sprintstaffel gewinnt an der Orientierungslauf-EM in Neuenburg die Goldmedaille.,technology,2021-05-13T15:52:00Z
echo24.de,Corona doch ganz andere Krankheit? Forschungs-Erkenntnisse überraschen,"Corona wurde aufgrund seiner Symptome bislang für ein Erkältungsvirus gehalten. Forscher kommen nun zu der überraschenden Erkenntnis, dass alles anders ist.",technology,2021-05-13T15:40:00Z
BLICK,Prinz Harry: So hat sich das Leben mit Herzogin Meghan in Amerika verändert,"Prinz Harry musste sich seine Freiheiten erkämpfen – seinen Kindern soll das anders ergehen. Der Royal spricht in einem Podcast darüber, was sich bei ihm seit dem Umzug in die USA verändert hat.",technology,2021-05-13T15:30:06Z
Telebasel,Prinz Harry: Royales Leben war wie im Zoo,Prinz Harry wollte sich bereits in seinen Zwanzigern aus dem royalen Leben zurückziehen. Der 36-Jährige habe sich wie im Zoo gefühlt.,technology,2021-05-13T15:07:45Z
20 Minuten,Frau auf Gleis gestossen,Ein 27-jähriger Mann stiess am Zürcher Hauptbahnhof eine Frau vor einen einfahrenden Zug. Andreas Widmer griff beherzt ein.,technology,2021-05-13T14:36:14Z
BLICK,Stefan Mross meldet sich nach Mord seiner Tante und Cousine zu Wort,Erstmals nach dem Tod seiner Tante und seiner Cousine meldet sich Stefan Mross bei seinen Fans: Er bedankt sich für die Unterstützung.,technology,2021-05-13T14:11:41Z
Schweizer Radio und Fernsehen (SRF),6 Fragen - 6 Antworten - Gewalt in Nahost: Erster Tagesangriff auf Tel Aviv,"Aus Gaza fliegen unvermindert Raketen, Israel versammelt Truppen an der Grenze. Die neuen Entwicklungen im Überblick.",technology,2021-05-13T14:09:00Z
20 Minuten,Täter in Radolfzell gefasst,Beim tätlichen Angriff durch einen aggressiven Passagier ist am Dienstag ein SBB-Mitarbeiter in einem Zug verletzt worden. Der Täter wurde gefasst.,technology,2021-05-13T13:37:14Z
Schweizer Radio und Fernsehen (SRF),Erstes Rennen seit August 2020 - Kambundji siegt bei Comeback,Nach 9 Monaten Wettkampfpause ist Mujinga Kambundji in Langenthal mit einem Sieg über 300 m auf die Bahn zurückgekehrt.,technology,2021-05-13T12:52:00Z
Games.ch,Insomniac Games könnte Sunset Overdrive 2 entwickeln,"Da Insomniac Games die Rechte an 'Sunset Overdrive' hat, könnte das Studio problemlos einen zweiten Teil entwickeln..",technology,2021-05-13T12:45:00Z
BTC-ECHO,Neue Peer-to-Peer-Technologie soll Cardano (noch) dezentraler machen,"Cardano reift, hat aber noch einige Schwachstellen. Die Kommunikation zwischen Stake-Pool-Betreibern soll bald nicht mehr dazu gehören.",technology,2021-05-13T16:04:00Z
 Cash,+++Börsen-Ticker+++ - Wall Street stabilisiert sich - Auch Europa-Börsen drehen ins Plus - Coinbase-Aktie unter Druck,Ermutigende US-Arbeitsmarktdaten locken Anleger an die Wall Street zurüch.,technology,2021-05-13T14:36:04Z
ChinaHandys.net,Oukitel K15 Plus - Budget-Smartphone mit 10.000 mAh-Akku vorgestellt,10.000 mAh - das ist eine Hausnummer. Ein solches Smartphone ist jetzt für rund 100 Euro vorgestellt worden: das Oukitel K15 Plus!,technology,2021-05-13T11:39:58Z
CHIP Online,Windows startet nicht mehr? Gratis-Tool rettet PC,"Ein Albtraum, der wohl vielen bekannt sein dürfte: Windows startet nicht mehr. Sei es aufgrund eines fehlerhaften Hardware-Updates oder der defekten Aktualisierung einer Windows-Software. Wenn selbst die Bordmittel des Systems versagen, wird es wirklich ernst. Für genau solche Situationen wurde das Gratis-Tool SystemRescue entwickelt.",technology,2021-05-13T08:07:24Z
inside digital,Gefahr für dein WLAN: AVM und andere reagieren auf FragAttack,Mit einer neu entdeckten Sicherheitslücke namens FragAttack können Hacker dein WLAN kapern. AVM und andere haben schon reagiert.,technology,2021-05-13T07:58:00Z
 Cash,+++Börsen-Ticker+++ - Inflationsschock treibt Europas Anleger in die Flucht - Elon Musk setzt Ether und Bitcoin unter Druck,"Asiatische Aktien standen vor einem dritten Tag mit Verlusten, nachdem ein Anstieg der US-Inflation die Wall Street erschütterte.",technology,2021-05-13T06:30:00Z
Giga,WhatsApp schaltet blaue Haken ab - aus gutem Grund,"In WhatsApp wurde still und heimlich eine große Neuerung eingeführt, die die blauen Haken als Lesebestätigung für Nachrichten betrifft...",technology,2021-05-13T04:00:24Z
BLICK,Elon Musk will wegen Umweltbedenken nun doch keine Bitcoins für Tesla mehr,"Erst trieb Elon Musk den Preis von Bitcoin hoch. Autobauer Tesla akzeptierte die Kryptowährung für Zahlungen. Jetzt löste Musk einen Kurssturz aus. Bitcoins seien umweltschädigend, Tesla wolle sie nicht mehr. Derweil macht eine andere Kryptowährung von sich reden.",technology,2021-05-13T00:56:11Z
20 Minuten,Wegen Umweltbedenken : Tesla stoppt Zahlungen mit Bitcoins,Bitcoin soll bei Tesla nicht mehr als Zahlungsmittel gelten. Die Kryptowährung verursache bei deren Herstellung einen zu grossen Stromverbrauch.,technology,2021-05-13T00:26:37Z
20 Minuten,Krypto-Spende : Ethereum-Gründer spendet über eine Milliarde für Indien,"Mit einem Fonds aus Kryptowährungen will der indische Unternehmer Sandeep Naiwal, das indische Gesundheitssystem zu unterstützen.",technology,2021-05-12T21:39:50Z
