source,title,description,category,publishedAt
BLICK,"Herzogin Meghan teilt Botschaft im ""The Me You Can't See""-Trailer",Prinz Harry wird am 21. Mai in der Apple TV+-Serie «The Me You Can't See» zu sehen sein. Darin geht es um psychische Gesundheit. Im Trailer ist auch Ehefrau Herzogin Meghan mit dabei – und teilt eine versteckte Botschaft.,technology,2021-05-19T20:11:57Z
Neue Schweizer Zeitung,Microsoft wird den Internet Explorer im Juni 2022 endgültig eliminieren,"Es ist gewesen . Microsoft hat endlich angekündigt, wann der Stecker aus dem Internet Explorer gezogen werden soll. Das Unternehmen wird IE 11-Desktop-App",technology,2021-05-19T20:09:10Z
Schweizer Radio und Fernsehen (SRF),Per Ende Mai - Fifa-Affäre: Ausserordentlicher Bundesanwalt legt Mandat nieder,"Vor zwei Wochen war er in den Ausstand gesetzt worden, nun hat Stefan Keller seinen Rücktritt bekannt gegeben.",technology,2021-05-19T18:29:00Z
20 Minuten,Gemeindepräsident von St. Moritz,Gemeindepräsident und Künstler Christian Jott Jenny wurde vom Vorwurf einer Urheberrechtsverletzung freigesprochen. Das Urteil ist noch nicht rechtskräftig.,technology,2021-05-19T16:16:21Z
BLICK,150'000 Raketen stehen bereit - Hisbollah bläst zum Angriff auf Israel,"Nicht nur im Gazastreifen, auch im nördlichen Libanon sind die ersten Raketen gegen Israel gezündet worden. Die Hisbollah ist für einen Einsatz bereit – mit einem grossen Waffenarsenal.",technology,2021-05-19T15:33:56Z
Schweizer Radio und Fernsehen (SRF),1. Profisieg des Zürchers - Grosser Coup beim Giro: Mauro Schmid gewinnt die 11. Etappe,Der Schweizer Mauro Schmid holt auf der 11. Giro-Etappe überraschend seinen 1. Sieg auf Profi-Stufe.,technology,2021-05-19T15:28:00Z
Schweizer Radio und Fernsehen (SRF),29 Spieler nominiert - Ndoye und Zeqiri dürfen ins EM-Camp,Nati-Coach Petkovic hat am Mittwoch das 29 Mann umfassende Kader für das Trainingscamp in Bad Ragaz bekannt gegeben.,technology,2021-05-19T15:17:07Z
Telebasel,"Gestohlenes Nummernschild ""BL 1"" wieder aufgetaucht",Damit hatten die Inhaber der Garage Keigel wohl nicht gerechnet: Das gestohlene Nummernschild «BL 1» ist wieder aufgetaucht. Es wurde anonym zurückgegeben.,technology,2021-05-19T14:56:35Z
Schweizer Radio und Fernsehen (SRF),Das Neueste zur Coronakrise - Bundesrat konkretisiert den Einsatz des Covid-Zertifikats,Ab 7. Juni sollen erste Covid-Zertifikate ausgestellt werden. Zudem sollen Impfstoffe und Arzneimittel gefördert werden.,technology,2021-05-19T13:01:00Z
Telebasel,"Jetzt live - ""Das Covid-Zertifikat ist eine Lösung und kein Zwang""",Um 15 Uhr informiert Gesundheitsminister Alain Berset über die neusten Entscheide des Bundesrats zum Coronavirus. Telebasel berichtet live.,technology,2021-05-19T12:27:53Z
"CryptoTicker.io - Bitcoin Kurs, Ethereum Kurs & Crypto News","Bitcoin, Ethereum und Coinbase- Bilanz eines Horrortages","Teilweise um knapp 50% stürzte die zweitgrößte Cyber-Währung Ethereum ein. Bitcoin, Ethereum, Coinbase & Co- Bilanz eines Horrortages.",technology,2021-05-19T20:47:00Z
 Cash,Digitalwährungen - US-Währungshüter sehen dramatischen Verfall von Kryptowährungen gelassen,Der drastische Wertverfall bei Kryptowährungen stellt nach Ansicht führender US-Währungshüter keine grössere Gefahr für das Finanzsystem dar.,technology,2021-05-19T16:49:00Z
 Cash,"Krypto-Krise - Bitcoin ist für EZB-Vize de Guindos keine ""echte Investition""","Für Luis de Guindos, Vizepräsident der Europäischen Zentralbank, ist bei Bitcoin ein zugrundeliegender Wert schwer zu erkennen.",technology,2021-05-19T14:33:00Z
 Cash,"+++Börsen-Ticker+++ - Kurse von Bitcoin, Ether und Dogecoin brechen zusammen - Wall Street unter Druck",Belastet von Kursverlusten bei Technologiewerten beschleunigt die Wall Street ihre Talfahrt.,technology,2021-05-19T13:44:03Z
20 Minuten,"Punktgenau : ETH-Forscher erfinden Touch-Screen, der zu weniger Tippfehlern führt","Rund ein Drittel aller Tippfehler sei auf ungenaue Berührungssensoren von Smartphones zurückzuführen, so Forscher der ETH Zürich. Daher haben sie eine neue und genauere Technologie entwickelt.",technology,2021-05-19T13:29:00Z
BTC-ECHO,Krypto-Crash: Diese 3 Altcoins trifft es am härtesten,Der Krypto-Markt befindet sich im Sinkflug und einige Altcoins sind extrem stark gefallen. Vor allem Memecoins hat es hart getroffen.,technology,2021-05-19T11:04:00Z
 Cash,+++Börsen-Ticker+++ - US-Futures im Minus - Sehr schlechter Tag für Kryptowährungen,Inflationssorgen haben die Aktienmärkte fest im Griff. Bei den Kryptowährungen herrscht Ausverkauf.,technology,2021-05-19T10:57:05Z
 Cash,"+++Börsen-Ticker+++ - Kurse von Bitcoin, Ether und Dogecoin brechen zusammen - US-Börsen vor weiterem Rückschlag -",An den US-Börsen scheuen die Anleger weiter das Risiko.,technology,2021-05-19T10:57:05Z
BILD,Bitcoin-Bruder Ethereum geht baden: Krypto-Währungen weiter auf Talfahrt,Schlechte Zeiten für Krypto-Trader: Für viele Digitalwährungen geht es abwärts. Besonders betroffen: die zweitgrößte Währung Etherum.,technology,2021-05-19T10:51:53Z
