source,title,description,category,publishedAt
Schweizer Radio und Fernsehen (SRF),Gewalt an Jerusalemtag - Raketenangriffe auf Israel - Tote in Gaza bei Gegenangriff,In Jerusalem kam es zu heftigen Ausschreitungen. Auf Raketen aus dem Gazastreifen reagierte Israel mit Luftangriffen.,technology,2021-05-10T18:14:00Z
Schweizer Radio und Fernsehen (SRF),Schweizer bleiben im Inland - Buchungen über die Feiertage boomen,Zahlreiche Schweizer Tourismus-Regionen können sich auf einen Ansturm an Auffahrt und Pfingsten freuen.,technology,2021-05-10T18:09:00Z
Schweizer Radio und Fernsehen (SRF),Gewalt an Jerusalemtag - Militante Palästinenser feuern Raketen auf Grossraum Jerusalem ab,Bei einem israelischen Gegenangriff starben laut den Behörden in Gaza neun Personen. Israel prüft die Berichte.,technology,2021-05-10T17:04:00Z
Schweizer Radio und Fernsehen (SRF),Beschwerde abgewiesen - UBI schützt Deville-Beitrag zu KVI: Satire darf einseitig sein,"Dominic Deville habe mit seiner KVI-Satire keine politische Propaganda betrieben, begründet die Beschwerdeinstanz UBI.",technology,2021-05-10T16:46:00Z
Schweizer Radio und Fernsehen (SRF),Trotz Partynacht - Ausgangsmeile Basler Hafen bleibt offen,Am Wochenende feierten etwa 1500 Menschen ohne Abstand und Maske. Der Kanton verschärft die Coronaregeln trotzdem nicht.,technology,2021-05-10T15:25:00Z
20 Minuten,Ausschreitungen in Jerusalem : Feuer auf dem Tempelberg ausgebrochen,"In Jerusalem kommt es nahe der Al-Aksa-Moschee seit Tagen zu Zusammenstössen zwischen israelischer Polizei und Palästinensern. Am Montag, dem israelischen Jerusalemtag, werden Hunderte Menschen verletzt.",technology,2021-05-10T15:20:33Z
Telebasel,Sechs Personen nach Chemie-Unfall bei CABB verletzt,"An der Düngerstrasse in Pratteln ereignete sich am Montagnachmittag ein Chemie-Unfall. Sechs Personen wurden verletzt, vier davon mussten in Spital.",technology,2021-05-10T15:14:12Z
Schweizer Radio und Fernsehen (SRF),"""Monster der Ardennen"" - Serienmörder Michel Fourniret ist tot","Fourniret hatte junge Mädchen und Frauen in Frankreich und Belgien entführt, vergewaltigt und ermordet. Nun ist er tot.",technology,2021-05-10T14:59:00Z
BLICK,"Lugano macht Zuzüge offiziell: Alatalo, Thürkauf und Guerra kommen","Der HC Lugano vermeldet, was längst klar war: Santeri Alatalo und Samuel Guerra werden Bianconeri. Hinzu kommt die Verpflichtung von Calvin Thürkauf.",technology,2021-05-10T14:22:15Z
Schweizer Radio und Fernsehen (SRF),Feuerwehr- und Polizeieinsatz - Brand in Zürcher Klinik Hirslanden - keine Verletzten,Im Dachstock der Zürcher Klinik ist ein Brand ausgebrochen. Verletzt wurde niemand. Die Löscharbeiten dauern noch an.,technology,2021-05-10T13:52:00Z
BTC-ECHO,Bitcoin-Kurs rangiert unter 60.000 USD - Altcoinrallye in vollem Gange,Der Bitcoin-Kurs verläuft weiter in einer Seitwärtsrange – viele Altcoins wie Ethereum erklimmen derweil immer neue Allzeithochs. Die Gesamtmarktanalyse.,technology,2021-05-10T16:03:00Z
 Cash,Finanzindustrie - Berliner Broker Trade Republic erwartet noch dieses Jahr frisches Kapital,"Der Neo-Broker Trade Republic, der auf einem Berliner Hinterhof entstanden und laut Schätzungen 1,5 Milliarden Euro wert ist, könnte noch in diesem Jahr neue Gelder von Investoren einsammeln.",technology,2021-05-10T14:30:00Z
CHIP Online Deutschland,Windows 10: Zweites Startmenü anlegen,"Die Windows 10 Taskleiste ist zwar aufgeräumt, bietet aber nicht gerade unendliche Möglichkeiten. Wer Programme in Unterordnern organisieren möchte, muss das komplette Startmenü umbauen. Hier schafft das kleine Tool SystemTrayMenu Abhilfe: Damit bauen Sie sich einfach ein zweites, personalisiertes Startmenü. Wie Sie die Taskleiste sonst noch aufmöbeln können, sehen Sie im Video.",technology,2021-05-10T14:03:00Z
BTC-ECHO,Phönix aus der Asche: Lisk kehrt auf die Krypto-Bühne zurück,2017 war Lisk in aller Munde. Nach einem fulminanten ICO versank das Start-up jedoch in der Versenkung. Nach einem Reifeprozess kehrt es nun auf die Krypto-Bühne zurück.,technology,2021-05-10T14:03:00Z
finews.ch,Bitcoin & Co: Die UBS beugt sich dem Kundenwunsch,"Die weltgrösste Privatbank ist Kryptowährungen bisher höchst skeptisch begegnet. Doch offenbar ist die UBS nun kurz darauf, auf den Trend aufzuspringen.",technology,2021-05-10T13:43:00Z
Coincierge,27.000% Gewinn! Top-Analyst sagt Bull-Run bei Altcoins voraus,Branchenbeobachter rechnen mit einer Rallye auf den Altcoin-Märkten. Ein Analyst sagt Gewinne in Höhe von mehr als 27.000% voraus.,technology,2021-05-10T10:25:29Z
Coincierge,neues Allzeithoch! Der Marsch auf $10K beginnt,"Ethereum hat die $4.000-Marke hinter sich gelassen und ist kontinuierlich weitergestiegen – bis auf $4.124, wo ETH aktuell notiert.",technology,2021-05-10T10:20:25Z
Blockchain-Hero,Bitcoin und Blockchain News,"Am Freitag, dem 7. Mai hat Gary Gensler, kürzlicher ernannter Vorsitzender der US-Börsenaufsicht (SEC) während eines Interviews mit CNBC über die Notwendigkeit eines besseren Anlegerschutzes auf den Kryptomärkten gesprochen.",technology,2021-05-10T09:57:57Z
CHIP Online,"DAB+,UKW und mehr: Aldi Süd liefert Kenwood-Radio","Aldi Süd liefert Ihnen für 99,99 Euro ein smartes und sehr kompaktes Radio von Kenwood nach Hause. Das Gerät unterstützt nicht nur UKW und DAB+, Sie können damit auch per Bluetooth vom Smartphone streamen. Im Video: Das sind die wichtigsten Unterschiede zwischen DAB und DAB+.",technology,2021-05-10T09:43:37Z
Coincierge,DOGE-Klon explodiert um 32.500%,SHIB ist in einem Monat rund 32.500% gewachsen. Das hat gerade sogar die Ethereum-Blockchain verstopft und die Gebühren ans Limit gebracht.,technology,2021-05-10T09:41:52Z
