source,title,description,category,publishedAt
20 Minuten,Trends sehen gut aus,"Genug mit Kälte und Nässe – wo bleibt das schöne Wetter? Gemäss ersten Wettermodellen soll der Sommer besser werden, als es der Frühling war.",technology,2021-05-27T18:37:36Z
Schweizer Radio und Fernsehen (SRF),Paris-Auftakt vs. Qualifikant - Federer in derselben Tableauhälfte wie Nadal und Djokovic,Nur ein Spieler der «Big Three» wird es bei den French Open in den Final schaffen. Bencic startet gegen Podoroska.,technology,2021-05-27T15:08:00Z
Games.ch,Artikel und Gaming News aus der Schweiz,"GAMES.CH - Die Schweizer Spielewebsite mit News, Previews, Reviews, Event-Berichte und vielem mehr!",technology,2021-05-27T15:00:00Z
Schweizer Radio und Fernsehen (SRF),News aus der National League - Senn von New Jersey zurück zu Davos,Hier finden Sie die wichtigsten Kurzmeldungen des Tages aus dem Schweizer Eishockey-Geschehen.,technology,2021-05-27T13:36:41Z
20 Minuten,"""Ich habe JA gesagt""",Moderatorin Dominique Rinderknecht ist von ihrer rund viermonatigen Reise heimgekehrt. Im Gepäck hat sie eine Überraschung: Sie hat sich mit dem Südafrikaner Drew Gage verlobt.,technology,2021-05-27T13:32:38Z
GMX.ch,"""Fernbeziehung"" beendet: Die Katze ist überglücklich nach Brust-OP","Daniela Katzenberger hat es getan: Nach langem Zögern hat sie sich die Oberweite straffen lassen. Nun hat sie verraten, wie es ihr damit geht.",technology,2021-05-27T13:14:01Z
BLICK,Davos holt Goalie Gilles Senn aus Nordamerika zurück,"Nachdem man mit Robert Mayer nicht mehr zufrieden war, hat der HCD einen neuen Torhüter verpflichtet.",technology,2021-05-27T13:11:51Z
20 Minuten,Torfestival in Riga - Reaktion auf Klatsche – Schweizer Nati deklassiert Slowaken mit 8:1,Nach der 0:7-Pleite gegen die Schweden musste die Schweizer Nati eine Antwort geben. Dies gelang wie gewünscht. Die Slowaken wurden gleich mit 8:1 bezwungen.,technology,2021-05-27T13:03:19Z
Telebasel,Junges Paar mit kleinen Kindern im Gundeli angegriffen,In der Bruderholzstrasse ist am Mittwochabend ein junges Paar mit zwei Kindern von zwei Unbekannten angegriffen worden. Ein 25-jähriger Mann wurde verletzt.,technology,2021-05-27T13:00:49Z
Neue Schweizer Zeitung,Mit Google Mail können Sie Bildanhänge direkt in Google Fotos speichern,"Wenn Sie das nächste Mal eine E-Mail mit einem Bildanhang in Google Mail erhalten, finden Sie möglicherweise eine neue Option, mit der Sie die Datei auf",technology,2021-05-27T12:33:52Z
"CryptoTicker.io - Bitcoin Kurs, Ethereum Kurs & Crypto News",Werden wir bald auf über $3.000 steigen?,"Der Ethereum Kurs war kurzzeitig unter der $2.000 Marke, jedoch konnte er sich nun stabilisieren. Wird der Kurs noch einmal die $3.000 brechen?",technology,2021-05-27T18:05:00Z
finews.ch,Ex-CS-Händler ist heute Bitcoin-Milliardär,"Er handelte während drei Jahren für die Credit Suisse Derivate, dann gründete er am Küchentisch einen Hedgefonds. Heute ist Kyle Davies ein Bitcoin- und Krypt-Milliardär. Elon Musks Einfluss hält er für überwertet.",technology,2021-05-27T12:02:00Z
Blockchain-Hero,Bei diesem Bitcoin-Preis wird PlanB seine BTC verkaufen,"PlanB ist bekannt für sein Stock-to-Flow-Modell, mit dessen normalen Modell er einen Bitcoin-Preis von 100.000 USD vorhersieht. Jetzt hat er auch bekannt gegeben, ab wann er verkaufen wird.",technology,2021-05-27T06:04:19Z
 Cash,"Börse - ""Artificial Intelligence"": 10 Megatrend-Aktien mit Potenzial","Dividenden-Titel lohnen sich weiterhin für Anleger, die neben potenziellen Kursgewinnen auch regelmässige Gewinnbeteiligungen in Form von Auszahlungen schätzen. Die Schweiz bietet hier einige wahre Dividenden-Könige. Doch auch im Ausland werden Dividendenjäger fündig.",technology,2021-05-27T06:04:00Z
20 Minuten,Andy Jassy wird Nachfolger,"Jeff Bezos hat angekündigt, die Unternehmensleitung von Amazon abzugeben. Andy Jassy, der momentan die Cloud-Computing-Sparte des Konzerns führt, übernimmt.",technology,2021-05-27T05:51:30Z
 Cash,Börse - Bitcoin und Ether: Investment-Urgestein Icahn will auf Krypto setzen,Der 85-jährige aktivistische Investor Carl Icahn will in «grossem Stil» in den Krypto-Sektor einsteigen und könnte letztlich mehr als 1 Milliarde Dollar in eine alternative Währung investieren.,technology,2021-05-27T05:41:00Z
BLICK,Teslas Cybertruck: Nachfrage geht durch die Decke,Teslas Cybertruck wurde bereits häufiger vorbestellt als das Werk in den vergangenen zwei Jahren ausgeliefert hat. Dabei hat noch niemand die Serienversion gesehen.,technology,2021-05-27T05:02:25Z
"CryptoTicker.io - Bitcoin Kurs, Ethereum Kurs & Crypto News",Wann werden wir die $5 Marke sehen?,Der Cardano Kurs konnte bereits zwei Mal das GoldenPocket testen. Doch ist nun die Korrektur vorbei? Könnten wir bald die $5 sehen?,technology,2021-05-26T18:01:00Z
BILD,Haartransplantation: Ein Roboter hat meine Geheimratsecken weg gemacht,Alexander Kammerer (43) leidet unter Geheimratsecken. Die kahlen Stellen am Vorderkopf soll ihm ein Haar-Roboter wieder auffüllen.,technology,2021-05-26T17:44:21Z
BTC-ECHO | Bitcoin & Blockchain Pioneers,Bitcoin-Kurs: Nach dem Zusammenbruch folgt der Wiederaufbau,"Bitcoin erreicht sein anvisiertes Kursziel bei 30.000 USD, um in den letzten Handelstagen wieder bis an die 40.000 USD anzusteigen.",technology,2021-05-26T15:58:00Z
