source,title,description,category,publishedAt
Schweizer Radio und Fernsehen (SRF),WM-Spiele vom Montag - Russland bezwingt Schweden - Schweiz steht im Viertelfinal,"Da Schweden gegen Russland nach Penaltyschiessen verliert, steht die Schweiz vorzeitig im Viertelfinal.",technology,2021-05-31T19:41:00Z
20 Minuten,Nach Presse-Boykott : Naomi Osaka zieht sich aus dem French Open zurück,Tennis-Superstar Naomi Osaka hat bei den French Open nach den Diskussionen um ihren Presse-Boykott ihren Rückzug erklärt.,technology,2021-05-31T18:37:55Z
Schweizer Radio und Fernsehen (SRF),Rassistische Gewalt in den USA - Die USA gedenken des Massakers an Afroamerikanern in Tulsa,Vor 100 Jahren wurden im Bundesstaat Oklahoma mutmasslich 300 Menschen umgebracht – weil sie schwarz waren.,technology,2021-05-31T18:13:00Z
Schweizer Radio und Fernsehen (SRF),Nach Presseboykott - Osaka zieht sich von den French Open zurück,Die Weltnummer 2 Naomi Osaka zieht sich nach der Aufregung um ihren Presseboykott von den French Open zurück.,technology,2021-05-31T18:05:00Z
20 Minuten,Twann-Tüscherz BE : Traktor versinkt im Bielersee,"Ein kleiner Traktor landet am Montagmorgen im Bielersee. Der Fahrer fiel mit dem Fahrzeug ins Wasser, blieb aber unverletzt.",technology,2021-05-31T16:47:37Z
Schweizer Radio und Fernsehen (SRF),Gelungener Auftakt in Paris - 22 Winner: Bencic fegt Podoroska vom Platz,"Belinda Bencic steht bei den French Open nach einem 6:0, 6:3 gegen Nadia Podoroska in der 2. Runde.",technology,2021-05-31T16:11:00Z
Schweizer Radio und Fernsehen (SRF),3-Satz-Sieg gegen Istomin - Erfolgreiches Grand-Slam-Comeback von Federer,"Roger Federer gewinnt in der 1. Runde der French Open gegen Denis Istomin mit 6:2, 6:4, 6:3.",technology,2021-05-31T16:10:00Z
Schweizer Radio und Fernsehen (SRF),WM-Spiele vom Montag - Tschechen gewinnen im Penaltyschiessen und rücken auf Rang 4 vor,Dank vier Treffern aus vier Versuchen im Shootout holt sich Tschechien gegen die Dänen den wichtigen Zusatzpunkt.,technology,2021-05-31T16:05:00Z
20 Minuten,Nach aufwendiger Suche : Gewalttätiger Ex-Soldat in Frankreich gefasst,"Der 29-Jährige hatte einen Mann angegriffen und sich anschliessend mehrere Schusswechsel mit der Polizei geliefert. Scheinbar nahm er es in Kauf, von den Beamten getötet zu werden.",technology,2021-05-31T14:32:26Z
20 Minuten,"Warntafeln und Verhaltensregeln : «Wir möchten verhindern, dass in der Thur jemand ertrinkt»",Die Thurgauer Behörden und die Seepolizei bereiten sich auf die Bootssaison auf der Thur vor. Mit Blachen und Plakaten wird auf die Gefahren bei einer Schlauchbootfahrt hingewiesen.,technology,2021-05-31T14:29:17Z
inside digital,Lidl Connect Jahrespakete: Konkurrenz für Aldi Talk formiert sich,Auf Aldi Talk folgt Lidl Connect. Auch dort sind nämlich in Kürze Jahrespakete für die Nutzung mit einem Smartphone erhältlich. Details hier.,technology,2021-05-31T16:00:00Z
BTC-ECHO | Bitcoin & Blockchain Pioneers,Wo steht IOTA auf dem Weg zum Coordicide?,IOTA steht dem größten Upgrade seiner Geschichte bevor: dem Übergang zur Koordinator-freien 2.0-Umgebung. Ein Zwischenstand.,technology,2021-05-31T14:45:00Z
ecomento.de,Bund bringt 62 Wasserstoff-Großprojekte auf den Weg,"Die Bundesregierung hat Ende Mai 62 Wasserstoff-Großprojekte ausgewählt, die staatlich gefördert werden sollen.",technology,2021-05-31T14:13:36Z
BTC-ECHO | Bitcoin & Blockchain Pioneers,CBDC in China laut Experte auf dem Rücken von Ethereum möglich,"Blockchain-Experte Yao Qian skizziert, wie die CBDC Chinas strukturiert sein könnte. Die Ethereum-Blockchain sieht er als mögliche Basis.",technology,2021-05-31T11:03:00Z
20 Minuten,Neue Regelung : Google löscht ab 1. Juni Nutzer-Konten,"Gmail, Drive, Youtube und Co. – wer bei diesen Diensten ein Konto hat und schon länger nicht mehr aktiv war, sollte jetzt handeln. Google räumt nämlich jetzt bei den alten Accounts auf.",technology,2021-05-31T10:29:27Z
play3.de,PS5 & Xbox Series X/S: Intel erwartet langfristige Lieferengpässe bei Halbleitern,"Nach wie vor sorgt der Mangel an Halbleitern für eine Lähmung der weltweiten Chip-Produktion. Eine Begebenheit, die dazu führt, dass nicht nur begehrte…",technology,2021-05-31T09:30:00Z
Coincierge,"Bitcoin am Scheideweg - Absturz oder Aufstieg, was ist realistischer?",Folgt auf Bitcoins anhaltendes Seitwärtstrading der Absturz – oder bricht BTC zu neuen Höhen aus? Was sagen Analysten über BTCs Aussichten?,technology,2021-05-31T09:16:41Z
inside digital,Das sollen 98 Prozent Netzabdeckung sein?!,Telekom und O2 versprechen eine Netzabdeckung von 98 und 99 Prozent. Ein Beispiel aus dem Alltag legt die Karten offen auf den Tisch.,technology,2021-05-31T08:00:00Z
finews.ch,In eigener Sache: finews.shop lanciert,"Alles rund um Arbeit, Leben und Karriere: Besser leben, besser arbeiten.",technology,2021-05-31T07:07:00Z
Business Insider Deutschland,Ada Health: Dieses Pitchdeck brachte dem Startup 74 Millionen Euro ein,Bayer und Samsung: Zwei Konzerne konnte das Berliner Startup Ada Health von einem Investment überzeugen. Wir zeigen exklusiv das Pitchdeck.,technology,2021-05-31T06:00:00Z
