source,title,description,category,publishedAt
Neue Schweizer Zeitung,Das Hubble-Teleskop entdeckt eine gravitativ verzerrte schiefe Spiralgalaxie,"Die Galaxie NGC 2276, die kürzlich vom Hubble-Weltraumteleskop fotografiert wurde, hatte es zuvor in den Atlas der exotischen Galaxien geschafft.",technology,2021-05-30T20:28:19Z
Schweizer Radio und Fernsehen (SRF),2:1 im Testspiel - Augen zu und durch: Nati feiert glanzlosen Sieg gegen die USA,"Das Team von Vladimir Petkovic zeigt in St. Gallen einen bescheidenen Auftritt, feiert aber dennoch einen Erfolg.",technology,2021-05-30T20:16:00Z
20 Minuten,Kanton Uri : 32-Jähriger wird von Wechte mitgerissen und stirbt,"Der Mann war im Kanton Uri beim Chlitaler Firn mit einem Begleiter unterwegs, als er von den Schneemassen erfasst wurde.",technology,2021-05-30T19:15:09Z
20 Minuten,Homeoffice als Jobkiller?,"Schweizerinnen und Schweizer lieben das Arbeiten von zuhause aus. Wer aber zu viel im Homeoffice sitzt, setzt seine Karriere aufs Spiel – oder riskiert gar seinen Job.",technology,2021-05-30T18:59:35Z
BLICK,Kim Jong Un lässt Vater vor Augen seiner Kinder hinrichten,"Immer wieder werden in Nordkorea Menschen hingerichtet. So kürzlich ein Mann, der Filme und Musik aus Südkorea verkauft hatte. Das Schlimmste daran: Seine engsten Verwandten mussten bei der Exekution zuschauen.",technology,2021-05-30T18:34:18Z
20 Minuten,Neues Hollywoodpaar? : Brad Pitt hat Andra Day «auf dem Radar»,An den diesjährigen Academy Awards haben sie sich erstmals getroffen und sollen gleich Nummern ausgetauscht haben: Was läuft da zwischen Brad Pitt und Kollegin Andra Day?,technology,2021-05-30T17:45:14Z
20 Minuten,Schönenwerd SO : Mann stürzt in Klettergarten sieben Meter in die Tiefe,In einem Klettergarten in Schönenwerd SO stürzte am Samstagabend ein Mann rund sieben Meter in die Tiefe. Er wurde verletzt ins Spital geflogen.,technology,2021-05-30T17:41:28Z
20 Minuten,"Überlebender des Seilbahnunglücks : Eitan (5) weiss noch nicht, dass seine Eltern tot sind",Der Zustand des bei dem Gondel-Absturz in Norditalien schwer verletzten Eitan bessert sich weiter. Doch vom Tod seiner Eltern weiss der Kleine noch nicht.,technology,2021-05-30T17:41:09Z
BLICK,French Open: Schweizer Laaksonen übersteht 1. Runde - Thiem out,"Die French Open sind gestartet. Einer der ersten, der eingreift, ist Henri Laaksonen (29, ATP 150). Und das erfolgreich: Der Schweizer steht in der zweiten Runde. Dominic Thiem, der zweimalige Roland-Garros-Finalist, schafft dies nicht.",technology,2021-05-30T16:24:39Z
BLICK,Unfall: 3 Motorradfahrer auf Jaunpass-Strasse verletzt,Bei einem Unfall auf der Jaunpass-Strasse sind am Sonntagmorgen drei Motorradfahrer verletzt worden. Die Strasse war in der Folge zwei Stunden lang komplett gesperrt.,technology,2021-05-30T16:13:39Z
Giga,Forscher warnen: Ihr solltet Smartphones nicht auf den Tisch legen,"Wir sollten es alle besser unterlassen, unsere Smartphones einfach auf den Tisch zu legen. Eine Studie spricht nun von „erheblichen Auswirkungen“..",technology,2021-05-30T17:02:48Z
cash.ch,Kryptowährung - Trotz Einbruch: Pionier Niklas Nikolajsen bleibt für Bitcoin optimistisch,"Niklas Nikolajsen, Gründer von Bitcoin Suisse, nutzt Kursrückgänge gerne für Zukäufe und rechnet mit einer Wertverdoppelung.",technology,2021-05-30T13:39:00Z
ChinaHandys.net,Honor Band 6 im Test,Hier: Fitnesstracker im Test ➜ Wir haben mit dem Honor Band 6 einen direkten Konkurrenten für das Xiaomi Mi Band 6 getestet...,technology,2021-05-30T10:45:31Z
Coincierge,Diese 5 Altcoins könnten im Bull-Run bald ausbrechen,"Ein Profi-Trader hat fünf niedrigkapitalisierte Altcoins genannt, die seiner Einschätzung nach bald ausbrechen könnten.",technology,2021-05-30T09:00:40Z
inside digital,"Oppo, Samsung, Realme, Xiaomi: Neue Smartphones aus aller Welt",Neue Handys braucht das Land. Und wir stellen dir die Highlights an Neuvorstellungen der vergangenen Tage in einer Übersicht vor.,technology,2021-05-30T07:55:00Z
TECHBOOK,"Wer Ihre Handynummer hat, kann Ihren Whatsapp-Account sperren",Mit der Handynummer einen fremden WhatsApp-Account deaktivieren? Sicherheitsforscher haben eine WhatsApp-Schwachstelle entdeckt!,technology,2021-05-29T19:19:36Z
BLICK,Messengerdienste: Threema knackt dank Whatsapp die Zehn-Millionen-Marke,Der Schweizer Messenger-Dienst profitiert vom Ärger über die neuen Nutzungsregeln bei Konkurrent WhatsApp – und gewinnt neue Kunden.,technology,2021-05-29T16:45:34Z
mobiFlip,Ist das Comeback von Nokia gescheitert?,Die Marke „Nokia“ musste in den letzten Jahren viel mitmachen.,technology,2021-05-29T14:45:19Z
"CryptoTicker.io - Bitcoin Kurs, Ethereum Kurs & Crypto News",Bitcoin Kurs Prognose - Die Entscheidung steht bevor!,Der Bitcoin Kurs konnte sich in den letzten Tagen über $30.000 stabilisieren. Doch wie könnte es nun weitergehen?,technology,2021-05-29T14:43:00Z
BTC-ECHO | Bitcoin & Blockchain Pioneers,Cardano Staking: Wie man mit ADA ein passives Einkommen generiert,"Staking mit Kryptowährungen wird immer beliebter. In diesem Beitrag zeigen wir euch, wie man mit Cardano (ADA) Staking Geld verdienen kann.",technology,2021-05-29T14:00:00Z
