source,title,description,category,publishedAt
Schweizer Radio und Fernsehen (SRF),5:2-Sieg der Nati - Erfolgreicher Auftakt in die WM: Schweiz bezwingt Tschechien,Die Schweizer Hockey-Nationalmannschaft startet mit einem 5:2-Sieg gegen Tschechien in die WM in Riga.,technology,2021-05-22T19:49:00Z
BLICK,So sehr litt Sophia Thiel unter Gewichtskritik,"Sophia Thiel enthüllte vor kurzem erstmals, dass sie jahrelang unter einer Essstörung litt. Jetzt hat sie darüber gesprochen, dass ihr Leben im Rampenlicht diese noch verstärkt hat.",technology,2021-05-22T19:29:50Z
20 Minuten,Eurovision Songcontest 2021 : Albaner sollen auch für die Schweiz abstimmen,"Beim diesjährigen Final des Eurovision Song Contest tritt für die Schweiz der 22-jährige Gjon’s Tears an. Als Sohn albanischer Eltern hat er auch viele Fans im Balkan, die heute für ihn abstimmen sollen.",technology,2021-05-22T18:30:43Z
20 Minuten,Gegen das Covid-Zertifikat : Massnahmen-Skeptiker sammeln bereits wieder Unterschriften,Nach dem Referendum gegen das Covid-Gesetz wollen massnahmenkritische Gruppen nun auch das Referendum gegen das Covid-Zertifikat ergreifen.,technology,2021-05-22T18:29:10Z
Schweizer Radio und Fernsehen (SRF),Entscheidung in Spanien - Atletico entthront Real Madrid und ist zum 11. Mal Meister,Atletico Madrid sichert sich mit einem 2:1-Sieg bei Valladolid am letzten Spieltag den Meistertitel in LaLiga.,technology,2021-05-22T17:55:00Z
BLICK,"La Liga: Nix Real, nix Barça - Atletico Madrid ist spanischer Meister!",Riesenjubel in Madrid – aber nicht bei Real. Stadtrivale Atletico holt sich den Meistertitel in Spanien vor dem Erzrivalen!,technology,2021-05-22T17:52:08Z
Schweizer Radio und Fernsehen (SRF),Coup an EM über 200 m Rücken - Mityukov holt Bronze: Schweizer Festspiele gehen weiter,Der 20-Jährige sichert dank einem bärenstarken Finish über 200 m Rücken Swiss Aquatics die 3. Medaille.,technology,2021-05-22T17:50:00Z
20 Minuten,"«In den Ställen fanden wir mehrere tote, kranke und verletzte Hühner»",Am Samstag besetzten rund 50 Aktivisten eine als Naturafarm zertifizierte Geflügelfarm in Eptingen BL. Sie werfen den Hofbesitzern Tierquälerei vor. Einige der Aktivisten wurden abgeführt.,technology,2021-05-22T16:09:38Z
BLICK,Georgina Fleur und Kubilay Özdemir: Streit endet blutig,"Der Streit zwischen Georgina Fleur und Kubilay Özdemir ist erneut eskaliert. Weil sie angeblich mit einem Messer auf ihn losging, rief er die Polizei.",technology,2021-05-22T15:13:19Z
20 Minuten,Vermisste Belgierin im Wallis,"Die Belgierin Sarah Kassandra H. verschwand vor einigen Tagen aus einem Ferienhaus bei Zermatt VS. Nun bestätigen die belgischen Behörden, dass sie tot aufgefunden wurde.",technology,2021-05-22T14:56:34Z
 Cash,Tesla-Chef - Elon Musk twittert wieder zu Bitcoin & Co: Bevorzuge Kryptogeld gegenüber klassischen Währungen,Tesla-Chef Elon Musk liefert neue Nahrung für Kursausschläge bei Kryptowährungen wie Bitcoin.,technology,2021-05-22T16:49:00Z
finews.ch,Digital Assets: Banken haben einen Teil der Entwicklung verschlafen,News und Nachrichten zum Finanzplatz Schweiz,technology,2021-05-22T16:17:00Z
BLICK,Gruppeneinstellungen geändert? WhatsApp-Kettenbrief verunsichert Schweizer,"Die Nachricht verbreitet sich gerade wie in Lauffeuer. WhatsApp habe heimlich Einstellungen geändert. Blick sagt, was dran ist.",technology,2021-05-22T16:11:15Z
Coincierge,Diese 6 Coins könnten bis Jahresende ums Zehnfache steigen,"Ein Analyst nennt sechs Kryptowährungen, die seiner Einschätzung nach im nächsten halben Jahr um das Zehnfache steigen könnten.",technology,2021-05-22T10:20:43Z
BTC-ECHO | Bitcoin & Blockchain Pioneers,"Bitcoin, Blockchain, Bundestag: Die deutsche Politik im Interview","Unser Redakteur Daniel Hoppmann hat Vertreter von SPD, CDU, FDP, den Grünen und den Linken zum Thema Blockchain befragt.",technology,2021-05-22T10:00:00Z
Coincierge,Schlägt jetzt die Stunde der Privacy-Coins?,Gerade gab die US-Regierung ihre neuen Krypto-Steuerpläne bekannt. Bricht jetzt das Zeitalter der Privacy-Coins wie Monero an?,technology,2021-05-22T09:40:44Z
BTC-ECHO | Bitcoin & Blockchain Pioneers,Nach dem Sturm: Erkenntnisse aus dem Bitcoin Flash Crash,"Bitcoin durchläuft seine heftigste Kurskorrektur seit März 2020. So mancher Hodler stellt sich nun die Frage, wohin die Reise geht.",technology,2021-05-22T06:00:00Z
 Cash,Aktienhandel - EU fühlt billigen Online-Trading-Anbietern wie Trade Republic auf den Zahn,Billig-Broker wie Deutschlands jüngste Fintech-Erfolgsstory Trade Republic Bank werden demnächst Erklärungsbedarf in Brüssel haben. Grund: Mögliche Interessenkonflikte.,technology,2021-05-22T04:00:00Z
BLICK,1000 Impfdosen im Müll: Kühlschrank für Handyladegerät ausgesteckt,Akku leer und mal eben das Handy laden? In Kirgisistan mussten deshalb Tausend Impfdosen weggeworfen werden. Denn für das Laden des Mobiltelefons wurde ein Impf-Kühlschrank ausgesteckt.,technology,2021-05-22T03:51:43Z
20 Minuten,"Schluss, aus, vorbei! : Der Internet Explorer geht in Rente",In den 2000-Jahren war der Internet Explorer allgegenwärtig. Der Browser spielt allerdings schon länger keine bedeutende Rolle mehr. Jetzt stellt Microsoft den Support vollständig ein.,technology,2021-05-21T20:09:33Z
