source,title,description,category,publishedAt
BLICK,Scheidung von Bill und Melinda Gates: Das hat Jeffrey Epstein damit zu tun,Das Ehe-Aus zwischen Bill und Melinda Gates ist offenbar das Resultat eines schon lange andauernden Konflikts zwischen dem Paar. Die Frau des Multimilliardärs hatte sich deswegen schon 2019 mit Anwälten getroffen.,technology,2021-05-09T19:24:44Z
Schweizer Radio und Fernsehen (SRF),Weitere Sport-News des Tages - Nächste Premiere: Doppelsieg der Schweizer BMX-Fahrer,Hier finden Sie die wichtigsten Kurzmeldungen des Tages.,technology,2021-05-09T17:24:25Z
SmarthomeAssistent,"Google Assistant singt ein Lied, den ""Vaccine Song"", übers geimpft sein!","In den USA singt der Google Assistant den Vaccine Song. Das ist ein Lied, bei dem er sich über das Geimpft sein in der Pandemie freut!",technology,2021-05-09T17:07:52Z
20 Minuten,"Churer Stadtpolizei büsst ""unbelehrbare"" Personen","Rund 30 Mal musste die Stadtpolizei Chur am Wochenende ausrücken, darunter wegen eines hohen Personenaufkommens in der Altstadt. Es wurden auch Bussen ausgesprochen.",technology,2021-05-09T15:01:38Z
Schweizer Radio und Fernsehen (SRF),3. Sieg im 4. Saisonrennen - Mutiger Boxenstopp: Hamilton düpiert Verstappen in Barcelona,Lewis Hamilton feiert beim GP von Spanien den 3. Saisonsieg im 4. Rennen. Alfa Romeo verpasst die Punkteränge erneut.,technology,2021-05-09T14:52:00Z
20 Minuten,Lewis Hamilton siegt vor Max Verstappen,"Lewis Hamilton startete den Spanien-GP von seiner 100. Pole aus. Den Start verpatzte er, doch er gab nicht auf. Und kurz vor Schluss holte er sich den Sieg zurück und verwies Verstappen auf Rang 2.",technology,2021-05-09T14:48:45Z
Telebasel,Skitourengänger (43) stürzt in Gletscherspalte und verletzt sich schwer,Ein 43-jähriger Skitourengänger ist am Sonntagmorgen beim Aufstieg zum Tödi in eine Gletscherspalte gestürzt. Die Rettungskräfte bargen ihn.,technology,2021-05-09T14:34:02Z
BLICK,EU-Vertrag mit Astrazeneca wird laut EU-Kommissar nicht verlängert,"Rückschlag für den Impfstofflieferanten AstraZeneca. Europa will künftig ohne dessen Vakzin die Corona-Pandemie bekämpfen. «Wir schauen, was passiert», sagt EU-Industriekommissar Thierry Breton.",technology,2021-05-09T14:31:45Z
20 Minuten,Flüelen UR : Fahrzeug brennt in Tunnel an der Axenstrasse aus,Ein Auto hat im Tunnel der Axenstrasse Feuer gefangen. Polizei und Feuerwehr sind im Einsatz.,technology,2021-05-09T14:30:36Z
20 Minuten,Schutzkonzepte in Badis : «Es gilt Maskenpflicht – ausser beim Schwimmen»,"Nur in eine Richtung schwimmen, Maskenpflicht bis zum Bassin und keine direkte Mund-zu-Mund-Beatmung vom Bademeister: So streng sind die Corona-Regeln in der Badi. Nun will das BAG etwas lockern.",technology,2021-05-09T14:28:57Z
BTC-ECHO,NFT-Blase: Warum der Token-Hype zur Nullnummer werden könnte,NFT sind zum Hoffnungsträger für den gebeutelten Kunstbetrieb avanciert und werden teilweise für Millionenbeträge gehandelt. Doch die Sache hat einen Haken.,technology,2021-05-09T14:00:00Z
BTC-ECHO,Starkes Wachstum: Es gibt eine neue Nummer eins im DeFi-Space,Decentralized Finance (DeFi) wächst im Rekordtempo und seit kurzem hat der junge Sektor einen neuen Spitzenreiter.,technology,2021-05-09T10:00:00Z
20 Minuten,2500 Projekte : Handynetz am Anschlag – und 5G-Ausbau blockiert,Eine neue Sotomo-Studie zeigt die Beanspruchung des Mobilfunknetzes auf. Die Anbieter befürchten einen Kollaps.,technology,2021-05-09T09:35:05Z
Schweizer Radio und Fernsehen (SRF),Sicherheitspolitik - Europa steht bei Drohnen im Abseits,Die militärische Bedeutung von Drohnen wächst enorm. Für Europa ist die Abhängigkeit von den USA und Israel ein Problem.,technology,2021-05-09T08:52:00Z
CryptoMonday | Bitcoin & Blockchain News | Community & Meetups,Bitcoin Kurs Durch- oder Zusammenbruch? XRP Kurs mit ungeahnten Potential und die Visa & Tala Partnerschaft,"Lese die spannendsten Bitcoin Kurs Prognosen, Ripple (XRP) News sowie weitere Altcoin News der aktuellen Woche.",technology,2021-05-09T08:00:35Z
BTC-ECHO,Alles im Blick: Die wichtigsten Krypto-News der Woche,Bundestag beschließt eWpG; New York bringt Verbot von Krypto-Mining auf den Weg; eBay erwägt Integration von Kryptowährungen und mehr.,technology,2021-05-09T06:00:00Z
Schweizer Radio und Fernsehen (SRF),Elektroautos in der Schweiz - Mit Elektroautos auf dem Weg in die Zukunft,"Batterien und Recycling, Ladestationen, Mehrbedarf an Energie: Was leisten Elektroautos heute und was nicht?",technology,2021-05-08T15:51:00Z
BTC-ECHO,Bitcoin und Co.: Ein Ausweg aus dem billigen Geld,"In seinem Gastbeitrag widmet sich Felix Novotny der Frage, inwiefern Bitcoin und Co. einen Ausweg aus den Problemen von Fiatwährungen bieten.",technology,2021-05-08T14:00:00Z
ChinaHandys.net,Oppo A54 5G & A74 5G,"Oppo präsentiert zwei neue Mittelklasse-Smartphones, die im Mai ab 269 Euro in den deutschen Regalen stehen: das A54 5G und das A74 5G.",technology,2021-05-08T12:06:20Z
CHIP Online Deutschland,WhatsApp: Feature deaktiviert bis AGB akzeptiert,"Um Nutzer dazu zu bringen die AGB zu akzeptieren, macht der Service ernst: Zwar werden Accounts nicht gelöscht, aber Chat-Features deaktiviert.",technology,2021-05-08T10:18:00Z
