source,title,description,category,publishedAt
Focus,Wind und Regenschauer am Wochenende – nur hier behält Sonne die Oberhand,Schon am Freitag macht sich Sturm Marco in Deutschland bemerkbar. Am Samstag nimmt der Wind dann nochmal mehr an Fahrt auf. Es wird fast in ganz Deutschland stürmisch. Erst zum Sonntag schwächt sich der Wind wieder ab.,science,2021-05-21T19:41:00Z
Bild,Leipzig: Inzidenz wieder über 50 – Weitere Lockerungen aufgeschoben,"Leipzig – Nach zwei Tagen ist die Corona-Inzidenz in Leipzig am Freitag wieder über die Schwelle von 50, auf 51,8, gestiegen.",science,2021-05-21T18:52:17Z
Focus,Inzidenzen sinken in Deutschland! Das gilt beim Einkaufen und Freunde Treffen,"Die Inzidenzen in Deutschland sind im freien Fall. Immer weniger Menschen stecken sich mit dem Coronavirus an. Die Impfungen laufen auch Hochtouren, die Lage in den Intensivstationen stabilisiert sich und getestet wird mittlerweile an jeder Straßenecke. Einig…",science,2021-05-21T17:46:00Z
Www.fr.de,Trotz Warnungen vor Kontaminierung: Mars-Rover der Nasa soll Bodenproben zur Erde schicken - fr.de,Der Mars-Rover „Perseverance“ soll Bodenproben zur Erde schicken. Eine Gruppierung warnt eindringlich: Eingeschleppte Mars-Organismen könnten die Erde kontaminieren.,science,2021-05-21T16:20:00Z
Deavita.com,Neues Coronavirus von Hunden auf Menschen übertragbar? - DEAVITA,"Forscher haben eine besorgniserregende Entdeckung gemacht, die ein neues Coronavirus bei Hunden mit der Übertragung auf Menschen verbindet.",science,2021-05-21T15:10:31Z
Bild,Wie in „Star Trek“: Göttinger Physiker will Lichtgeschwindigkeit möglich machen,"Der Weltraum, unendliche Weiten. Diese will der Göttinger Physiker Dr. Erik Lentz nun zugänglich machen, in dem er die von Albert Einstein in der Relativitätstheorie gesetzten Grenzen der Geschwindigkeit überschreiten will.Lesen Sie mit BILDplus, wie der Gött…",science,2021-05-21T13:57:38Z
Bild,Corona-Lockerungen zu Pfingsten: Was wir endlich wieder machen können!,Das lange Warten hat ENDLICH ein Ende!Pünktlich zum Pfingstwochenende hat sich der Inzidenzwert in den meisten Gebieten Deutschlands unter der 100er-Marke eingependelt. Damit stehen die lang ersehnten,science,2021-05-21T12:02:04Z
Faz.net,„Es kommt auf die nächsten zehn Jahre an“,"Lässt sich die Erderwärmung aufhalten? „Das steht gerade wirklich auf der Kippe“, sagt der Frankfurter Fachmann Joachim Curtius. Und: „Ich glaube, dass jeder Einzelne jetzt gefordert ist.“",science,2021-05-21T11:41:00Z
Spektrum.de,"Ur-Symbiose: Pilze, die Vorhut der ersten Landpflanzen - Spektrum.de","Um sich auf festen Boden anzusiedeln, legten sich die ersten Landpflanzen Schützenhilfe zu. Sie holten Pilze herbei und machten ihnen ein verlockendes Angebot.",science,2021-05-21T10:45:00Z
merkur.de,Thrombozytopenie nach Corona-Impfung: Mögliche Folgen der seltenen Komplikation - Merkur.de,"Nach einer Corona-Impfung wurden bisher 67 Fälle einer Thrombose mit Thrombozytopenie (TTS) gemeldet. Um welche Komplikation es sich dabei handelt, erfahren Sie hier.",science,2021-05-21T10:35:56Z
20 Minuten,Coronavirus - In keinem Land in Europa gibt es mehr Corona-Neuinfektionen als in Schweden,In Schweden ist die 14-Tage-Inzidenz gerade so hoch wie in keinem anderen europäischen Land. Die nachgewiesenen Neuinfektionen mit dem Coronavirus nehmen stark zu.,science,2021-05-21T08:06:05Z
scinexx | Das Wissensmagazin,"Astronomen entdecken älteste Spiralgalaxie - Ferne Spirale existierte schon 1,4 Milliarden Jahre nach dem Urknall","Galaktischer Pionier? Astronomen haben die bisher älteste bekannte Spiralgalaxie entdeckt. Die zweiarmige Sternenansammlung liegt rund 12,4 Milliarden",science,2021-05-21T08:03:17Z
Faz.net,Fünf Bundesländer mit Inzidenz von unter 50,Die Zahl der Ansteckungen geht laut dem Robert-Koch-Institut weiter zurück. Auch die Sieben-Tage-Inzidenz sinkt. Die Werte könnten jedoch ungenau sein. Die Hausärzte haben die Impfzentren beim Verabreichen von Dosen überholt.,science,2021-05-21T07:44:55Z
Faz.net,Neuer Effekt von Remdesivir für Corona-Therapie entdeckt,"Im Kampf gegen Covid-19 hat sich Remdesivir bisher nicht als Wunderwaffe erwiesen. Vorschnell abschreiben sollte man das Medikament aber auch nicht, wie eine Studie von Frankfurter Forschern zeigt.",science,2021-05-21T07:10:00Z
