source,title,description,category,publishedAt
Spiegel Online,Fledermäuse in der Coronapandemie: Batman in Not,Fledermäuse sind durch die Pandemie als Virenüberträger in Verruf. Dabei spielen die Säuger in Ökosystemen eine wichtige Rolle. Jetzt befürchten Forscher und Naturschützer nachhaltigen Schaden für die Tiere.,science,2021-05-23T16:00:44Z
t-online.de,Logik-Rätsel im Video: Knacken Sie diese knifflige Aufgabe?,t-online.de fordert Sie im Video regelmäßig mit kniffligen Rätseln heraus.  Halten Sie sich für ein 'Superhirn'?  Zerbrechen Sie sich den Kopf über unsere Aufgaben.,science,2021-05-23T12:59:00Z
Www.rnd.de,Ringförmige Sonnenfinsternis im Juni: Himmelsspektakel auch in Deutschland sichtbar - RND,"Der Juni 2021 bietet ein kleines, aber sehenswertes Himmelsspektakel – eine partielle Sonnenfinsternis. Zwar werden in unseren Breitengraden nur wenige Prozent der Sonnenscheibe vom Neumond bedenkt. Doch vor allem im Norden lohnt ein Blick durchaus. Auch am n…",science,2021-05-23T12:57:52Z
Bild,Inzidenzwert von 238 - Memmingen ist Corona-Hotspot Nummer eins,Pandemie: Der bundesweite Corona-Hotspot Nummer eins ist Memmingen. Die bayerische Stadt wies am Sonntag nach Angaben des RKI einen Inzidenzwert von 238 auf,science,2021-05-23T11:24:01Z
TAG24,Corona-Inzidenz unter 100: Dresden gibt sich ziemlich gelockert - TAG24,"Zu Beginn der Woche sank die Corona-Inzidenz in Dresden wieder unter 100. Die Außengastronomie, Fitnessstudios und Museen durften wieder öffnen.",science,2021-05-23T08:57:00Z
t-online.de,Corona in Köln: Inzidenz unterschreitet wieder 100er-Marke – ein weiterer Todesfall - t-online,Am Pfingstsonntag wies das Robert Koch-Institut für Köln eine wieder gefallene Inzidenz unter der 100er-Marke aus. Henriette Reker machte indessen Werbung für das Impfen in Brennpunkten als Modellprojekt.,science,2021-05-23T06:19:00Z
T3n,Gesteinsproben vom Mars: Risiko für die Erde?,"Der Marsrover Perseverance soll auf dem roten Planeten auch Gesteinsproben entnehmen, die dann auf die Erde ge",science,2021-05-23T06:10:00Z
Faz.net,6714 Neuinfektionen – Inzidenz sinkt,"Im Vergleich zur Vorwoche sinkt die Zahl der positiv auf das Coronavirus Getesteten wieder deutlich. Die bundesweite Sieben-Tage-Inzidenz geht laut RKI zurück auf 64,5.",science,2021-05-23T04:11:53Z
Tagesanzeiger.ch,Coronavirus aus dem Labor – Sind doch die Zauberlehrlinge schuld an der Pandemie?,"Die Theorie, das Virus entstamme einem Labor in Wuhan, wurde lange tabuisiert. Doch die Indizien dafür mehren sich und die politischen Folgen wären weltbewegend.",science,2021-05-22T21:14:22Z
Faz.net,Klimawandel begünstigt laut Studie überwinternde Waldbrände,Sogenannte „Zombie“-Waldbrände überwintern tief im Erdreich und können wie aus dem Nichts im Frühling abermals aufflammen. Forscher haben nun einen Zusammenhang zu Hitzewellen nachgewiesen.,science,2021-05-22T20:41:00Z
Nzzas.nzz.ch,Klone: Wie Forscher ausgerottete Tiere wiederbeleben wollen - NZZ am Sonntag,"Die Gentechnik könnte es möglich machen, bedrohte Arten vor dem Aussterben  zu bewahren oder sogar ausgestorbene Tiere wieder zum Leben zu erwecken. Doch  wer soll gerettet werden? Und wie sinnvoll sind solche Pläne?",science,2021-05-22T19:45:00Z
futurezone.at,NASA entdeckt den Ursprung von mysteriösen Fast Radio Bursts,Mit dem Hubble-Weltraumteleskop konnten die Radiosignale zu 5 jungen Galaxien zurückverfolgt werden.,science,2021-05-22T13:16:00Z
Spiegel Online,Stadtteil wird im Schnelltempo geimpft: Seltene Coronamutation in Bordeaux entdeckt,Der Stamm ist mit der britischen Variante verwandt – weist aber eine zusätzliche Mutation auf: Nach Dutzenden Nachweisen einer Coronavariante in Bordeaux impft die Stadt gegen die Verbreitung an.,science,2021-05-22T10:41:51Z
t-online.de,Corona-Sonderweg: Schweden zahlt einen hohen Preis,"Die Corona-Lage in Schweden verschärft sich, im EU-Vergleich hat das Land die Spitze bei den Neuinfektionen übernommen. Dadurch wachsen Kritik.",science,2021-05-22T09:05:19Z
Www.srf.ch,Raumfahrt – Chinas Mars-Rover auf erster Fahrt,Das Gefährt soll auf der Oberfläche des Roten Planeten unter anderem nach Spuren von früherem Leben suchen,science,2021-05-22T08:59:00Z
t-online.de,Corona in Köln: Inzidenz wieder über 100 – keine neuen Todesfälle - t-online,Am Wochenende wies das Robert Koch-Institut für Köln eine wieder gestiegene Inzidenz über der 100er-Marke aus. Henriette Reker machte indessen Werbung für das Impfen in Brennpunkten als Modellprojekt.,science,2021-05-22T08:42:00Z
Bild,Leipzig: Inzidenz wieder über 50 – Weitere Lockerungen aufgeschoben,"Leipzig – Nach zwei Tagen ist die Corona-Inzidenz in Leipzig am Freitag wieder über die Schwelle von 50, auf 51,8, gestiegen.",science,2021-05-22T08:38:29Z
futurezone.at,Mars-Rover Curiosity von Satellit entdeckt,"Der Mars-Rover wurde aus 270 Kilometer Höhe fotografiert, als er gerade beim Bergsteigen war.",science,2021-05-22T07:57:00Z
derStandard.de,Genetisch optimiert für ein Leben fern der Erde? - DER STANDARD,"Um das Überleben unserer Spezies zu sichern, müssen wir die Erde hinter uns lassen, meint der Genetiker Chris Mason – und plädiert für Eingriffe ins Erbgut",science,2021-05-22T06:00:00Z
BILD,"Corona-Zahlen aktuell: 6714 Neuinfektionen, Inzidenz sinkt auf 64,5",Wie viele Menschen in Deutschland haben sich mit dem Coronavirus infiziert? Hier geht es zu den aktuellen Zahlen und News.,science,2021-05-23T03:21:19Z
