source,title,description,category,publishedAt
Tagesanzeiger.ch,"Forschung zu Entwicklung von Kindern – Schwere Kindheit, schweres Leben?",Eltern werden oft für Probleme ihrer erwachsenen Kinder verantwortlich gemacht. Zu Recht?,science,2021-05-24T16:40:44Z
Bild,"Corona-Neuinfektionen - Sieben-Tage-Inzidenz in NRW auf 65,7 gesunken",In vielen Städten und Kreisen in Nordrhein-Westfalen geht die Zahl der Neuinfektionen mit dem Coronavirus weiter zurück.,science,2021-05-24T11:12:07Z
heise online,Wie Mikrotasks die Arbeit erleichtern,Unsere Arbeit wird immer kleinteiliger. Die Pandemie verstärkt diese Entwicklung noch. Mikrotasks sollen Zeit für die wichtigen Dinge schaffen.,science,2021-05-24T11:00:00Z
derStandard.de,"Was stellare ""Klänge"" über die gefräßige Jugend der Milchstraße verraten - DER STANDARD",Astronomen haben einige der ältesten Sterne in unserer Galaxie mit noch nie dagewesener Genauigkeit datiert,science,2021-05-24T11:00:00Z
Wetterauer-zeitung.de,Was Narzissten anrichten können - Betroffene berichten - Wetterauer Zeitung,"Was für ein toller Typ! So denken mitunter Menschen, die sich vom Charme eines Narzissten blenden lassen. Das kann der Beginn eines leidvollen Wegs sein, wie drei Betroffene der WZ erzählen.",science,2021-05-24T10:00:00Z
t-online.de,Corona in Köln: Inzidenz fällt unter 70er-Marke - t-online,In Köln ist die Sieben-Tage-Inzidenz am Pfingstmontag so niedrig wie lange nicht mehr –  das könnte jedoch auch am Feiertag liegen.,science,2021-05-24T06:22:00Z
Faz.net,RKI registriert weniger als 3000 Neuinfektionen,Die Gesundheitsämter haben 2682 Ansteckungen binnen eines Tages gemeldet – deutlich weniger als vor einer Woche. Die Sieben-Tages-Inzidenz liegt in allen Bundesländern unter 100.,science,2021-05-24T03:42:00Z
t-online.de,Corona in Deutschland | RKI: Neuinfektionen und Inzidenzwert sinken weiter,"Die bundesweite Sieben-Tage-Inzidenz sinkt in Deutschland weiter, sie liegt jetzt bei 62,5. Das RKI meldete etwas über 2.500 Neuinfektionen, allerdings sind die gemeldeten Zahlen an Feiertagen oft niedriger.",science,2021-05-24T03:36:01Z
Www.nzz.ch,Klimawandel: Erste Sommerhitze in der Schweiz kommt heute früher - Neue Zürcher Zeitung,"Viele Hitzetage, lange Hitzeperioden, frühe Sommer: Wer lange Messreihen betrachtet, bemerkt markante Temperaturveränderungen in der Schweiz.",science,2021-05-23T18:30:00Z
Www.nzz.ch,Klimawandel: Wie viel CO₂ -Emissionen kosten sollten - Neue Zürcher Zeitung,Die effektivste Art Emissionen zu senken ist durch eine CO₂-Abgabe. Wie hoch die Abgabe sein soll ist jedoch umstritten.,science,2021-05-23T18:30:00Z
t-online.de,Logik-Rätsel im Video: Knacken Sie diese knifflige Aufgabe?,t-online.de fordert Sie im Video regelmäßig mit kniffligen Rätseln heraus.  Halten Sie sich für ein 'Superhirn'?  Zerbrechen Sie sich den Kopf über unsere Aufgaben.,science,2021-05-23T12:59:00Z
