source,title,description,category,publishedAt
DIE WELT,Tschernobyl: Droht eine neues Atomunglück?,"Von der Reaktorruine in Tschernobyl geht noch immer Gefahr aus. Messungen zeigen, dass die Intensität der Neutronenstrahlung im Untergeschoss von Block Nr. 4 kontinuierlich wächst. Es gibt offenbar eine Kettenreaktion.",science,2021-05-11T17:07:54Z
Teckbote.de,Fallende Inzidenz: Schulen und Handel dürfen sich locker machen - Startseite - Teckbote Online,"Lockdown Für Geschäfte und Schulen sind ab Montag Erleichterungen möglich: Bleibt die Inzidenz konstant oder fällt weiter, rücken „Click and Meet“ ...",science,2021-05-11T15:44:21Z
DIE WELT,Corona Deutschland: Ein Drittel der Bürger mindestens einmal geimpft,"Binnen 24 Stunden wurden in Deutschland 6125 Neuinfektionen und 283 weitere Tote gemeldet. Der Inzidenzwert sinkt von 119,1 auf 115,4. Am Montag wurden 557.612 Impfdosen verabreicht. Ein Überblick in Zahlen und Grafiken.",science,2021-05-11T15:26:21Z
t-online.de,Corona: Dieses Symptom betrifft etwa die Hälfte der Covid-Patienten | Studie,"Das Virus ist aus dem Körper, doch die Symptome dauern an – in manchen Fällen Wochen oder sogar Monate. Eine Studie zeigt, von welchen neurologischen Beschwerden Corona-Patienten am häufigsten betroffen sind.",science,2021-05-11T15:24:00Z
Www.srf.ch,Neues Sachbuch über Mathematik - Wie Mathe zum Plus im Alltag wird,"Der junge Brite Kit Yates holt die Mathematik vom Sockel und zeigt in seinem Buch, wie sie unser Leben bestimmt.",science,2021-05-11T15:02:00Z
play3.de,Deutschland: Auch durch Corona – Fast 60 Prozent der Deutschen spielen Videospiele - play3.de,"Nach wie vor wirkt sich die COVID-19-Pandemie auch in Deutschland massiv auf das öffentliche Leben aus. Daher sind die Menschen weiterhin dazu gezwungen, viel Zeit in den heimischen vier Wänden zu…",science,2021-05-11T14:55:00Z
Bild,Corona-Inzidenz sinkt: Brandenburg plant Lockerungen ab Pfingsten,"Weil die Corona-Inzidenz im Umland sinkt, will die Potsdamer Regierung ab 21. Mai Außen-Gastronomie und Tourismus erlauben. BILD kennt den Verordnungs-Entwurf. *** BILDplus Inhalt ***",science,2021-05-11T12:13:52Z
Www.srf.ch,Weltraummission «Osiris Rex» - Nasa-Sonde mit Asteroiden-Probe auf dem Rückweg zur Erde,Die Sonde hat als erste überhaupt eine Asteroiden-Probe entnommen. Diese soll 2023 auf der Erde ankommen.,science,2021-05-11T09:11:00Z
Science.orf.at,Möglicher Grund für anhaltend positive PCR-Tests - ORF.at,"Bei einigen Menschen zeigt der Coronavirus-PCR-Test ein positives Ergebnis an, obwohl die Infektion schon länger zurückliegt und es auch keine erneute gibt. Forscher fanden nun eine mögliche Erklärung dafür: winzige CoV-Erbgutstücke im Erbgut menschlicher Zel…",science,2021-05-11T08:44:04Z
heise online,heise+ live ab 17 Uhr: Wir beantworten Fragen zu Teleskopen und Astronomie-Apps,Ask me Anything! Was Sie schon immer über Himmelsbeobachtungen wissen wollten – ab 17 Uhr können Sie unsere Redakteure im Livestream mit Ihren Fragen löchern.,science,2021-05-11T07:00:00Z
Finanzen.net,"""Es ist nichts für schwache Nerven"" - Musk rechnet bei SpaceX-Mars-Mission mit unvermeidlichen Gefahren und Todesfällen - finanzen.net","Tesla-CEO Elon Musk hat eine Vision: Um den Bestand der Menschheit zu sichern, will er mit seinem Raumfahrtunternehmen SpaceX den Mars als Lebensraum erschließen. Nun weist der Unternehmer auf die Gefahren hin, die bei der Mission auftreten können.",science,2021-05-11T06:41:00Z
heise online,"Außerhalb der Heliosphäre: Voyager 1 entdeckt ""Brummen"" des interstellaren Gases",Kein menschengemachtes Objekt ist so weit von uns entfernt wie Voyager 1. Im Interstellaren Gas hat die Sonde nun ein leichtes Brummen ausgemacht.,science,2021-05-11T05:57:00Z
t-online.de,RKI registriert rund 6.000 Corona-Neuinfektionen,Die Gesundheitsämter melden rund 1.000 weniger Corona-Infektionen als in der Vorwoche. Der bundesweite Inzidenzwert sinkt auch weiter. Dennoch: Es hat 283 Todesfälle binnen eines Tages gegeben.,science,2021-05-11T04:01:46Z
