source,title,description,category,publishedAt
Spiegel Online,Abschmelzende Gletscher: Wie der Klimawandel Flüsse verschwinden lässt - DER SPIEGEL,"Flüsse, die von Gletschern gespeist werden, könnten immer häufiger ihre Läufe verändern oder ganz verschwinden. Forscher sprechen von Flusspiraterie. Begünstigt wird sie durch den Klimawandel.",science,2021-05-05T17:19:48Z
Focus,"Keine Hitzewelle, aber bis 30 Grad: Wo Deutschland am Muttertag schwitzen darf - FOCUS Online","Jetzt heißt es durchhalten bis zum Wochenende. Noch beschert uns Tief Gregor Schauer und Kälte. Doch es kündigt sich schon das nächste Sturmtief an, das endlich die ersehnte Wärme bringt",science,2021-05-05T16:27:00Z
Faz.net,Neues Ameisy entdeckt - FAZ - Frankfurter Allgemeine Zeitung,Die Gender-Diskussion ist in aller Munde und macht auch vor den Darmstädter Biologen nicht halt. Eine neu entdeckte Ameisenspezies hat jetzt einen geschlechtsneutralen Namen bekommen.,science,2021-05-05T16:08:00Z
Spiegel Online,AstraZeneca-Impfstoff: Neurologen beobachten seltenes Hirnthrombose-Risiko auch bei älteren Frauen - DER SPIEGEL,"Die Impfung mit AstraZeneca wird in Deutschland für Menschen ab 60 Jahren empfohlen. Laut einer Studie könnten jedoch auch Frauen über 60 von einer sehr seltenen, aber gefährlichen Komplikation betroffen sein.",science,2021-05-05T15:41:01Z
Wirtschafts Woche,Der Rat der Weisen: Was kann ich gegen Zukunftsangst tun? - WirtschaftsWoche,"Die Zukunft ist geprägt von Unsicherheiten. Für manche Menschen kann das sehr belastend sein. Coach Nico Rose gibt Einblicke in ein Verfahren, das in solchen Situationen einen Weg aus der Dunkelheit aufzeigen kann.",science,2021-05-05T14:21:51Z
Focus,"Inzidenz 100: Prognose-Rechner zeigt, wann Ihr Kreis die Zielmarke erreicht - FOCUS Online","Die Bundes-Notbremse sorgt für Ausgangssperren, Kontaktbeschränkungen, Testpflicht und Einschränkungen im öffentlichen Leben. Nur in Gebieten mit einer Inzidenz unter 100 sind Lockerungen möglich. FOCUS Online zeigt Ihnen, wann Ihr Landkreis oder Bundesland d…",science,2021-05-05T11:49:00Z
heise online,"373 Sterne, 77 Exoplaneten und mehr: Genauester Atlas der Umgebung der Sonne - heise online",Dank Gaia gibt es nun den bislang präzisesten Atlas der weiteren Nachbarschaft unserer Sonne. Richtig abwechslungsreich ist es da nicht.,science,2021-05-05T11:06:00Z
Bild,"Inzidenz plötzlich nur noch bei 132: Wie kommt es, dass die Zahlen so sinken? - BILD",In den vergangenen Tagen ist die bundesweite Corona-Inzidenz kontinuierlich gesunken: Jetzt liegt sie nur noch bei 132. Aber warum?,science,2021-05-05T10:02:07Z
Watson.ch,Coronavirus - Trotz Lockerungen: Die Fallzahlen sinken – aber die Marke von 10'000 Coronatoten wird heute erreicht - Luzerner Zeitung,"Die Schweiz lockerte vor zwei Wochen diverse Corona-Massnahmen. Jetzt zeigt sich, wie sich diese Lockerungen auf die vom Bundesrat festgelegten Richtwerte auswirken.",science,2021-05-05T09:46:21Z
Businessinsider.de,Astrophysiker Akin Yildirim: einziger Deutscher beim Nasa-Teleskop - Business Insider Deutschland,Seine Lehrer verkannten sein Talent. Akin Yildirim schaffte es dennoch zum Astrophysiker am Max-Planck-Institut.,science,2021-05-05T09:00:00Z
