source,title,description,category,publishedAt
Spiegel Online,Wissenschaft in der Kritik: Warum Corona-Berechnungen besser sind als ihr Ruf,"Forscher versuchen, den Pandemieverlauf zu simulieren. Ihre Modelle, sagen Kritiker, würden die Coronakrise dramatisieren. Die Wissenschaft hält dagegen – und spricht vom Präventions-Paradoxon. Was steckt dahinter?",science,2021-05-06T18:37:00Z
futurezone.at,"Studie zeigt, dass Katzen gerne in Quadraten sitzen",Laut der Forscher*innen nehmen die Tiere optische Täuschungen wahr und nehmen besonders gerne in Schachteln Platz.,science,2021-05-06T18:18:00Z
Watson.ch,80'000 Jahre altes Kindergrab gefunden – warum das bemerkenswert ist,"Forscher haben in Afrika ein 80'000 Jahre altes Grab eines Kindes entdeckt. Dies erlaubt es den Wissenschaftlern, Rückschlüsse auf das Verhalten zu ziehen.",science,2021-05-06T18:03:00Z
heise online,Venus: Atmosphäre sorgt für unterschiedliche Tageslängen,"Messungen der Tageslänge auf der Venus hatten bislang keine einheitlichen Werte ergeben. Schuld hat die dichte Atmosphäre, wurde nun deutlich.",science,2021-05-06T17:36:00Z
Blick.ch,Klimawandel: Flutrisiko am dritten Pol der Erde steigt,"Das Risiko für Fluten, die durch den Ausbruch von Gletscherseen entstehen, könnte sich in Zukunft im Hochgebirge Asiens verdreifachen. Das berichtet ein schweizerisch-chinesisches Forschungsteam unter Leitung der Uni Genf im Fachmagazin «Nature Climate Change…",science,2021-05-06T15:32:23Z
heise online,Wasserstoff: Potsdam-Institut für Klimafolgenforschung warnt vor Ineffizienz,Wasserstoff soll einen entscheidenden Beitrag zur Energiewende leisten. Doch nicht überall sei der Einsatz teurer Brennstoffe auf Wasserstoffbasis sinnvoll.,science,2021-05-06T15:25:00Z
Spiegel Online,"Streit über Coronawerte in der Pfalz: Die Amerikaner zählen nur, wenn sie infiziert sind",Rund um Kaiserslautern wohnen viele US-Amerikaner – und treiben wegen einer Statistik-Besonderheit die Inzidenzwerte nach oben. Fünf Bürger sind dagegen nun vors Bundesverfassungsgericht gezogen.,science,2021-05-06T14:44:13Z
DIE WELT,"Corona, Notbremse: Das passiert, wenn die Inzidenz unter 100 fällt",Inzidenzwerte von unter 100 für fünf Tage – dann gelten die „Bundesnotbremse“ und damit verbundenen Ausgangssperren und Kontaktverbote nicht mehr. Lockerungen kehren allerdings nicht automatisch ein. Denn die Länder sind am Zug.,science,2021-05-06T14:09:57Z
scinexx | Das Wissensmagazin,Exotische Supernova gibt Rätsel auf - Vorgängerstern passt zu keinem der gängigen Supernova-Szenarien,"Unerklärliche Explosion: Astronomen haben eine Supernova entdeckt, deren Ablauf und Ursachen mit gängigen Modellen nicht erklärbar sind. Denn der zufällig",science,2021-05-06T06:49:23Z
Focus,Unsichtbare Gefahr: Kleinstes Schwarzes Loch aller Zeiten in Erdnähe entdeckt,"Wissenschaftler haben das kleinste Schwarze Loch entdeckt, dass jemals im All gefunden wurde. Es befindet sich in Erdnähe und könnte Auswirkungen auf unseren Planeten haben. Das Schwarze Loch hielt sich lange versteckt und ist nur 1500 Lichtjahre von der Erde…",science,2021-05-06T06:45:00Z
