source,title,description,category,publishedAt
tagesanzeiger.ch,Statistik prägt die Pandemie – Wie uns Daten den Zustand der Welt erklären - Tages-Anzeiger,"In der Pandemie haben Zahlen und Statistiken enorm an Bedeutung gewonnen. Aber sagen sie wirklich immer die Wahrheit oder nur das, was manche dafür halten?",science,2021-05-01T18:55:48Z
spiegel online,Intensivpflege in der dritten Coronawelle: Das Ziel: Patienten lebend von einer Schicht in die nächste bekommen - DER SPIEGEL,"Betreuung nonstop, das Personal körperlich am Ende: Auf Deutschlands Intensivstationen ist der Kampf gegen Corona am härtesten. Und Jens Spahn? Delegiert an den Pflegebevollmächtigten, wo Initiativen verlässlich versanden.",science,2021-05-01T18:25:04Z
futurezone.at,Planet der Menschen - futurezone.at,"Können wir nicht aufhören, der Natur zu schaden und die Ökosysteme einfach in Ruhe lassen? Nein, so einfach ist es leider nicht.",science,2021-05-01T14:00:00Z
tagesanzeiger.ch,Abstimmung CO₂-Gesetz - Erdöllobby biegt die Wissenschaft zurecht - Tages-Anzeiger,"Der Verband Avenergy Suisse will die Wirkung des Klimagases CO₂ kleiner machen, als sie ist. Und setzt dabei auch Fehlinformationen ein.",science,2021-05-01T11:10:07Z
spiegel online,SPIEGEL-Klimabericht: Das Problem mit der fernen Null - DER SPIEGEL,Verschieben langfristige Ziele die Lösung der Klimakrise zu sehr in die Zukunft? Diese Befürchtung hat auch das Bundesverfassungsgericht in seinem wegweisenden Urteil berührt. Der Wochenüberblick zur Klimakrise.,science,2021-05-01T10:04:00Z
blick.ch,Elon Musk über Mars-Mission: «Viele Leute werden da oben sterben» - BLICK,"Der Tesla-Chef und SpaceX-Gründer Elon Musk will nicht nur den Mars entdecken, er will den roten Planeten besiedeln. Dass bei einer solchen Mission wohl auch Menschen sterben würden, ist dem Unternehmer bewusst.",science,2021-05-01T09:10:44Z
spiegel online,"Emotionen: Wie wir lernen, unsere Gefühle zu verstehen - DER SPIEGEL","Don't worry, be happy – aber wer ist schon immer gut drauf? Entscheidend ist, dass wir das, was wir fühlen, wirklich ernst nehmen, erklärt Emotionscoach Carlotta Welding im Podcast.",science,2021-05-01T08:57:41Z
t-online.de,Corona/Köln: Inzidenz sinkt deutlich – Lockerungen für Geimpfte - t-online - Köln,"Der Inzidenzwert in Köln ist erneut gesunken, bleibt aber auf einem hohen Niveau. Die aktuell geltenden Maßnahmen wurden vom Krisenstab der Stadt verlängert. Erleichterung soll es für Geimpfte geben.",science,2021-05-01T08:51:00Z
faz.net,Mathematik ist einfach schön! - FAZ - Frankfurter Allgemeine Zeitung,Jürgen Richter-Gebert ist der diesjährige Communicator-Preisträger. Sein Ziel: Abstrakte mathematische Inhalte sinnlich erfahrbar machen – und die Schönheit der Mathematik einer breiten Öffentlichkeit vermitteln.,science,2021-05-01T07:25:00Z
spiegel online,Crispr/Cas9: Neue Gentechnikverfahren in der Landwirtschaft verdienen eine Chance - DER SPIEGEL,"Eine Studie der EU-Kommission fordert, das Gentechnik-Recht anzupassen. Gentech-Pflanzen sind zwar verschrien – aber zur Lösung globaler Probleme unverzichtbar.",science,2021-05-01T06:34:13Z
faz.net,Knapp 19.000 Neuinfektionen – die Inzidenz sinkt weiter - FAZ - Frankfurter Allgemeine Zeitung,In den vergangenen 24 Stunden wurden 4450 weniger Corona-Fälle registriert als in der Vorwoche. Auch die Zahl der Toten ging im Vergleich zurück. Die Sieben-Tage-Inzidenz ist den fünften Tag in Folge gesunken.,science,2021-05-01T06:12:04Z
www.nzz.ch,Meinungsbildung: Wie die Wissenschaft unsere Ansichten erforscht - Neue Zürcher Zeitung,"Was uns ein schottischer Teenager, ein Football-Match aus den 1950er Jahren und eine Weltuntergangs-Sekte über die dubiose Herkunft unserer Ansichten lehren.",science,2021-04-30T18:59:00Z
nzzas.nzz.ch,Die Abholzung in Europa ist geringer als befürchtet - NZZ am Sonntag,"Empfehlungen der Redaktion, Schwerpunkte und Entdeckungen aus der NZZ am Sonntag.",science,2021-04-30T15:00:00Z
hardwareluxx.de,Automatisches Auslesen eines ROMs mittels Bilderkennung - Hardwareluxx - HardwareLuxx,Automatisches Auslesen eines ROMs mittels Bilderkennung.,science,2021-04-30T14:26:38Z
faz.net,Wenn der Heimatstern einem das Leben schwer macht - FAZ - Frankfurter Allgemeine Zeitung,"Der nahe erdähnliche Exoplanet Proxima b erschien als aussichtsreicher Kandidat für die Entstehung von Leben – wenn da nicht der aufbrausende Charakter seiner Heimatsonne wäre, den neue Beobachtungen offenbaren.",science,2021-04-30T13:20:58Z
tagesanzeiger.ch,Suche nach Corona-Patient null – Woher kommt das Virus? - Tages-Anzeiger,Seit 16 Monaten forscht die Welt zum Coronavirus. Aber auf eine Frage gibt es immer noch keine Antwort. Über die heikle Suche nach dem Ursprung von Sars-CoV-2.,science,2021-04-30T13:03:43Z
www.nzz.ch,Massenpanik: Das weiss die Wissenschaft über das Entstehen - Neue Zürcher Zeitung,Massenpaniken treten in gewisser Regelmässig auf. Die Wissenschaft beschäftigte sich in den letzten Jahren intensiv mit dem Phänomen. Aufgrund der Fortschritte in der Forschung können viele Tragödien vermieden werden.,science,2021-04-30T12:51:44Z
www.nzz.ch,Corona-Notbremse: Wo jetzt Ausgangssperren gelten - Neue Zürcher Zeitung,"In Deutschland gelten ab sofort einheitliche Corona-Massnahmen wie Ausgangssperren. Hier erfahren Sie tagesaktuell, ob Ihre Region betroffen ist.",science,2021-04-30T12:33:00Z
bild,Corona-Krise: Inzidenz und Zahlen sinken: Ist die dritte Welle überstanden? - BILD,Die „Bundes-Notbremse“ hat das Leben in Deutschland weitestgehend eingefroren. Vieles musste wieder schließen und kurzzeitig zurückgewonnene Freiheiten wurden wieder rückgängig gemacht. Doch nun scheint sich eine Trendwende abzuzeichnen. Lesen Sie mit BILDplu…,science,2021-04-30T12:24:35Z
